case,cores,makespan,extra_ddr,ddr_bytes,spill_bytes,solver_wall,evaluation_wall,e0_result_reused,platform,cpu,workers,timing_scope,attempt_id,revision,run_id,solver_commit,source_result_sha256
059,1,829473,1691648,3035136,1691648,0.36868354195030406,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-059-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,5692fa64bc5fae244f8fac5f6a73b2bca298fc4888a85c3211c78a953084c257
059,2,369318,360448,1703936,0,0.3670937499846332,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-059-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,cc49c24c609c5f9d3a0d2da5dfeb91a6e208f2745a0078031f4a0fab42ec934f
059,3,254073,1171456,2514944,0,1.5278097499976866,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-059-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,afdc8ddaaa7bbd9d4eba12f357e7c1a3dc205d3a8f6351aa038380bb42838188
059,4,185216,1081344,2424832,0,0.36759066698141396,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-059-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,b5a29072f49a2e18bc53ec1089f46a3a21377aee9e1b6de1bf12c74c23ff4cb7
059,5,150782,2072576,3416064,0,1.2307695409981534,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-059-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,febe86a4ad0509d43d9d1ceaf983bcc7025dcad21c08c38e34a882dfa3381ca9
060,1,871518,3650064,5749070,485520,0.3503150000469759,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-060-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,87cec35a42ef3655be8e3baaa2f8478779beb4d9951985b03e12458dfc926ea0
060,2,461979,2870280,4969286,1672200,2.092183958971873,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-060-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,5996b0866a9c2aeb75c87b54a9a156f7a8d76c81983c04e8d858b304031696da
060,3,331607,3403916,5502922,1058828,2.068335207994096,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-060-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,be5fd697c421edbeef6e4b34f5eb3a0f9278a846b0ae34b3cbfd6fe954cc9dd3
060,4,231814,3975424,6074430,790528,2.067325374984648,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-060-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,d984914fba21bafbe0b96ea24ae3c5444b6dd100efdb75d63672e4cdb79b0629
060,5,183430,3628416,5727422,187392,2.062965874967631,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-060-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,fd330d44aa10823f2517ae941513563dfca7750bb6db7dae032c50a8f26c43b8
061,1,77191,0,544188,0,0.35372516699135303,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-061-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,e70e7eabc42f826531fdb82038d52ca9954931b4eb78759abf6e8367a7bd3e1c
061,2,39298,34560,578748,0,0.6243932499783114,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-061-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,8f77018c491fd1cdffe67de62aed7387b3e9961768d4dc254890b262a44dd7a4
061,3,28342,43008,587196,0,0.634644457953982,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-061-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,ec424d2ec1e475a434f4f94844497b6f5886c17d5c555bcd24c7806983da38c7
061,4,27170,62208,606396,0,0.6415512079838663,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-061-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,6330de4d49a07538aa795d993c8be5f1f822a1e4cfd9bd4894efc4fba5c0a11d
061,5,22283,83712,627900,0,0.6485352500458248,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-061-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,13ac088dc2ccc848f67a98e23f29f4593c61e5b1133789e63ecbafb17fa667dc
062,1,2854809,0,13401600,0,0.9408021249691956,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-062-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,0fcfa4ff950b310742a2ad03110c3bd241cded4844ad90d63b8e9aac00a74423
062,2,1510687,33792,13435392,0,11.948473042051774,49.559719166951254,False,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-062-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,7a53ebe1cb4e5ab692a1fdb1b6da12dbc7f5c7c74c23db85cb6278b6bd12f178
062,3,1007281,52224,13453824,0,7.308924750017468,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-062-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,fa2a99a0268dedb0abc378f17d615699516102ae4618933987b0727103098d2d
062,4,756285,58368,13459968,0,10.486229458008893,32.70376687502721,False,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-062-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,af2caecbe86501a382a157d7002df29b75dd2fa8ca1b9ad46fae1ef19c0f5da4
062,5,589173,107520,13509120,0,5.263706458033994,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-062-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,782b39b6ebc74eafa1f48e78ab556b96a9933c9829ca15590a2919709eec0e2a
063,1,1070397,0,5021184,0,0.34930366597836837,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-063-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,3881c622394c3d65846dfdc09e07b62bde1d889ac1c3d9dc824ae5213456ea8f
063,2,567330,39936,5061120,0,0.6312907919636928,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-063-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,b353c9a25891943c492cb9ae79c2e77693edd5fa6bf9f72ce76933c4138b235e
063,3,400009,39936,5061120,0,0.6545879580080509,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-063-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,f2dc501da8aa83b8c4ffa6c6b4fc5a6d767b8b769d7d88abb9732a20ca00cbb4
063,4,294704,76800,5097984,0,0.6579710830119438,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-063-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,9d6ffaf49f373e95006efdb92feeac533e9251cf9a72fc680d07d51a068c322e
063,5,233223,79872,5101056,0,0.6553987500374205,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-063-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,fc1f6a891c25193bbc13d5972bf4aa5256a05d2c01f608dc284bfb6870ecab0b
064,1,19116,0,37414,0,0.35966879199258983,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-064-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,6a60f4d07346e8dedfcb0ce2fc28f3b032ed33969b42b62099a8a0c8c434b0f9
064,2,17551,73154,110568,0,0.6514593330211937,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-064-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,6b3bb22fcd8648f296770dc0e7e81f502a37b631929d196a1c044ee89e689250
064,3,16262,99574,136988,0,0.6528863750281744,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-064-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,36026285d4c415a4937420a54a6d2a15effe1e5285addba6dc3f34b90d959950
064,4,12982,107274,144688,0,0.6482745840330608,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-064-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,99535cdc19c6f3bba30446d17299331cb3de25c25a8221f4e467f10dd9594873
064,5,13028,110346,147760,0,0.6507428329787217,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-064-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,c8d18bcb38cdf94803ad7f368239beae61b15010cc3b6593527807a4861373fe
065,1,53068,0,316202,0,0.3610439999611117,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-065-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,2db0f97d8d1503b366639df0798ee366a5fac61e0e7c12b24b820718ffb7ac0e
065,2,26928,13968,330170,0,0.3643462079926394,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-065-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,fb4d7516a578f395cb502907decba683be000b4a7e3f4cd725bef41d4e5311d6
065,3,18135,27792,343994,0,0.34849775000475347,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-065-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,d9715680d521a6355725308506898db926e321152d8c5585de428435794ac6ec
065,4,14617,41616,357818,0,0.359099708031863,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-065-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,0774ce9e27d18718c53ac9fc3d7fc81668b8f6e199ad600bfe3f46a8c344f5c8
065,5,12169,55584,371786,0,0.38077633298235014,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-065-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,1482b2ee4598e02aec7dfbe6a50347527c366217104c15e82323a4b2e0eabd53
066,1,359505,12288,1119322,0,0.3742013750015758,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-066-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,c3a2b292ec5d178a8a257ce34a163cc0c63b2ff573c7b9051483c32a6abc9d3e
066,2,192974,805462,1912496,0,3.0102342919562943,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-066-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,24b7c3a7a965359720ce7fd96012774f8b0323df7605ca550cf0dc8a6fb50d2d
066,3,142595,1997274,3104308,0,3.038105582993012,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-066-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,8420d5acbd6fe4a691f7520d73a8321ac4f4f5a8de26fa40f1a95bc5f20d2976
066,4,110219,1906348,3013382,0,2.981974166992586,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-066-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,7cd577e21ca0c3d91ffb54d55b11664404abae98f73cdbec89aeec1b7927ef99
066,5,99777,2410142,3517176,0,2.9888024590327404,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-066-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,1e1a7fcc4945be441bdf2e04837c4d031327420a79dfa102e5c0886c51fa07bd
067,1,63950466,261050752,267098880,231277952,0.3523386669694446,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-067-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,2c9ccf806e649be46925b6b030fb93c02800409d6d52d68ca567120d8eb40a2f
067,2,31349962,43091328,49139456,0,3.5946092920494266,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-067-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,1ccf95d3532a99d037db533b6b362e5871c0916972f7dfcfb1cea40b56230d81
067,3,20677204,21875456,27923584,2654208,3.849770125001669,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-067-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,3578d93548d4045217a58115e3a2cfa3f6cc3e246e23727cef6c6b8b3706f555
067,4,15594873,25105536,31153664,2162688,3.681797791039571,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-067-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,a4331e8609b92e85686964e3a7c562726de066dbfc7ab5f4056766ded4f6fe2b
067,5,12908390,25288192,31336320,0,3.280089959036559,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-067-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,62db878b6229698fd33e08cf2dc5edbc07f8f7e9a633e6d54cc4d4bb2e13c2fa
068,1,362138,648,2771898,0,0.3720501660136506,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-068-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,5c9ab5d0dfa46cb6e96ea65c0bf41a223cb9e09d32d882a6f64be5778dcb68a6
068,2,208664,1441678,4212928,0,2.6793460000189953,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-068-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,74502cd5790558ebd4612b5e9a12fed7b91d697848daf178827bdb3960c5fc37
068,3,167136,2690940,5462190,0,2.9788674999726936,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-068-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,efe647eb6b091c6705d74773157018e39f09545576a4864df73a6082530a86b2
068,4,132506,2718314,5489564,0,2.6786328749731183,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-068-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,32dd8ef398685af9d0dfb55def8682a60a2d5c30dc7c8c25e5e60a8a28c1e5f0
068,5,131234,2940458,5711708,0,2.6511053339927457,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-068-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,987dddcaa414f7b1f6d159fa2e6eedaab3297f21275938a2961eb37a3113460e
069,1,25144,0,126054,0,0.35051999997813255,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-069-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,ff18d91d9fe85a89494084919ed49b2cfa65df4ca5a6d266bac13b9821dbec43
069,2,16769,192490,318544,0,0.632080000010319,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-069-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,57da2418c64a2d5f2c5e2e17381ddc6f236ad8ebe3071c9a50d1ab783f2d0af7
069,3,14021,280434,406488,0,0.6343671670183539,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-069-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,50ec2c236c8bf2c1dd513c39845bd99a6c22b44f68c85f43413677d90efb0761
069,4,12665,373766,499820,0,0.6348338339594193,0.353323332965374,False,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-069-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,db24e33ac18464a08e293f87b4756d343b046d1910a4c363754255874c9af199
069,5,13351,396232,522286,0,0.6303290829528123,0.35163891699630767,False,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-069-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,d46a71a13392c1acccf5226ccc62a7e4be2875204b2eaa746b21c5ff330d0645
070,1,117300,0,419964,0,0.34432216599816456,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-070-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,75ea4ab0d80c4dfd8a29bb844b8414087ffdc5d78f91d3004f5ee1599220e54e
070,2,58498,129536,549500,0,0.3470645409543067,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-070-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,0943d64e8b96017f702eb505c6af06e8c9c1353b2c96930a531261862eeb793f
070,3,45660,259072,679036,0,0.35893233300885186,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-070-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,d00ead0eefc3b01fea7c2af1179266563020debde9e90b7a783feb43851a299e
070,4,36336,360960,780924,0,0.3582704580039717,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-070-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,dfd1fbc151968d1d3fcf29ed55dc2a0ca287da65ec99fedfeb6c575598b857a3
070,5,26669,462848,882812,0,0.3496856670244597,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-070-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,f06e117e4aa6f2667c0c88e612148d1fca489f607d2b59305be940563b1ba26f
071,1,18919,0,121446,0,0.35210525000002235,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-071-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,6687f2d632939c29d9530c1cb2b9463d17e0ba9769b6c8b39945cece8d2688a8
071,2,13851,165712,287158,0,0.633935833000578,0.3528784580412321,False,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-071-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,de7ed95fd02913bcabf6f7acbdbd07f48ab17d3a901699df46dd29007a93713f
071,3,12080,245778,367224,0,0.6332744999672286,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-071-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,6d92c3ef6ce671f43d071aea99880aea9087be55f3ba209c90dc1a2699a112f8
071,4,11343,283904,405350,0,0.6432417089818045,0.3539812090457417,False,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-071-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,91dca4deeb5ceeef1a4b5070b9eea50c401d1e9b23b26f74a067e4b69d85ab4b
071,5,10760,294370,415816,0,0.6382830839720555,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-071-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,c05f962483b77d8eb98cf8a6385776b71d9d10ac8a992357a8d04a20c34c3b45
072,1,23616371,108343344,119446528,30150704,0.927546958962921,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-072-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,5991988f8f5617c5c35ae8f7d7e75e03f60f108b3770d28dfc7dd6e872c489d6
072,2,11768616,115911456,127014640,20928968,16.24850600003265,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-072-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,475d6d9580b9b912356f9a382632587c5f0ec08d0775226acbd55dda2cc45d57
072,3,7919200,125610784,136713968,16308680,16.56315841601463,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-072-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,c015070399d20c6b6be038ad02812cc5abd21a6733b9c4a22f8f53407e6339c0
072,4,5897473,130124576,141227760,16865736,17.139667874958832,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-072-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,91a586bba3d5987dccce6cba2fe9b26a3c99c9fdbbad86447a7e83382c8879ca
072,5,4764999,136946352,148049536,18202624,16.904613916995004,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-072-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,b0209ad2c420b0fb05d2224255658eef437ec21c6357d0bcea5285b7cfe02377
073,1,10133074,139772800,143813888,124886400,0.36598516697995365,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-073-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,b1d84bd386229d4bd770786910eb175f07d1d254cee1b2930f446fbbb43702bd
073,2,4417545,5039488,9080576,0,1.803490416961722,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-073-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,2fadb90b7c373424d9cb463ce6856b2da28326dda2df0df1e115a28a96e271fa
073,3,2994137,8761088,12802176,0,1.790387999964878,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-073-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,8c9a8056e822ab45beafae90b7735769bce47cac8b8ae8bdfd5eb059a3a58dac
