case_id,cores,graph_sha256,config_sha256,official_sha256,solver_commit,plan_sha256,B_published,U_feed_M3,CP,work_M,work_V,L0_recomputed,L_window,L_atomic,L1_proved,a,b,window_pipe,window_work,B_over_U,B_over_L0,B_over_L1,max_cycle_reduction_U_minus_L1,max_time_fraction_reduction,optimality_factor_at_most,mean_contribution_upper_L0,mean_contribution_upper_L1,scheduled_copy_bytes_feed,extra_copy_bytes_feed,spill_bytes_feed,case_byte_hit_rate_feed,solver_wall_seconds_feed,online_E0_calls_declared,same_plan_M2,CacheGain,cache_pair_numeric_status,U_evidence_scope,B_evidence_scope
075,3,5c24beddea6d09e1df3c8f8843d3593b90affb117ba38450fa9bea8a8db3351c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,766e6f85f585705e439a7642011f22b3e23274b9ab4b0759fea891078dc222eb,1441809,417833,182300,1107520,644660,369174,369286,189744,369286,0,112,PIPE_M,1107520,3.4506824496868367,3.9054998456012613,3.9043153544948903,48547,0.11618756776032535,1.1314617938400047,0.004548173959144246,0.0045363290480805365,6679442,4842252,0,0.3226370806300701,5.671632750018034,3,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
075,4,5c24beddea6d09e1df3c8f8843d3593b90affb117ba38450fa9bea8a8db3351c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,9624478a1bc52ccaf698e1b6f5df63be0d9f048cdbb867ee3c2f01c8598e10fd,1441809,357355,182300,1107520,644660,276880,279170,142040,279170,0,12042,PIPE_M,1068512,4.034668606847532,5.207342531060387,5.164627288032381,78185,0.21878803990429685,1.2800623276139986,0.011726739242128551,0.011299586811848492,7899352,6062162,0,0.41431964294458784,6.121456249966286,3,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
075,5,5c24beddea6d09e1df3c8f8843d3593b90affb117ba38450fa9bea8a8db3351c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,cbd95eb45b7cb6ec5f02f95dcbdbbb7c46692a5018e5d54de9231286a4d54052,1441809,303632,182300,1107520,644660,221504,225872,113632,225872,1506,12042,PIPE_M,1061616,4.748540996996364,6.509178163825484,6.3833011617199125,77760,0.2560994888549296,1.3442657788481973,0.017606371668291203,0.016347601647235487,7809950,5972760,0,0.479733558941162,5.828661292034667,3,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
076,1,543a082b17fe8de0dbab92b19f27335e4c8d1db389f75251378f1f4704368307,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,2b31d78aa8bff99bfc54039b648558daa3add86fa22bd795c012647177605592,6185113,6087717,2774,6061644,947248,6061644,6061746,6018012,6061746,0,102,PIPE_M,6061644,1.0159987726104875,1.0203688966227644,1.0203517270436604,25971,0.00426613129355391,1.004284409145484,4.370124012276877e-05,4.352954433172851e-05,51193426,46922752,46922752,0.09733129030198558,36.28441733302316,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
076,2,543a082b17fe8de0dbab92b19f27335e4c8d1db389f75251378f1f4704368307,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,75bda1ef501c59592af4496a321f0a9f52a673e59f9fbcc9e089c882e5aaa74e,6185113,3042276,2774,6061644,947248,3030822,3030924,3009204,3030924,0,102,PIPE_M,6061644,2.0330545289119066,2.040737793245529,2.040669116084732,11352,0.003731416873419824,1.0037453924941702,7.683264333622209e-05,7.61458717282526e-05,27039314,22768640,18694144,0.42016361157400395,34.868249999999534,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
076,3,543a082b17fe8de0dbab92b19f27335e4c8d1db389f75251378f1f4704368307,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,7fa97cf8095175cad9cfa7c5e42b01c8686d7cf7b58f318b9ab30cffbcc41208,6185113,2028362,2774,6061644,947248,2020548,2020650,2006136,2020650,0,102,PIPE_M,6061644,3.0493141756747564,3.0611066898682933,3.060952168856556,7712,0.0038020826657174656,1.0038165936703536,0.00011792514193536885,0.0001163799318179981,28991058,24720384,16571392,0.44987091982883615,32.00013895804295,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
076,4,543a082b17fe8de0dbab92b19f27335e4c8d1db389f75251378f1f4704368307,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,dccd57a3732595e3a6ab529d1c3d2b60e0da8aec40a06b1bf5c62e6ef6f3eabf,6185113,1520314,2774,6061644,947248,1515411,1515513,1504800,1515513,0,102,PIPE_M,6061644,4.068312861685152,4.081475586491058,4.081200887092358,4801,0.003157900275864045,1.0031679042014157,0.00013162724805905414,0.0001288802540720546,30991954,26721280,14497792,0.513102673408017,30.85816441598581,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
076,5,543a082b17fe8de0dbab92b19f27335e4c8d1db389f75251378f1f4704368307,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,b8286d422542b618d3a6a43b010bfffbedce0db99d3b60b840e41ca45bc221ac,6185113,1227997,2774,6061644,947248,1212329,1212431,1203840,1212431,0,102,PIPE_M,6061644,5.0367492754461125,5.101843641453764,5.101414431006796,15566,0.01267592673272,1.0128386687572324,0.0006509436600765106,0.000646651555606832,34082386,29811712,13513728,0.5182189913675602,32.9822346669971,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
077,1,b14c3c29f9427de1db1d12c6ebf5d15914a99299298d20a908d97285947e67b6,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,d15cfd5ffde5dc95f79061c3728b19d3df072ed99f990e4bfa283437512980f8,495320,433422,15619,415406,136672,415406,415473,317240,415473,0,67,PIPE_M,415406,1.1428123168643955,1.1923756517720014,1.1921833669095223,17949,0.04141229563796944,1.0432013632654829,0.000495633349076059,0.0004937105004512676,3346366,1205006,1205006,0.05233328577826705,0.8749780000071041,1,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
077,2,b14c3c29f9427de1db1d12c6ebf5d15914a99299298d20a908d97285947e67b6,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,db7b39cb8f6b4f73decbd0a27b03d10e081bafebf4d0b0f03fefa265b17401d2,495320,226575,15619,415406,136672,207703,207770,158620,207770,0,67,PIPE_M,415406,2.186119386516606,2.384751303544003,2.3839822881070414,18805,0.08299680017654198,1.0905087356211196,0.0019863191702739692,0.001978629015904354,5373228,3231868,181648,0.09916389313208769,1.7212143340148032,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
077,3,b14c3c29f9427de1db1d12c6ebf5d15914a99299298d20a908d97285947e67b6,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,39ca4cf0cba3d591132df53a548db2ec91d1ee871caaf570214773f38f6081b4,495320,163520,15619,415406,136672,138469,138536,107120,138536,0,67,PIPE_M,415406,3.029109589041096,3.5771183441781194,3.5753883467113243,24984,0.1527886497064579,1.1803430155338686,0.005480087551370234,0.005462787576702283,6656972,4515612,0,0.14080712372829335,2.7410124159650877,3,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
077,4,b14c3c29f9427de1db1d12c6ebf5d15914a99299298d20a908d97285947e67b6,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,8ac1c78a9d679b6d659b60ecb5797b19c56dcb26771c0f91e5052561487723da,495320,137173,15619,415406,136672,103852,103919,80340,103919,0,67,PIPE_M,415406,3.610914684376663,4.769479644108924,4.766404603585485,33254,0.2424238006021593,1.3199992301696513,0.01158564959732261,0.01155489919208822,7044726,4903366,0,0.15588056876637874,2.7864202079945244,3,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
077,5,b14c3c29f9427de1db1d12c6ebf5d15914a99299298d20a908d97285947e67b6,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,d3c8b60290e5beb501d0af3e0c34398911bf1453d02fc7008af1c7661b5c1b51,495320,127813,15619,415406,136672,83082,83149,63860,83149,0,67,PIPE_M,415406,3.875349142888439,5.961820851688693,5.957016921430204,44664,0.3494480217192304,1.5371561894911545,0.020864717088002544,0.020816677785417646,7554652,5413292,0,0.19210634025227508,2.91845837503206,3,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
078,1,d30ea13a65ed4d85fd62753d3e300a04c17fdbe592b6ca19c52a3a744e4affdd,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,cdb4241ba3fbbec54e9b2eb1c4efeec0ce51040a78c56999fd4db3baaf1799a2,2296143,2058994,246816,2037888,103296,2037888,2038704,1916544,2038704,0,816,PIPE_M,2037888,1.1151771204772816,1.1267267877331826,1.1262758105149153,20290,0.009854326918874001,1.009952401133269,0.00011549667255901008,0.00011098690037633752,15493080,13147992,13147992,0.002896954568620428,0.335061332967598,1,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
078,2,d30ea13a65ed4d85fd62753d3e300a04c17fdbe592b6ca19c52a3a744e4affdd,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,88959ea6e1eb7575fcc529786cdf63be7401a12c5999308227926d178f1680fb,2296143,1051555,246816,2037888,103296,1018944,1019760,958272,1019760,0,816,PIPE_M,2037888,2.18356909529221,2.253453575466365,2.251650388326665,31795,0.030236174047006625,1.0311789048403546,0.0006988448017415516,0.0006808129303445521,5958912,3613824,1459200,0.23956920520819205,0.45094808301655576,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
078,3,d30ea13a65ed4d85fd62753d3e300a04c17fdbe592b6ca19c52a3a744e4affdd,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,bc461e8d3084768a87afac49c4a3885d2204c7f79ca697274d403797bc6202fb,2296143,700285,246816,2037888,103296,679296,680112,640584,680112,0,816,PIPE_M,2037888,3.278869317492164,3.380180363199548,3.3761248147363965,20173,0.02880684292823632,1.0296612910814689,0.0010131104570738404,0.0009725549724423255,9587928,7242840,933888,0.37214042128672825,0.4818192080128938,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
078,4,d30ea13a65ed4d85fd62753d3e300a04c17fdbe592b6ca19c52a3a744e4affdd,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,ff640e80e6d5803a72e830ded38e643b5f16ee3505134a10b7d0cc6a7264d4bb,2296143,539973,246816,2037888,103296,509472,510288,479136,510288,0,816,PIPE_M,2037888,4.252329283130823,4.50690715093273,4.499700169316151,29685,0.05497497097077075,1.058173031699746,0.0025457786780190704,0.0024737088618532787,10845696,8500608,669696,0.1444858840158924,0.4661504590185359,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
078,5,d30ea13a65ed4d85fd62753d3e300a04c17fdbe592b6ca19c52a3a744e4affdd,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,27ced16647ee88194f57be61b3820e4d502fb36a9a6d58bcedc0c1a03bbc7765,2296143,464886,246816,2037888,103296,407578,408394,385392,408394,0,816,PIPE_M,2037888,4.9391528245634415,5.633628409776779,5.622372023095344,56492,0.12151796354375055,1.1383272036317869,0.006944755852133371,0.006832191985319023,13946496,11601408,602112,0.3328418822955716,0.5316607090062462,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
079,1,ee341b011b5ff7f1c975fd6ba8f876217612ecd8d9e4e2127e617cecac1edad5,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,f5da5715f67f42856714d79fe86676c394f04f7e72492244397f81fd6842bec7,31052251,29922768,5952,29424384,3760128,29424384,29424792,29424384,29424792,0,408,PIPE_M,29424384,1.0377466082014872,1.0553237410169742,1.0553091080473909,497976,0.016642043276210328,1.0169236880247106,0.00017577132815487005,0.00017562499845903635,213633024,204281856,204281856,4.863103632738414e-05,23.26971624995349,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
079,2,ee341b011b5ff7f1c975fd6ba8f876217612ecd8d9e4e2127e617cecac1edad5,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,a43eb15196ae6eb1a84c92e96a28274176872d500d90a08da0f199d3ff5112ad,31052251,14960916,5952,29424384,3760128,14712192,14712600,14712192,14712600,0,408,PIPE_M,29424384,2.0755581409587487,2.1106474820339485,2.1105889509671982,248316,0.016597646828576562,1.0168777782309042,0.00035089341075199786,0.0003503081000844954,214388736,205037568,201388032,0.0,15.923633083002642,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
079,3,ee341b011b5ff7f1c975fd6ba8f876217612ecd8d9e4e2127e617cecac1edad5,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,fb06e2146ca04243591209789c9dc49f457b5377980c5a9ab87ed172cd0983a1,31052251,9971923,5952,29424384,3760128,9808128,9808536,9808128,9808536,0,408,PIPE_M,29424384,3.113968188482803,3.1659712230509225,3.165839529976747,163387,0.01638470333154396,1.0166576337182225,0.000520030345681195,0.0005187134149394401,215390208,206039040,194414592,0.033957717165078324,15.442204541992396,2,9971329,0.9999404327530407,published_negative_cell_summary,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
079,4,ee341b011b5ff7f1c975fd6ba8f876217612ecd8d9e4e2127e617cecac1edad5,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,f124246260af02298eb928bd052e7663596a3c0010b0c0f95d420c83b59ffc4d,31052251,7604032,5952,29424384,3760128,7356096,7356504,7356096,7356504,0,408,PIPE_M,29424384,4.083656013020461,4.221294964067897,4.221060846293294,247528,0.0325522038834134,1.0336475043036746,0.0013763895104743629,0.0013740483327283305,215678976,206327808,195379200,0.0,13.761163374991156,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
079,5,ee341b011b5ff7f1c975fd6ba8f876217612ecd8d9e4e2127e617cecac1edad5,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,e6a87bc9f900081ec453fe3e7c8a33c6eb175294fc98590743c64f7d7b99ffa6,31052251,6075472,5952,29424384,3760128,5884877,5885285,5885496,5885496,0,408,PIPE_M,29424384,5.111084537958532,5.276618525756783,5.276063563716635,189976,0.031269340061150785,1.0322786728595177,0.0016553398779825112,0.0016497902575810298,57028608,47677440,24428544,0.2441611149398882,15.411324959015474,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
080,1,20b2fa1e14bf879ac7c5b0321f69731c8a8102bb65bbd96d7543f54f4974f98c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,24f59c3c144402086e8b43d3eb79875d301aadd432e993d197ec9974770fe80a,292138,291826,746,289044,20520,289044,289196,289044,289196,0,152,PIPE_M,289044,1.0010691302351402,1.0107042526397365,1.0101730314388857,2630,0.00901221961031573,1.0090941783427156,9.635122404596297e-05,9.10390120374549e-05,2527232,548864,548864,0.1686143572621035,0.6159254170488566,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
080,2,20b2fa1e14bf879ac7c5b0321f69731c8a8102bb65bbd96d7543f54f4974f98c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,fe167bcb132e4f1b1657770bd4d3ff976331cf04bae22dc96ddb8b9f1cf6a062,292138,145674,746,289044,20520,144522,144674,144522,144674,0,152,PIPE_M,289044,2.005423067946236,2.021408505279473,2.019284736718415,1000,0.006864642969919177,1.0069120920137689,0.00015985437333236873,0.0001386166877217887,4169728,2191360,286720,0.436,0.4799849590053782,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
080,3,20b2fa1e14bf879ac7c5b0321f69731c8a8102bb65bbd96d7543f54f4974f98c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,39aecf86287c51a474faed2ad72e15b6c39796ee3ccef2c367a016dba93255fb,292138,100325,746,289044,20520,96348,96500,96348,96500,0,152,PIPE_M,289044,2.9119162721156244,3.0321127579192093,3.0273367875647668,3825,0.03812609020682778,1.0396373056994819,0.0012019648580358488,0.0011542051544914233,5025792,3047424,0,0.0,0.42871829197974876,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
080,4,20b2fa1e14bf879ac7c5b0321f69731c8a8102bb65bbd96d7543f54f4974f98c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,a0a3d2a173a363cc569f89b9f1198c23f3ce0c00ed5eae8d5c24ad03db52bc3f,292138,83124,746,289044,20520,72261,72413,72520,72520,0,152,PIPE_M,289044,3.5144843847745535,4.042817010558946,4.028378378378378,10604,0.12756845195130162,1.1462217319360177,0.0052833262578439255,0.005138939936038249,6397952,4419584,229376,0.5910290237467019,0.4801775829982944,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
080,5,20b2fa1e14bf879ac7c5b0321f69731c8a8102bb65bbd96d7543f54f4974f98c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,275f370d5f4a6d55e8f51c5c060247762cd462886252326b60b81a82becfc716,292138,68814,746,289044,20520,57809,57961,58016,58016,0,152,PIPE_M,289044,4.2453279855843284,5.053503779688284,5.035472972972973,10798,0.15691574388932483,1.1861210700496414,0.008081757941039554,0.007901449873886444,6549504,4571136,0,0.5667299177735611,1.2105155419558287,3,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
081,1,7c642799a54f8083f56c74d1e260ec010e3a83c37702770c862d722408c7a41e,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,026937095879b4415df200a791d05e882a4278f4376d66ed5ec8f9a572bf3f43,151795,151795,407,0,151725,151725,151725,104720,151725,0,0,PIPE_V,151725,1.0,1.0004613610149942,1.0004613610149942,70,0.00046114825916532265,1.0004613610149942,4.6136101499416605e-06,4.6136101499416605e-06,1741140,0,0,0.0,1.846368542057462,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
081,2,7c642799a54f8083f56c74d1e260ec010e3a83c37702770c862d722408c7a41e,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,3ac0efa331d6e01c5a3123252fbfd6de856181e24cf183ed356f43d8ac886e41,151795,76938,407,0,151725,75863,75863,52360,75863,0,0,PIPE_V,151725,1.9729522472640308,2.000909534292079,2.000909534292079,1075,0.013972289375861036,1.0141702806374648,0.0002795728702804823,0.0002795728702804823,1741140,0,0,0.0,1.7738736249739304,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
081,3,7c642799a54f8083f56c74d1e260ec010e3a83c37702770c862d722408c7a41e,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,442c6474a9c6f9a55435729e1f05de35337b88fd8cd5c3984f8176dac404cf2c,151795,52151,407,0,151725,50575,50575,34936,50575,0,0,PIPE_V,151725,2.9106824413721695,3.0013840830449827,3.0013840830449827,1576,0.030219938256217493,1.031161641127039,0.0009070164167281325,0.0009070164167281325,1741140,0,0,0.0,2.009963166026864,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
081,4,7c642799a54f8083f56c74d1e260ec010e3a83c37702770c862d722408c7a41e,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,e710b533c98adbae2a5e200633344ace1dadbb3b2829c50188ff8854876eabb4,151795,39937,407,0,151725,37932,37932,26180,37932,0,0,PIPE_V,151725,3.8008613566367027,4.001766318675525,4.001766318675525,2005,0.05020407141247463,1.052857745439207,0.0020090496203882236,0.0020090496203882236,1741140,0,0,0.0,2.4181292499997653,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
081,5,7c642799a54f8083f56c74d1e260ec010e3a83c37702770c862d722408c7a41e,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,eb05f41b1908ae126aa78d8c3dff9d1ce1abdef6f9fed1d3f7eb86a4f2ea6ad6,151795,31626,407,0,151725,30345,30345,20944,30345,0,0,PIPE_V,151725,4.799690128375388,5.002306805074971,5.002306805074971,1281,0.040504648074369154,1.0422145328719723,0.002026166766995834,0.002026166766995834,1741140,0,0,0.0,2.741034416947514,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
082,1,f230fbc200ad75797f3024f84431d1d26f7747d6a284378ee83eabde77b7e70c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,b0a045c3504cad1adabfb30955a251090c326e4388b0ef693418c434aae19fd9,721041,596380,54690,567936,359766,567936,568048,331248,568048,0,112,PIPE_M,567936,1.209029477849693,1.2695814317106153,1.2693311128637017,28332,0.04750662329387301,1.0498760668112554,0.0006055195386092227,0.0006030163501400865,1543186,951180,951180,1.1516292675062043e-05,0.948822999955155,1,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
