case,problem,cores,algorithm,status,makespan_cycles,singlecore_cycles,multicore_speedup,solver_wall_seconds,e0_wall_seconds,data_movement_bytes,cache_hit_rate,no_cache_makespan_cycles,cache_speedup,error,source_commit,result_path
046,P3,5,q3_structure_selected_online,ok,88200,276455,3.134410430839002,0.8463666999996349,0.36788630000046396,"{""original_graph_copy_bytes"":1061472,""scheduled_copy_bytes"":4783072,""added_copy_bytes"":3721600,""partition_added_copy_bytes"":3721600,""spill_added_copy_bytes"":0}",0.17427402779756213,98423,1.115907029478458,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/046/k5/online/result.json.gz
047,P3,1,q3_structure_selected_online,ok,314219,326508,1.0391096655517331,19.581267099998513,17.90303479999966,"{""original_graph_copy_bytes"":463942,""scheduled_copy_bytes"":463942,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,314219,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/047/k1/online/result.json.gz
047,P3,2,q3_structure_selected_online,ok,314219,326508,1.0391096655517331,19.82602670000051,18.112439099999392,"{""original_graph_copy_bytes"":463942,""scheduled_copy_bytes"":463942,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,314219,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/047/k2/online/result.json.gz
047,P3,3,q3_structure_selected_online,ok,314219,326508,1.0391096655517331,19.56169989999944,17.769201900000553,"{""original_graph_copy_bytes"":463942,""scheduled_copy_bytes"":463942,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,314219,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/047/k3/online/result.json.gz
047,P3,4,q3_structure_selected_online,ok,314219,326508,1.0391096655517331,19.440253400000074,17.745722800000294,"{""original_graph_copy_bytes"":463942,""scheduled_copy_bytes"":463942,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,314219,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/047/k4/online/result.json.gz
047,P3,5,q3_structure_selected_online,ok,314219,326508,1.0391096655517331,18.941412300000593,17.24023390000002,"{""original_graph_copy_bytes"":463942,""scheduled_copy_bytes"":463942,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,314219,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/047/k5/online/result.json.gz
048,P3,1,q3_structure_selected_online,ok,208057,222220,1.0680726916181624,1.2810567999986233,0.7478977999999188,"{""original_graph_copy_bytes"":414790,""scheduled_copy_bytes"":414790,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,208057,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/048/k1/online/result.json.gz
048,P3,2,q3_structure_selected_online,ok,208057,222220,1.0680726916181624,1.4693440000010014,0.9218455000009271,"{""original_graph_copy_bytes"":414790,""scheduled_copy_bytes"":414790,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,208057,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/048/k2/online/result.json.gz
048,P3,3,q3_structure_selected_online,ok,208057,222220,1.0680726916181624,1.616178199999922,0.9413660999998683,"{""original_graph_copy_bytes"":414790,""scheduled_copy_bytes"":414790,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,208057,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/048/k3/online/result.json.gz
048,P3,4,q3_structure_selected_online,ok,208057,222220,1.0680726916181624,1.3107393000009324,0.743960200001311,"{""original_graph_copy_bytes"":414790,""scheduled_copy_bytes"":414790,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,208057,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/048/k4/online/result.json.gz
048,P3,5,q3_structure_selected_online,ok,208057,222220,1.0680726916181624,1.4778015000010782,0.9069168999994872,"{""original_graph_copy_bytes"":414790,""scheduled_copy_bytes"":414790,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,208057,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/048/k5/online/result.json.gz
049,P3,1,q3_structure_selected_online,ok,185184,196276,1.0598971833419735,2.731732700000066,1.9792717000000266,"{""original_graph_copy_bytes"":152540,""scheduled_copy_bytes"":152540,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,185184,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/049/k1/online/result.json.gz
049,P3,2,q3_structure_selected_online,ok,151811,196276,1.292897089143738,2.4562842000013916,1.8188149999987218,"{""original_graph_copy_bytes"":152540,""scheduled_copy_bytes"":152540,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,151811,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/049/k2/online/result.json.gz
049,P3,3,q3_structure_selected_online,ok,151884,196276,1.2922756840746885,2.5271388000001025,1.8244438999990962,"{""original_graph_copy_bytes"":152540,""scheduled_copy_bytes"":152540,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,151884,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/049/k3/online/result.json.gz
049,P3,4,q3_structure_selected_online,ok,151957,196276,1.2916548760504616,2.5008787000006123,1.7753757999998925,"{""original_graph_copy_bytes"":152540,""scheduled_copy_bytes"":152540,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,151957,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/049/k4/online/result.json.gz
049,P3,5,q3_structure_selected_online,ok,152030,196276,1.2910346642110109,2.4943316000008053,1.8190885000003618,"{""original_graph_copy_bytes"":152540,""scheduled_copy_bytes"":152540,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,152030,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/049/k5/online/result.json.gz
050,P3,1,q3_structure_selected_online,ok,142373,149690,1.0513931714580713,3.0400958999998693,2.2940581000002567,"{""original_graph_copy_bytes"":319376,""scheduled_copy_bytes"":319376,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,142373,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/050/k1/online/result.json.gz
050,P3,2,q3_structure_selected_online,ok,102921,149690,1.4544164942042925,2.7500867000017024,1.9348809999992227,"{""original_graph_copy_bytes"":319376,""scheduled_copy_bytes"":371984,""added_copy_bytes"":52608,""partition_added_copy_bytes"":3456,""spill_added_copy_bytes"":49152}",0.0558049526895512,102921,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/050/k2/online/result.json.gz
050,P3,3,q3_structure_selected_online,ok,102989,149690,1.453456194350853,2.714710300000661,1.9940361000008124,"{""original_graph_copy_bytes"":319376,""scheduled_copy_bytes"":367248,""added_copy_bytes"":47872,""partition_added_copy_bytes"":6912,""spill_added_copy_bytes"":40960}",0.06564398507681383,102989,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/050/k3/online/result.json.gz
050,P3,4,q3_structure_selected_online,ok,103057,149690,1.4524971617648486,2.74007039999924,1.9897545999992872,"{""original_graph_copy_bytes"":319376,""scheduled_copy_bytes"":329744,""added_copy_bytes"":10368,""partition_added_copy_bytes"":10368,""spill_added_copy_bytes"":0}",0.013977698775738016,103057,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/050/k4/online/result.json.gz
050,P3,5,q3_structure_selected_online,ok,103103,149690,1.4518491217520344,2.743979099999706,2.0273858000000473,"{""original_graph_copy_bytes"":319376,""scheduled_copy_bytes"":333200,""added_copy_bytes"":13824,""partition_added_copy_bytes"":13824,""spill_added_copy_bytes"":0}",0.041498060782171206,103125,1.0002133788541556,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/050/k5/online/result.json.gz
051,P3,1,q3_structure_selected_online,ok,607628,607628,1.0,1.3686706999997114,0.7531606000011379,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":393218,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,607628,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/051/k1/online/result.json.gz
051,P3,2,q3_structure_selected_online,ok,607628,607628,1.0,1.4864054999998189,0.8333243999986735,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":393218,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,607628,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/051/k2/online/result.json.gz
051,P3,3,q3_structure_selected_online,ok,607628,607628,1.0,1.313076700000238,0.6845219999995606,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":393218,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,607628,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/051/k3/online/result.json.gz
051,P3,4,q3_structure_selected_online,ok,607628,607628,1.0,1.367927299999792,0.7014622000006057,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":393218,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,607628,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/051/k4/online/result.json.gz
051,P3,5,q3_structure_selected_online,ok,607628,607628,1.0,1.434949600001346,0.8016047000000981,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":393218,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,607628,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/051/k5/online/result.json.gz
052,P3,1,q3_structure_selected_online,ok,164708,180301,1.0946705685212619,0.8885785000002215,0.4094143999991502,"{""original_graph_copy_bytes"":810204,""scheduled_copy_bytes"":810204,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,164708,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/052/k1/online/result.json.gz
052,P3,2,q3_structure_selected_online,ok,81928,180301,2.2007250268528464,0.9066516999992018,0.467899799999941,"{""original_graph_copy_bytes"":810204,""scheduled_copy_bytes"":908508,""added_copy_bytes"":98304,""partition_added_copy_bytes"":98304,""spill_added_copy_bytes"":0}",0.077785166037686,81928,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/052/k2/online/result.json.gz
052,P3,3,q3_structure_selected_online,ok,55154,180301,3.2690466693258875,0.9817363999991358,0.4682171999993443,"{""original_graph_copy_bytes"":810204,""scheduled_copy_bytes"":982236,""added_copy_bytes"":172032,""partition_added_copy_bytes"":172032,""spill_added_copy_bytes"":0}",0.14701917163233802,55154,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/052/k3/online/result.json.gz
052,P3,4,q3_structure_selected_online,ok,40833,180301,4.415570739352974,1.156421900001078,0.5283638000000792,"{""original_graph_copy_bytes"":810204,""scheduled_copy_bytes"":1060572,""added_copy_bytes"":250368,""partition_added_copy_bytes"":250368,""spill_added_copy_bytes"":0}",0.09560057788859425,40833,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/052/k4/online/result.json.gz
052,P3,5,q3_structure_selected_online,ok,34181,180301,5.274889558526667,1.253018700001121,0.6472678999998607,"{""original_graph_copy_bytes"":810204,""scheduled_copy_bytes"":1138908,""added_copy_bytes"":328704,""partition_added_copy_bytes"":328704,""spill_added_copy_bytes"":0}",0.20457555139504088,34181,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/052/k5/online/result.json.gz
053,P3,1,q3_structure_selected_online,ok,1407473,1472686,1.0463333932515935,13.115992499999265,11.562970700000733,"{""original_graph_copy_bytes"":2995288,""scheduled_copy_bytes"":8456120,""added_copy_bytes"":5460832,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":5460832}",0.6207111255575419,1452050,1.0316716555131076,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/053/k1/online/result.json.gz
053,P3,2,q3_structure_selected_online,ok,883158,1472686,1.66752268563496,11.092132499999934,9.693547800001397,"{""original_graph_copy_bytes"":2995288,""scheduled_copy_bytes"":9110872,""added_copy_bytes"":6115584,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":6115584}",0.49767555542367004,903502,1.0230355157287825,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/053/k2/online/result.json.gz
053,P3,3,q3_structure_selected_online,ok,474024,1472686,3.10677518437885,11.181289899999683,9.656566999999995,"{""original_graph_copy_bytes"":2995288,""scheduled_copy_bytes"":8947608,""added_copy_bytes"":5952320,""partition_added_copy_bytes"":1034752,""spill_added_copy_bytes"":4917568}",0.5371125258827599,474024,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/053/k3/online/result.json.gz
053,P3,4,q3_structure_selected_online,ok,475455,1472686,3.097424572251843,11.27881570000136,9.7347979999995,"{""original_graph_copy_bytes"":2995288,""scheduled_copy_bytes"":8629208,""added_copy_bytes"":5633920,""partition_added_copy_bytes"":2069504,""spill_added_copy_bytes"":3564416}",0.3575914713976029,475455,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/053/k4/online/result.json.gz
053,P3,5,q3_structure_selected_online,ok,476886,1472686,3.0881300772092284,13.169804199998907,11.460098799998377,"{""original_graph_copy_bytes"":2995288,""scheduled_copy_bytes"":8352344,""added_copy_bytes"":5357056,""partition_added_copy_bytes"":3104256,""spill_added_copy_bytes"":2252800}",0.31735650482330796,476886,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/053/k5/online/result.json.gz
054,P3,1,q3_structure_selected_online,ok,772742,815051,1.0547517800248984,25.071148500001073,22.877132999999958,"{""original_graph_copy_bytes"":1606276,""scheduled_copy_bytes"":1606276,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,772742,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/054/k1/online/result.json.gz
054,P3,2,q3_structure_selected_online,ok,500695,815051,1.627839303368318,23.87888910000038,21.891131200000018,"{""original_graph_copy_bytes"":1606276,""scheduled_copy_bytes"":1655428,""added_copy_bytes"":49152,""partition_added_copy_bytes"":49152,""spill_added_copy_bytes"":0}",0.0,500695,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/054/k2/online/result.json.gz
054,P3,3,q3_structure_selected_online,ok,500933,815051,1.6270658950398555,25.037848900001336,22.83066019999933,"{""original_graph_copy_bytes"":1606276,""scheduled_copy_bytes"":1704580,""added_copy_bytes"":98304,""partition_added_copy_bytes"":98304,""spill_added_copy_bytes"":0}",0.02403025371395315,500942,1.0000179664745585,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/054/k3/online/result.json.gz
054,P3,4,q3_structure_selected_online,ok,501326,815051,1.6257904038489925,25.269606300000305,23.077126700000008,"{""original_graph_copy_bytes"":1606276,""scheduled_copy_bytes"":1753732,""added_copy_bytes"":147456,""partition_added_copy_bytes"":147456,""spill_added_copy_bytes"":0}",0.04671346376456232,501392,1.0001316508619142,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/054/k4/online/result.json.gz
054,P3,5,q3_structure_selected_online,ok,501725,815051,1.6244974836812995,25.01699540000118,22.844860499999413,"{""original_graph_copy_bytes"":1606276,""scheduled_copy_bytes"":1802884,""added_copy_bytes"":196608,""partition_added_copy_bytes"":196608,""spill_added_copy_bytes"":0}",0.06815980723554516,501842,1.0002331954756092,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/054/k5/online/result.json.gz
055,P3,1,q3_structure_selected_online,ok,104376,118835,1.1385280141028589,1.166204299999663,0.5425881000010122,"{""original_graph_copy_bytes"":625810,""scheduled_copy_bytes"":625810,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,104376,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/055/k1/online/result.json.gz
055,P3,2,q3_structure_selected_online,ok,51388,118835,2.312504864949015,1.0524330999996891,0.5207420000006096,"{""original_graph_copy_bytes"":625810,""scheduled_copy_bytes"":716442,""added_copy_bytes"":90632,""partition_added_copy_bytes"":57856,""spill_added_copy_bytes"":32776}",0.081702743006914,51388,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/055/k2/online/result.json.gz
055,P3,3,q3_structure_selected_online,ok,35846,118835,3.315153713106065,1.0391576000001805,0.4710490999987087,"{""original_graph_copy_bytes"":625810,""scheduled_copy_bytes"":683666,""added_copy_bytes"":57856,""partition_added_copy_bytes"":57856,""spill_added_copy_bytes"":0}",0.06067167192355182,35846,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/055/k3/online/result.json.gz
055,P3,4,q3_structure_selected_online,ok,27386,118835,4.339260936244797,1.0058650999999372,0.483125699998709,"{""original_graph_copy_bytes"":625810,""scheduled_copy_bytes"":782994,""added_copy_bytes"":157184,""partition_added_copy_bytes"":157184,""spill_added_copy_bytes"":0}",0.14453374480760683,27526,1.0051121010735413,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/055/k4/online/result.json.gz
055,P3,5,q3_structure_selected_online,ok,23526,118835,5.051219926889399,0.9839162999996915,0.47156299999915063,"{""original_graph_copy_bytes"":625810,""scheduled_copy_bytes"":741522,""added_copy_bytes"":115712,""partition_added_copy_bytes"":115712,""spill_added_copy_bytes"":0}",0.13397284071842072,23531,1.0002125308169685,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/055/k5/online/result.json.gz
056,P3,1,q3_structure_selected_online,ok,263928,277285,1.0506084992876845,11.038283099998807,9.519568300000174,"{""original_graph_copy_bytes"":221600,""scheduled_copy_bytes"":221600,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,263928,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/056/k1/online/result.json.gz
056,P3,2,q3_structure_selected_online,ok,253173,277285,1.0952392237718873,9.701096900000266,8.375184200000149,"{""original_graph_copy_bytes"":221600,""scheduled_copy_bytes"":221600,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,253173,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/056/k2/online/result.json.gz
056,P3,3,q3_structure_selected_online,ok,253246,277285,1.094923513105834,9.804630600001474,8.565835000001243,"{""original_graph_copy_bytes"":221600,""scheduled_copy_bytes"":221600,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,253246,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/056/k3/online/result.json.gz
056,P3,4,q3_structure_selected_online,ok,253319,277285,1.0946079843991172,9.764385500000571,8.414568299998791,"{""original_graph_copy_bytes"":221600,""scheduled_copy_bytes"":221600,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,253319,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/056/k4/online/result.json.gz
056,P3,5,q3_structure_selected_online,ok,253392,277285,1.094292637494475,8.266625500000373,6.925088300000425,"{""original_graph_copy_bytes"":221600,""scheduled_copy_bytes"":221600,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,253392,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/056/k5/online/result.json.gz
057,P3,1,q3_structure_selected_online,ok,58387,59726,1.0229331871820782,0.8829137999982777,0.37490749999960826,"{""original_graph_copy_bytes"":342460,""scheduled_copy_bytes"":448956,""added_copy_bytes"":106496,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":106496}",0.020795467238000468,58387,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/057/k1/online/result.json.gz
057,P3,2,q3_structure_selected_online,ok,34190,59726,1.7468850541093888,0.9764290999992227,0.4139285999990534,"{""original_graph_copy_bytes"":342460,""scheduled_copy_bytes"":399804,""added_copy_bytes"":57344,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":57344}",0.0,34190,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/057/k2/online/result.json.gz
057,P3,3,q3_structure_selected_online,ok,23575,59726,2.5334464475079534,0.896990299999743,0.37226539999937813,"{""original_graph_copy_bytes"":342460,""scheduled_copy_bytes"":356572,""added_copy_bytes"":14112,""partition_added_copy_bytes"":14112,""spill_added_copy_bytes"":0}",0.0,23575,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/057/k3/online/result.json.gz
057,P3,4,q3_structure_selected_online,ok,18393,59726,3.2472136138748438,0.9058148999993136,0.3728510000000824,"{""original_graph_copy_bytes"":342460,""scheduled_copy_bytes"":356572,""added_copy_bytes"":14112,""partition_added_copy_bytes"":14112,""spill_added_copy_bytes"":0}",0.03941830624465355,18393,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/057/k4/online/result.json.gz
057,P3,5,q3_structure_selected_online,ok,14783,59726,4.040181289318812,0.8993164999992587,0.4028367999999318,"{""original_graph_copy_bytes"":342460,""scheduled_copy_bytes"":356572,""added_copy_bytes"":14112,""partition_added_copy_bytes"":14112,""spill_added_copy_bytes"":0}",0.03941830624465355,14783,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/057/k5/online/result.json.gz
058,P3,1,q3_structure_selected_online,ok,4465061,,,59.057080399999904,55.48736160000044,"{""original_graph_copy_bytes"":7667712,""scheduled_copy_bytes"":68059136,""added_copy_bytes"":60391424,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":60391424}",0.0,4465061,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/058/k1/online/result.json.gz
058,P3,2,q3_structure_selected_online,ok,2244734,,,40.77325650000057,37.07886370000051,"{""original_graph_copy_bytes"":7667712,""scheduled_copy_bytes"":70508544,""added_copy_bytes"":62840832,""partition_added_copy_bytes"":6623232,""spill_added_copy_bytes"":56217600}",0.07632703309435875,2250887,1.0027410820168448,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/058/k2/online/result.json.gz
058,P3,3,q3_structure_selected_online,ok,1670803,,,33.76372380000066,29.691268599999603,"{""original_graph_copy_bytes"":7667712,""scheduled_copy_bytes"":78372864,""added_copy_bytes"":70705152,""partition_added_copy_bytes"":9191424,""spill_added_copy_bytes"":61513728}",0.0,1670803,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/058/k3/online/result.json.gz
058,P3,4,q3_structure_selected_online,ok,1195824,,,27.635474200000317,24.650798199998462,"{""original_graph_copy_bytes"":7667712,""scheduled_copy_bytes"":75988992,""added_copy_bytes"":68321280,""partition_added_copy_bytes"":19869696,""spill_added_copy_bytes"":48451584}",0.19487179487179487,1296950,1.0845659561942225,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/058/k4/online/result.json.gz
058,P3,5,q3_structure_selected_online,ok,1486031,,,24.388490600000296,21.45664240000042,"{""original_graph_copy_bytes"":7667712,""scheduled_copy_bytes"":85381120,""added_copy_bytes"":77713408,""partition_added_copy_bytes"":18382848,""spill_added_copy_bytes"":59330560}",0.0,1486031,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/058/k5/online/result.json.gz
059,P3,1,q3_structure_selected_online,ok,765830,829473,1.0831032996879202,2.2387595000000147,1.586137799999051,"{""original_graph_copy_bytes"":1343488,""scheduled_copy_bytes"":3313664,""added_copy_bytes"":1970176,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":1970176}",0.6456375838926175,765830,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/059/k1/online/result.json.gz
059,P3,2,q3_structure_selected_online,ok,369318,829473,2.2459587672412393,1.8293367999995098,1.169244599999729,"{""original_graph_copy_bytes"":1343488,""scheduled_copy_bytes"":1703936,""added_copy_bytes"":360448,""partition_added_copy_bytes"":360448,""spill_added_copy_bytes"":0}",0.0,369318,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/059/k2/online/result.json.gz
059,P3,3,q3_structure_selected_online,ok,259753,829473,3.193314417927801,1.9771072000003187,1.2833001999988483,"{""original_graph_copy_bytes"":1343488,""scheduled_copy_bytes"":4366336,""added_copy_bytes"":3022848,""partition_added_copy_bytes"":2162688,""spill_added_copy_bytes"":860160}",0.7170658682634731,260748,1.0038305621109285,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/059/k3/online/result.json.gz
059,P3,4,q3_structure_selected_online,ok,185216,829473,4.478408992743607,1.7244019999998272,1.053770100001202,"{""original_graph_copy_bytes"":1343488,""scheduled_copy_bytes"":2424832,""added_copy_bytes"":1081344,""partition_added_copy_bytes"":1081344,""spill_added_copy_bytes"":0}",0.0,185216,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/059/k4/online/result.json.gz
059,P3,5,q3_structure_selected_online,ok,150736,829473,5.502819498991615,2.170335900000282,1.4121678999999858,"{""original_graph_copy_bytes"":1343488,""scheduled_copy_bytes"":5668864,""added_copy_bytes"":4325376,""partition_added_copy_bytes"":4325376,""spill_added_copy_bytes"":0}",0.7821969696969697,150736,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/059/k5/online/result.json.gz
060,P3,1,q3_structure_selected_online,ok,854848,888789,1.0397041345361981,5.093665799999144,4.098784699999669,"{""original_graph_copy_bytes"":2099006,""scheduled_copy_bytes"":5379902,""added_copy_bytes"":3280896,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":3280896}",0.44345098262549176,855658,1.0009475368720522,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/060/k1/online/result.json.gz
060,P3,2,q3_structure_selected_online,ok,429487,888789,2.0694200290113556,4.0733486999997695,3.0812934000005043,"{""original_graph_copy_bytes"":2099006,""scheduled_copy_bytes"":5556158,""added_copy_bytes"":3457152,""partition_added_copy_bytes"":1208448,""spill_added_copy_bytes"":2248704}",0.48959098294008363,429727,1.00055880620368,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/060/k2/online/result.json.gz
