group,label,case,problem,cores,assignment,method,gamma,makespan,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,wall_s,e0_cli_wall_s,graph_sha256,plan_sha256,result_sha256,trace_sha256
candidate,synthetic1_c10210_q2_k4_component_unguarded_g1_h8,10210,2,4,component,unguarded,1,75552,1049216,1051136,1920,1920,0,0.8859868580000239,0.8765278690000287,34ec61be038ff55decf0ac34c9da17354f3d6d9651b9ef4576ce7573f8fa8256,888ee1907bc76af45b1c2fb77ffe5f576a82b7a49d67c7806cd89bf4f842e4b2,2718fc70226075e34e2a5a073456f8ed84481ce0cc11a569861d61d817738763,df69d624b4a364320a5a6daff0ccfb89a0c2410e783c32fc16e956dbaeccbd7d
candidate,synthetic1_c10211_q2_k4_component_coarse_g1_h8,10211,2,4,component,coarse,1,12541,657408,663552,6144,6144,0,0.634248695999986,0.6331118109999352,76b38dab0737929aeeb056d55cfb1c8e70cdbb29dbafc8703e22df0d7f5b975b,5ee2dcf6046aff7a27614c3c5978d2b45bfee02bc4e658d2722eed0ba3beb3ff,12c14d8f5d7cbe066782b47ac30350ad4cada147448633b1e2f9bf2b29c34ff9,afe63f11da3ee4a8829b9219ff77ae06abd47104f2245ebabacfdb66de031b74
candidate,synthetic1_c10211_q2_k4_component_frontier_g1_h8,10211,2,4,component,frontier,1,11972,657408,663552,6144,6144,0,0.6272688470000958,0.614312881999922,76b38dab0737929aeeb056d55cfb1c8e70cdbb29dbafc8703e22df0d7f5b975b,fe8efc9d8a8ec3cecdcfc5dafd7b9bd99a58d260cc98ece5d9ff0639cc6cfeb4,b25054fb6d2f32cf86a2157c7f0aa44423f8fb924b56c1a340f1c6fbb97b2427,dafe44d0f0e5b7d7f2b2cc19c662a567181c86ce31c8994388110df2b08d7f96
candidate,synthetic1_c10211_q2_k4_component_id_g1_h8,10211,2,4,component,id,1,12541,657408,663552,6144,6144,0,0.7342163010000604,0.7322840660001475,76b38dab0737929aeeb056d55cfb1c8e70cdbb29dbafc8703e22df0d7f5b975b,bed12b8204f114915c081b2f9bed645b8c1ed5111b7821d6c8744dec6678c5c3,a21711e29d56f285fc4adf995ece074b1e89ffb18f84a4564cda6a1ae292b800,adaaa4879e64ed56530948b024a5bf7837dd928908ee004a1dcc38ce4e024254
candidate,synthetic1_c10211_q2_k4_component_stage_tail_g0.5_h8,10211,2,4,component,stage_tail,0.5,11657,657408,663552,6144,6144,0,0.6886126250001325,0.6735846550000133,76b38dab0737929aeeb056d55cfb1c8e70cdbb29dbafc8703e22df0d7f5b975b,1fe14f06fa4fe694c6d459f3eb9b6c3ab1eb21665a64b987e23f847ff87aed9f,9885ad88b43af7f8a062d05bd5b2393e845c175b6d20787a9b7c8f42b3df2c57,2437fabd09c64b833fe053513457bd6063142e1795b19fce1579c92a6d666aac
candidate,synthetic1_c10211_q2_k4_component_unguarded_g1_h8,10211,2,4,component,unguarded,1,11972,657408,663552,6144,6144,0,0.6607149459998709,0.6476194609999766,76b38dab0737929aeeb056d55cfb1c8e70cdbb29dbafc8703e22df0d7f5b975b,fe8efc9d8a8ec3cecdcfc5dafd7b9bd99a58d260cc98ece5d9ff0639cc6cfeb4,b25054fb6d2f32cf86a2157c7f0aa44423f8fb924b56c1a340f1c6fbb97b2427,dafe44d0f0e5b7d7f2b2cc19c662a567181c86ce31c8994388110df2b08d7f96
candidate,synthetic1_c10212_q2_k4_component_coarse_g1_h8,10212,2,4,component,coarse,1,24580,1179648,1179648,0,0,0,0.6253051720000258,0.62456100899999,f542963c920be27f71dffe24fb33f15c6fa457c62d265800fe5a184e0d7164b7,202686e1771207e04ead69ba48692f01c2b5e70ccb3ad1139c8b99833da9dd69,892d5661152eb8b9f5f973758cdd0481389ff36b0abe1e7b975068ea2c6df375,bd9217127ab25ac82a0fef7eff71334477985476b1386831088861f48605c8ca
candidate,synthetic1_c10212_q2_k4_component_frontier_g1_h8,10212,2,4,component,frontier,1,24580,1179648,1179648,0,0,0,0.6134511549998933,0.6115476940001372,f542963c920be27f71dffe24fb33f15c6fa457c62d265800fe5a184e0d7164b7,17148b0f68c1e14f28f516ce730e2e134d2b9227475e36afa6ee7a0635fa5b56,53907e0e5916279c4b6ddac581c0350b3ee88bb0710de7853c0c4c96173e7554,6e9d8e562a4e824e9528b868b44a6f209d01e4c7dac55504bfe987123ba1db35
candidate,synthetic1_c10212_q2_k4_component_id_g1_h8,10212,2,4,component,id,1,24580,1179648,1179648,0,0,0,0.6159219190001295,0.6151614709999649,f542963c920be27f71dffe24fb33f15c6fa457c62d265800fe5a184e0d7164b7,fa6fe4997f81065800b7daef6477c70ed8927ca2d594c8fa13138abcf16df038,d9c8ded3bcae9f39f2c8720548c6735045a878cfd83eb372a96c654132c043c6,5a717a902b57f93520b908692ff821912cc57a83be9d41976a8541cc22c9f5fa
candidate,synthetic1_c10212_q2_k4_component_stage_tail_g0.5_h8,10212,2,4,component,stage_tail,0.5,24580,1179648,1179648,0,0,0,0.6288891599999715,0.626616851000108,f542963c920be27f71dffe24fb33f15c6fa457c62d265800fe5a184e0d7164b7,fa6fe4997f81065800b7daef6477c70ed8927ca2d594c8fa13138abcf16df038,d9c8ded3bcae9f39f2c8720548c6735045a878cfd83eb372a96c654132c043c6,5a717a902b57f93520b908692ff821912cc57a83be9d41976a8541cc22c9f5fa
candidate,synthetic1_c10212_q2_k4_component_unguarded_g1_h8,10212,2,4,component,unguarded,1,24580,1179648,1179648,0,0,0,0.7131477269999777,0.7112365939999563,f542963c920be27f71dffe24fb33f15c6fa457c62d265800fe5a184e0d7164b7,17148b0f68c1e14f28f516ce730e2e134d2b9227475e36afa6ee7a0635fa5b56,53907e0e5916279c4b6ddac581c0350b3ee88bb0710de7853c0c4c96173e7554,6e9d8e562a4e824e9528b868b44a6f209d01e4c7dac55504bfe987123ba1db35
candidate,synthetic1_c10213_q2_k4_component_coarse_g1_h8,10213,2,4,component,coarse,1,12036,51712,59392,7680,7680,0,0.669731985999988,0.6692358669999976,46ac1330ba3b9d8f64da23edab0ec31bb806bfe4d0d2df0b3f8492fab829e155,7226abd395d75af7217ec340967b77e2ac3d77653889dbaf7284f67dffdb9782,cdaadce96ea1f8f71af455fb06207080e51084deed6088ae14eceffad10d3b7a,0f52263252b4a9973f62dd2eedd94a7a49b03fc772edbdbce3c041b798a65bb3
candidate,synthetic1_c10213_q2_k4_component_frontier_g1_h8,10213,2,4,component,frontier,1,12036,51712,59392,7680,7680,0,0.6171898099998998,0.6149615589999939,46ac1330ba3b9d8f64da23edab0ec31bb806bfe4d0d2df0b3f8492fab829e155,b541b7a4c642bf6926a5b772c60ede96de7af5e17dc016024bf8539ddb905ae4,b4a5c766ddceebe2fc7ca1d7663b2db1ea56f1fa0c43d1ecbf0a83b23cd1bc28,6e746dab5bc6f12cf7af29bcc7a9eea97daf47efbf45233710eda0e60ed72014
candidate,synthetic1_c10213_q2_k4_component_id_g1_h8,10213,2,4,component,id,1,12036,51712,59392,7680,7680,0,0.6549970109999776,0.652625394000097,46ac1330ba3b9d8f64da23edab0ec31bb806bfe4d0d2df0b3f8492fab829e155,750bf83c9b113b0774f3ae90f7dc0e72cb8aced2b690be86dec36189932cb5d4,4a574b903c716caeddaddbc54b0be2101d61d60f15a4986e35d8b6b0a4b8b59e,3fff9b55c68fdec3e23cb1f0c4f36de41411730a2814a04e32636029c717a247
candidate,synthetic1_c10213_q2_k4_component_stage_tail_g0.5_h8,10213,2,4,component,stage_tail,0.5,12036,51712,59392,7680,7680,0,0.6572546810000404,0.6548065279998809,46ac1330ba3b9d8f64da23edab0ec31bb806bfe4d0d2df0b3f8492fab829e155,a86115ce3ddada8cd227bdd2c6d90e5a2cb553bce7fd526271280d791a09fe72,9fdc150697482c41ddabdcc625cb9a223e7298a53c13463d9eedb4d86b5551ca,4584769df39edd0870e9d3f4b283158e4e5562866f1043423597db089506e5ae
candidate,synthetic1_c10213_q2_k4_component_unguarded_g1_h8,10213,2,4,component,unguarded,1,12036,51712,59392,7680,7680,0,0.6384734669998124,0.6364907960000892,46ac1330ba3b9d8f64da23edab0ec31bb806bfe4d0d2df0b3f8492fab829e155,b541b7a4c642bf6926a5b772c60ede96de7af5e17dc016024bf8539ddb905ae4,b4a5c766ddceebe2fc7ca1d7663b2db1ea56f1fa0c43d1ecbf0a83b23cd1bc28,6e746dab5bc6f12cf7af29bcc7a9eea97daf47efbf45233710eda0e60ed72014
candidate,synthetic1_c10214_q2_k4_component_coarse_g1_h8,10214,2,4,component,coarse,1,8931,526336,532480,6144,6144,0,0.5993173429999388,0.598280048000106,5fe72b399da7396a7d72fdb1cddf6d8c6c7617af6314e718ae425957706672a3,b6b7f172a031829d0feb34e74b7ce08c25be76b4fe40be1f26505bce86c47b4f,8ffc43c3a02044c354906c65245ed68912c79d4d329bbde23327db9995f42572,00712534eaad0e85d1da7a638d678431f8b0822f13d1dd9535cd7e2b70bd4f4a
candidate,synthetic1_c10214_q2_k4_component_frontier_g1_h8,10214,2,4,component,frontier,1,8908,526336,532480,6144,6144,0,0.6727943920000143,0.6637396020000779,5fe72b399da7396a7d72fdb1cddf6d8c6c7617af6314e718ae425957706672a3,04b4514bf67feacaffbd8701a23b49df513c860151ba689956143f8a6bbe2d92,71a4a17dbc0e745735a0becff67fd5c52a2eee765d3d918ffd80848470e410ec,c7d932c146fbc7b0650c591d0d5c093be0dc72537dac0c30522d1ab0970ec103
candidate,synthetic1_c10214_q2_k4_component_id_g1_h8,10214,2,4,component,id,1,8931,526336,532480,6144,6144,0,0.6399321139999756,0.6382449879999967,5fe72b399da7396a7d72fdb1cddf6d8c6c7617af6314e718ae425957706672a3,f698c76d9b727d43c06dcbfe4acf6b9b1bb7c6500d9d9998c3270190c3d4082d,b72ccbea2de8fd90798f462ac4fb04749d93fbe635af1cc0a3a4ff9f202ff074,5e6daedc1f11ba2735165517dc6df01634b08c775f8503eb416a81d9d0422f7a
candidate,synthetic1_c10214_q2_k4_component_stage_tail_g0.5_h8,10214,2,4,component,stage_tail,0.5,8908,526336,532480,6144,6144,0,0.6621552340000108,0.649116375000176,5fe72b399da7396a7d72fdb1cddf6d8c6c7617af6314e718ae425957706672a3,f7fceaeb8cf1f53534410ad3ad5a252aef9d0a3473f402ef6b6240eebc9854c1,5d00e96ca12d70e6f4ab8aa6c17a7145a8d0884d1c5b94ade51616a9acf9ba7a,f4c3f3f6c2c225658cdf7dc4f6d3ec3c98c5e8100e35f7c464b350a9489cae34
candidate,synthetic1_c10214_q2_k4_component_unguarded_g1_h8,10214,2,4,component,unguarded,1,8908,526336,532480,6144,6144,0,0.6389454139998634,0.6304617060000055,5fe72b399da7396a7d72fdb1cddf6d8c6c7617af6314e718ae425957706672a3,04b4514bf67feacaffbd8701a23b49df513c860151ba689956143f8a6bbe2d92,71a4a17dbc0e745735a0becff67fd5c52a2eee765d3d918ffd80848470e410ec,c7d932c146fbc7b0650c591d0d5c093be0dc72537dac0c30522d1ab0970ec103
candidate,synthetic1_c10215_q2_k4_component_coarse_g1_h8,10215,2,4,component,coarse,1,30058,1312896,1319424,6528,6528,0,0.688954079000041,0.6882871230000092,52d94ae7c06bf2e149fdf816f7b0594b08378e945719f3df8f4d7431dbeea257,8f1e3909a3f787fa68a6b494320acbeb35355d362ac2a243a3206d37717a6dad,4912e6128d4d5f15cd284f47f08ad651032fa11dd9bc7a35cc14f05266a5c0cf,743f07584814fbd37864c905d60cd7f0259da3c94256c1ab92ed33eb90d6c8c3
candidate,synthetic1_c10215_q2_k4_component_frontier_g1_h8,10215,2,4,component,frontier,1,29511,1312896,1319424,6528,6528,0,0.6050927189999129,0.6008394929999668,52d94ae7c06bf2e149fdf816f7b0594b08378e945719f3df8f4d7431dbeea257,56d18f7f5e658fda80a148d6263c1faf4ba9cc2fa9d1fffe8cde40b537f71ced,bccde1700182c3ea43b781d95c9f1eb05fc14035dd97059ededb0125802994ba,8190592d9c5e1397a80d9a6c2f1796b12dd425386a52a3d532ac36d4b46a5e9e
candidate,synthetic1_c10215_q2_k4_component_id_g1_h8,10215,2,4,component,id,1,30058,1312896,1319424,6528,6528,0,0.6774852580001607,0.6748589069998161,52d94ae7c06bf2e149fdf816f7b0594b08378e945719f3df8f4d7431dbeea257,8611c7bb5a9012b639a69c5e92b6b21eccd294dfa02475eeb88ceec97e1964b9,8b3d2c9bd534f3bf79c675e010b54f12eba31c6666204c30970a0164225e882e,aa1342a7414991c53aea852e8e0629958ad09e7c9f240076f7e30f346a493d7d
candidate,synthetic1_c10215_q2_k4_component_stage_tail_g0.5_h8,10215,2,4,component,stage_tail,0.5,29511,1312896,1319424,6528,6528,0,0.6497406670000601,0.6450145579999571,52d94ae7c06bf2e149fdf816f7b0594b08378e945719f3df8f4d7431dbeea257,8b9b7e06cc1c6f825826cc540f97f3c6e2bcb7f5f39ddf30eddbc6245cb95a62,982d409db05695362872d596694c18dc1e36f10b50988e3dd5665d2186ad2614,2d76601d0d3dd86a24776efa9756b5cdc84a3a823532b29adac19fb0dadb5e18
candidate,synthetic1_c10215_q2_k4_component_unguarded_g1_h8,10215,2,4,component,unguarded,1,29511,1312896,1319424,6528,6528,0,0.6329051530001379,0.6285663579999436,52d94ae7c06bf2e149fdf816f7b0594b08378e945719f3df8f4d7431dbeea257,56d18f7f5e658fda80a148d6263c1faf4ba9cc2fa9d1fffe8cde40b537f71ced,bccde1700182c3ea43b781d95c9f1eb05fc14035dd97059ededb0125802994ba,8190592d9c5e1397a80d9a6c2f1796b12dd425386a52a3d532ac36d4b46a5e9e
candidate,synthetic1_c10216_q2_k4_component_coarse_g1_h8,10216,2,4,component,coarse,1,32836,1966592,1968128,1536,1536,0,0.6238116669999272,0.6231612050000876,635110bed8e4d0f99877adcd0e345cb52f748a4709eaaf991c1fa7ec91372807,0bd226b1f3456eecc589df94d0d38fa63043eaf5b0a69925f4175b46fcca54dd,fe9015ba30ecba4192947eee12e9f90f39c2bcd1eeafa194d4a778652e3356d1,662acc355c3c9826322d83661cc484821995030b30ce5fb4355069e6fddbecce
candidate,synthetic1_c10216_q2_k4_component_frontier_g1_h8,10216,2,4,component,frontier,1,32856,1966592,1968128,1536,1536,0,0.6736634540000068,0.6689389959999517,635110bed8e4d0f99877adcd0e345cb52f748a4709eaaf991c1fa7ec91372807,e9fb042ae7172aa6b67c833222e08b838e0a48fa4550436d13678d7e8620d665,68c8ccbd3315cd67f23e3a42d03c6154381704b7ae700cd416aa607a38f14d02,16c1993140df08fbbb46b12169d50d4f0cdb0f1e92b88d2c0b968a0f3b076031
candidate,synthetic1_c10216_q2_k4_component_id_g1_h8,10216,2,4,component,id,1,32836,1966592,1968128,1536,1536,0,0.6101228239999728,0.6090661000000637,635110bed8e4d0f99877adcd0e345cb52f748a4709eaaf991c1fa7ec91372807,76c93e1d104f3c40d61bb0190e06ef09f7238b8d56c83ad222917e6d339ffc63,8983d4e144cafdd7ba2a0cdb607223ce9bf662bf349a1794a7f76ad4092866bd,4f35fc48f3b5e20539e168c0a88ceca162fdd5e85ad4f2b6858df2723d82fb40
candidate,synthetic1_c10216_q2_k4_component_stage_tail_g0.5_h8,10216,2,4,component,stage_tail,0.5,32836,1966592,1968128,1536,1536,0,0.6700359710000612,0.6650772210000468,635110bed8e4d0f99877adcd0e345cb52f748a4709eaaf991c1fa7ec91372807,9cac526599e3d44c337f9c7a10ee1a8e565b7656a6427758a648624ee83ff614,68075cfc2605a5d95bda584c1997419b2122c3ef1a5214fde867849289eac745,d570c684dd7d5300b115480bc3fc0341abbd69cf027962c879ce6164dffae294
candidate,synthetic1_c10216_q2_k4_component_unguarded_g1_h8,10216,2,4,component,unguarded,1,34476,1966592,2066432,99840,1536,98304,0.6104483209999216,0.6062650310000208,635110bed8e4d0f99877adcd0e345cb52f748a4709eaaf991c1fa7ec91372807,057f6871d0320524711d2ee7a9c94dfc515c3860640aa716327b502acdd621f0,7a79b663f79f4f85461b0f520b47a803d9655bf41095df3e58668c8fd21b2b49,42350e8aae9cd31e3f5bee2d86b83dd62df70a1fc8e9c8537ea74cd41a9cc868
candidate,synthetic1_c10217_q2_k4_component_coarse_g1_h8,10217,2,4,component,coarse,1,4141,8192,8192,0,0,0,0.6980578410000362,0.6972608289997879,7e87d15bd10fe2ab2c749b3e5ea392c026212ba20085761ab4e116f29670ce44,d31d56f00c1cf7797fe961ac168bb04da12c7262a8a0512a24a8f826003ff316,d54e7848bd3bcb8b7cb9a7d0e95651025112b2e9faf8a5eeb0e9266c4519be2d,309cfef03f078c7b78c2d2ab173015e5a0dfa9c0eca6eef2b859010f5b8ad0f2
candidate,synthetic1_c10217_q2_k4_component_frontier_g1_h8,10217,2,4,component,frontier,1,3647,8192,8192,0,0,0,0.6102809020001132,0.6090246879998631,7e87d15bd10fe2ab2c749b3e5ea392c026212ba20085761ab4e116f29670ce44,f7f8a9d8bd19c3a768f8c1fb9c60e888ef738a0f6327c961404eaf99625291c2,6769feb33d736a6edbfbfded003fa03c6dc8679316caaa74f7a21cc469404f88,2554834577a9a57dfb2f06e0d5bc49c4ea9c5dc52ba2418f51c9684e3ce1280c
candidate,synthetic1_c10217_q2_k4_component_id_g1_h8,10217,2,4,component,id,1,4141,8192,8192,0,0,0,0.6670243120001942,0.6664315179998539,7e87d15bd10fe2ab2c749b3e5ea392c026212ba20085761ab4e116f29670ce44,a9264487021afbdfa63689ff02736d89b404b8eb8956712e6e0755b5a2379cf1,fa6249e3472cf7e48a5f1a167cbb1554465200b5890c5523901397d3110f5767,fd1726a67ae9e6ccf358f92bb685031ced94a424a9c35a7517b8ef216ebbb4e2
candidate,synthetic1_c10217_q2_k4_component_stage_tail_g0.5_h8,10217,2,4,component,stage_tail,0.5,3647,8192,8192,0,0,0,0.6591084579999915,0.6573054079999565,7e87d15bd10fe2ab2c749b3e5ea392c026212ba20085761ab4e116f29670ce44,59b828ba742644060b94035ef21eafecc6bf23bbd48dfe0abbce907179e3da9f,72a735eabeb06ce3310efcf6e79e0987311479a9cffbaedde1dd176ab408f819,0ca3ce755875325ec791869730669f02cbf2b9cf4f5a8c4dc00d4a6df8bacfc7
candidate,synthetic1_c10217_q2_k4_component_unguarded_g1_h8,10217,2,4,component,unguarded,1,3647,8192,8192,0,0,0,0.7450189930000306,0.7438105090000136,7e87d15bd10fe2ab2c749b3e5ea392c026212ba20085761ab4e116f29670ce44,f7f8a9d8bd19c3a768f8c1fb9c60e888ef738a0f6327c961404eaf99625291c2,6769feb33d736a6edbfbfded003fa03c6dc8679316caaa74f7a21cc469404f88,2554834577a9a57dfb2f06e0d5bc49c4ea9c5dc52ba2418f51c9684e3ce1280c
candidate,synthetic1_c10218_q2_k4_component_coarse_g1_h8,10218,2,4,component,coarse,1,1080,49152,49152,0,0,0,0.6897453960000348,0.6891488549999849,89dc84ba7dbd6ed79d76274ffda330dd30d9da1eb63d769ed6891e37aab1c5f5,d1cfb04089acf41f8268742b263dc7ae85ed605265a4758d1dc3fcdd48f133af,b6b1dc26827529cc96b5efcae70649709f856961ace612d2006ed7a3a26278e4,e22434e0dedbb5249870594957139bfda8c40aec19e7bed6fb07765cb9d35373
candidate,synthetic1_c10218_q2_k4_component_frontier_g1_h8,10218,2,4,component,frontier,1,1045,49152,49152,0,0,0,0.6367119839999305,0.6347885229999974,89dc84ba7dbd6ed79d76274ffda330dd30d9da1eb63d769ed6891e37aab1c5f5,3ec0ba595377adcf6c7007196d7fa67551d09a1339392718b70e7d4830228fb6,51de80568c3e3eaf536a555f2d32f5f67dda49e4be34fbcb625333504a178c9e,c0fb659957556ad32a084d7f4d909daf237e7d61266458755efb37796f9e5636
candidate,synthetic1_c10218_q2_k4_component_id_g1_h8,10218,2,4,component,id,1,1080,49152,49152,0,0,0,0.7089034749999428,0.708057940000117,89dc84ba7dbd6ed79d76274ffda330dd30d9da1eb63d769ed6891e37aab1c5f5,b4e67572922bf5970ef996ac20f3b9d8023ea63caf4572c41f47f4b6d2b66e57,93ba0bbd6b5e15a420f88f5637de5e6e85e237a9c547f0344acaf0352bb04bdb,c506c6ab9ac4b9186d8c46489b3de9ad1a31157ee8773a7d2adab3decd9dc361
candidate,synthetic1_c10218_q2_k4_component_stage_tail_g0.5_h8,10218,2,4,component,stage_tail,0.5,1045,49152,49152,0,0,0,0.6446041450001303,0.6422143400000095,89dc84ba7dbd6ed79d76274ffda330dd30d9da1eb63d769ed6891e37aab1c5f5,7af6517135eee53a126f87a076aebc47262adb315be674f37d5eaf5fc8028a0b,3a744765bb847be121500786f044366fca7245165136e8696ef7765372299f69,c3cb5b8213f7f0c1e180a03012f9420624cc18701a50d0aba8413bb4e9b7727d
candidate,synthetic1_c10218_q2_k4_component_unguarded_g1_h8,10218,2,4,component,unguarded,1,1045,49152,49152,0,0,0,0.6399289180001233,0.637769359999993,89dc84ba7dbd6ed79d76274ffda330dd30d9da1eb63d769ed6891e37aab1c5f5,3ec0ba595377adcf6c7007196d7fa67551d09a1339392718b70e7d4830228fb6,51de80568c3e3eaf536a555f2d32f5f67dda49e4be34fbcb625333504a178c9e,c0fb659957556ad32a084d7f4d909daf237e7d61266458755efb37796f9e5636
candidate,synthetic1_c10219_q2_k4_component_coarse_g1_h8,10219,2,4,component,coarse,1,2416,131328,132096,768,768,0,0.7461224880000827,0.7450589029999719,7a5c83cb0880eadb7f20af382a545d9e006f0f053806854ba58cff39822f441e,43386fb6d347ab233680ea004e065f216b74767c25bbed21127fd49274242476,e22f6608dcca57e32f851960460589d78bbcede94c135d69cfcd9a34ac2f259a,86d635fa4cf329595692d325d4546fbf3d66fa7b15c0b1b25d389cd8fe0f209a
candidate,synthetic1_c10219_q2_k4_component_frontier_g1_h8,10219,2,4,component,frontier,1,2447,131328,132096,768,768,0,0.6513156149999304,0.6411198750001859,7a5c83cb0880eadb7f20af382a545d9e006f0f053806854ba58cff39822f441e,08e900fcdfe1b65507a2296d2bbc81a93ab835feee590bce297e366cdbe0f405,74400aa801944b03618259d7f831f01020c71f6ee6d5c71de9fc32895b2d93c3,36501790f8776ef601af61b409e224a38ec9f258bff24bac8dcb56e78049748f
candidate,synthetic1_c10219_q2_k4_component_id_g1_h8,10219,2,4,component,id,1,2416,131328,132096,768,768,0,0.6725477029999638,0.6704613049998898,7a5c83cb0880eadb7f20af382a545d9e006f0f053806854ba58cff39822f441e,d37147280ffabab375c93f4a04454702a600b1edb462938b91907d097cb994db,e2407a6734f27b2ca0a9ed96489c8110d35b01a17e4bfecac93ec797749234ad,5ab61437fd939217a34843076109ba1f11a60e638d6447e5a7457e2ddfe5476e
candidate,synthetic1_c10219_q2_k4_component_stage_tail_g0.5_h8,10219,2,4,component,stage_tail,0.5,2264,131328,132096,768,768,0,0.6833649619998141,0.6714788520000639,7a5c83cb0880eadb7f20af382a545d9e006f0f053806854ba58cff39822f441e,abe11f911794f621f80a580be369b66c120af1979f6ebe0c6b509c24215a99ae,18c5112d4733c954b2ba68092f82c3983957061dcb15a24c13a8898df56a550d,da102463c802c36833c551871e2f72bbd687469042dcc6af7700719bd30cadc3
candidate,synthetic1_c10219_q2_k4_component_unguarded_g1_h8,10219,2,4,component,unguarded,1,2447,131328,132096,768,768,0,0.7522178409999469,0.7424847290001253,7a5c83cb0880eadb7f20af382a545d9e006f0f053806854ba58cff39822f441e,08e900fcdfe1b65507a2296d2bbc81a93ab835feee590bce297e366cdbe0f405,74400aa801944b03618259d7f831f01020c71f6ee6d5c71de9fc32895b2d93c3,36501790f8776ef601af61b409e224a38ec9f258bff24bac8dcb56e78049748f
candidate,synthetic1_c10220_q2_k4_component_coarse_g1_h8,10220,2,4,component,coarse,1,43760,2621440,2621440,0,0,0,0.6810938149999402,0.6799850029999561,0041ebf0d557c5362b46f3d3827d03fc40c2c38ce0379d790cd716662e8cee1a,0b3478e29618d50271d1a44c8d1bb91974932be5ac75f5b1f75d3ffa59643720,22f1e181c257c84510421be1430b7c01bc5cc47420b2e21daf0a7057be4a0eda,726a54ceaac6580f412112e5ecb80221077a44bfa1c9d2dd58dd3bdd8b60d458
candidate,synthetic1_c10220_q2_k4_component_frontier_g1_h8,10220,2,4,component,frontier,1,45296,2621440,2621440,0,0,0,0.7644033399999444,0.7492330439999932,0041ebf0d557c5362b46f3d3827d03fc40c2c38ce0379d790cd716662e8cee1a,e5e8949870e2bd9b5f3a6eb4536695dc90320e63daf1105a8bee6cae002cbad8,4daf0d265ffef10a2d5fd581c476fd556b7500629c93a305090c589bd0bdc43b,92c665a7eab1e3f00fe6e8867300ef46c978878fbcaa90075c9ad149242c920c
candidate,synthetic1_c10220_q2_k4_component_id_g1_h8,10220,2,4,component,id,1,43760,2621440,2621440,0,0,0,0.621833056000014,0.619892488000005,0041ebf0d557c5362b46f3d3827d03fc40c2c38ce0379d790cd716662e8cee1a,4841f27c57117069b47fe7cd440928a767c79962ce86d87f73fabd99cd2f337a,14a0fd1bbdf1f6686be4e2596dba211e8174c6c142163d365f5bee3578ffe5b9,ae9a312690f2d8e0e97b6ee36bda0beb6d15590dba5e190e12b4f27f1ee3506b
candidate,synthetic1_c10220_q2_k4_component_stage_tail_g0.5_h8,10220,2,4,component,stage_tail,0.5,43760,2621440,2621440,0,0,0,0.6657874299999094,0.649825121000049,0041ebf0d557c5362b46f3d3827d03fc40c2c38ce0379d790cd716662e8cee1a,9668dfca3cd44159d47475f94c60f847a6ab3af79e76397ab09e0e28f38cb1f9,e2025204079a3a9efac2ce70fc16c86a3579bc7505f0020d617a2c0eb1bdd0b3,b7ffc0b0f4c2fbc65eca4963bfa7ced46ab56555a5d04fa3fe4d00dae8e06d76
candidate,synthetic1_c10220_q2_k4_component_unguarded_g1_h8,10220,2,4,component,unguarded,1,46774,2621440,2752512,131072,0,131072,0.7202324970000973,0.7065155650000179,0041ebf0d557c5362b46f3d3827d03fc40c2c38ce0379d790cd716662e8cee1a,69e96aef6112c876ca68296f60ca01780536852ef400b707ccbd22ec51b79624,24676174ab9bd74daa9181133bf24d0a4029912a0cf122986140724c0c0d03bb,793a0cd73696fa6ef2e57781ecfbaabf9a588e60f228042f778eaeb2dc173221
candidate,synthetic1_c10221_q2_k4_component_coarse_g1_h8,10221,2,4,component,coarse,1,8892,526336,532480,6144,6144,0,0.7032972300000893,0.7028869399998712,dc2c91f9bb4464464e46726bda281febe939e630f76dd53409076b759b033894,5a411823489527fa1d82dceab65c40174588db38475764de498e02b4f27e68b4,ebee0a22f18d9226210bc23ca371d525051f53b0dbea8293dbacc35ec563829f,fcb4720c5ddd42b18510271f0fdced183bd2dee118ab06345c077f4dcc559c37
candidate,synthetic1_c10221_q2_k4_component_frontier_g1_h8,10221,2,4,component,frontier,1,8892,526336,532480,6144,6144,0,0.7173100439999871,0.7160923270000694,dc2c91f9bb4464464e46726bda281febe939e630f76dd53409076b759b033894,42c9d200e9b82ed5cd62a0c26a5c8876ccf931d369bcca8ce741380d1cda594e,d9edf13f2538b8cf755bc2cf0d38ead622519738bda1fb187f4b5fab7a77b574,1768ace52373077e5ad187417dc5d3e8658795d2dd4d2158ad0f31c72ca8a6d8
candidate,synthetic1_c10221_q2_k4_component_id_g1_h8,10221,2,4,component,id,1,8892,526336,532480,6144,6144,0,0.6188142609998977,0.6180299180000475,dc2c91f9bb4464464e46726bda281febe939e630f76dd53409076b759b033894,ffc94363fd29e5241c821b3b120a8ee56a66e1d2dd472d27ffa006dd3ef5977f,4a80aa28025c595798e75727fbf98e52d5bf02b7c00c5e8e8f49b10b2148351e,db12fbd675047d92d7b6662c4de9ea9393313250afabab1649b3bd8dd1d3873b
