batch,problem,case_id,cores,status,makespan_cycles,singlecore_cycles,speedup,solver_wall_seconds,evaluation_wall_seconds,ddr_bytes,extra_ddr_bytes,spill_bytes,cache_hit_rate,cache_speedup,algorithm_id,source,case_no
A-farmer-q1-v3,P1,035,1,ok,169571.0,,1.0,,2.104,,,,,,official-singlecore,703fed17 (feed 638c565a),35
A-farmer-q1-v3,P1,036,2,ok,470548.0,,1.9796280081947006,35.62,,6576640.0,21888.0,,,,q1-propose-e0,703fed17 (feed 638c565a),36
A-farmer-q1-v3,P1,036,3,ok,314944.0,,2.9577004165819956,29.85,,6577792.0,23040.0,,,,q1-propose-e0,703fed17 (feed 638c565a),36
A-farmer-q1-v3,P1,036,4,ok,236488.0,,3.938931362267853,32.28,,6576640.0,21888.0,,,,q1-propose-e0,703fed17 (feed 638c565a),36
A-farmer-q1-v3,P1,036,5,ok,189688.0,,4.91074817595209,32.05,,6576640.0,21888.0,,,,q1-propose-e0,703fed17 (feed 638c565a),36
A-farmer-q1-v3,P1,036,1,ok,931510.0,,1.0,,1.889,,,,,,official-singlecore,703fed17 (feed 638c565a),36
A-farmer-q1-v3,P1,037,2,ok,106947.0,,1.9635987919249722,16.18,,1802240.0,1187840.0,,,,q1-propose-e0,703fed17 (feed 638c565a),37
A-farmer-q1-v3,P1,037,3,ok,75213.0,,2.7920838152978873,15.84,,2465792.0,1851392.0,,,,q1-propose-e0,703fed17 (feed 638c565a),37
A-farmer-q1-v3,P1,037,4,ok,53994.0,,3.8893395562469903,16.53,,1556480.0,942080.0,,,,q1-propose-e0,703fed17 (feed 638c565a),37
A-farmer-q1-v3,P1,037,5,ok,44462.0,,4.723156853043048,17.59,,2539520.0,1925120.0,,,,q1-propose-e0,703fed17 (feed 638c565a),37
A-farmer-q1-v3,P1,037,1,ok,210001.0,,1.0,,0.431,,,,,,official-singlecore,703fed17 (feed 638c565a),37
A-farmer-q1-v3,P1,038,1,ok,1364555.0,,1.0,,13.45,,,,,,official-singlecore,703fed17 (feed 638c565a),38
A-farmer-q1-v3,P1,039,1,ok,1435262.0,,1.0,,11.984,,,,,,official-singlecore,703fed17 (feed 638c565a),39
A-farmer-q1-v3,P1,040,1,ok,253454.0,,1.0,,1.304,,,,,,official-singlecore,703fed17 (feed 638c565a),40
A-farmer-q1-v3,P1,041,1,timeout,,,,,,,,,,,official-singlecore,703fed17 (feed 638c565a),41
A-farmer-q1-v3,P1,042,1,ok,1686740.0,,1.0,,7.557,,,,,,official-singlecore,703fed17 (feed 638c565a),42
A-farmer-q1-v3,P1,043,1,ok,677656.0,,1.0,,18.545,,,,,,official-singlecore,703fed17 (feed 638c565a),43
A-farmer-q1-v3,P1,044,1,ok,154407.0,,1.0,,0.579,,,,,,official-singlecore,703fed17 (feed 638c565a),44
A-farmer-q1-v3,P1,045,1,ok,125614.0,,1.0,,0.607,,,,,,official-singlecore,703fed17 (feed 638c565a),45
A-farmer-q1-v3,P1,046,1,ok,276455.0,,1.0,,0.44,,,,,,official-singlecore,703fed17 (feed 638c565a),46
A-farmer-q1-v3,P1,047,1,timeout,,,,,,,,,,,official-singlecore,703fed17 (feed 638c565a),47
A-farmer-q1-v3,P1,048,1,ok,222220.0,,1.0,,0.737,,,,,,official-singlecore,703fed17 (feed 638c565a),48
A-farmer-q1-v3,P1,049,1,ok,196276.0,,1.0,,2.432,,,,,,official-singlecore,703fed17 (feed 638c565a),49
A-farmer-q1-v3,P1,050,1,ok,149690.0,,1.0,,2.774,,,,,,official-singlecore,703fed17 (feed 638c565a),50
A-farmer-q1-v3,P1,051,1,ok,607628.0,,1.0,,0.498,,,,,,official-singlecore,703fed17 (feed 638c565a),51
A-farmer-q1-v3,P1,052,1,ok,180301.0,,1.0,,0.529,,,,,,official-singlecore,703fed17 (feed 638c565a),52
A-farmer-q1-v3,P1,053,1,ok,1472686.0,,1.0,,17.207,,,,,,official-singlecore,703fed17 (feed 638c565a),53
A-farmer-q1-v3,P1,054,1,timeout,,,,,,,,,,,official-singlecore,703fed17 (feed 638c565a),54
A-farmer-q1-v3,P1,055,1,ok,118835.0,,1.0,,0.666,,,,,,official-singlecore,703fed17 (feed 638c565a),55
A-farmer-q1-v3,P1,056,1,ok,277285.0,,1.0,,11.835,,,,,,official-singlecore,703fed17 (feed 638c565a),56
A-farmer-q1-v3,P1,057,2,ok,31218.0,,1.913191107694279,22.03,,359644.0,17184.0,,,,q1-propose-e0,703fed17 (feed 638c565a),57
A-farmer-q1-v3,P1,057,3,ok,21014.0,,2.842200437803369,23.15,,356860.0,14400.0,,,,q1-propose-e0,703fed17 (feed 638c565a),57
A-farmer-q1-v3,P1,057,4,ok,16655.0,,3.5860702491744223,23.0,,370684.0,28224.0,,,,q1-propose-e0,703fed17 (feed 638c565a),57
A-farmer-q1-v3,P1,057,5,ok,14055.0,,4.249448594806119,23.7,,412732.0,70272.0,,,,q1-propose-e0,703fed17 (feed 638c565a),57
A-farmer-q1-v3,P1,057,1,ok,59726.0,,1.0,,0.487,,,,,,official-singlecore,703fed17 (feed 638c565a),57
A-farmer-q1-v3,P1,058,2,ok,4448110.0,,,159.08,,230293504.0,222625792.0,,,,q1-propose-e0,703fed17 (feed 638c565a),58
A-farmer-q1-v3,P1,058,3,ok,4309698.0,,,162.64,,230293504.0,222625792.0,,,,q1-propose-e0,703fed17 (feed 638c565a),58
A-farmer-q1-v3,P1,058,4,ok,4227478.0,,,191.6,,230293504.0,222625792.0,,,,q1-propose-e0,703fed17 (feed 638c565a),58
A-farmer-q1-v3,P1,058,5,ok,4212965.0,,,183.63,,230293504.0,222625792.0,,,,q1-propose-e0,703fed17 (feed 638c565a),58
A-farmer-q1-v3,P1,058,1,timeout,,,,,,,,,,,official-singlecore,703fed17 (feed 638c565a),58
A-farmer-q1-v3,P1,059,2,ok,377148.0,,2.199330236405867,38.8,,7471104.0,6127616.0,,,,q1-propose-e0,703fed17 (feed 638c565a),59
A-farmer-q1-v3,P1,059,3,ok,259325.0,,3.198584787428902,41.73,,7966720.0,6623232.0,,,,q1-propose-e0,703fed17 (feed 638c565a),59
A-farmer-q1-v3,P1,059,4,ok,191292.0,,4.336161470422182,39.62,,7471104.0,6127616.0,,,,q1-propose-e0,703fed17 (feed 638c565a),59
A-farmer-q1-v3,P1,059,5,ok,156673.0,,5.294294485967589,48.42,,8439808.0,7096320.0,,,,q1-propose-e0,703fed17 (feed 638c565a),59
A-farmer-q1-v3,P1,059,1,ok,829473.0,,1.0,,1.679,,,,,,official-singlecore,703fed17 (feed 638c565a),59
A-farmer-q1-v3,P1,060,2,ok,451977.0,,1.9664474077220744,60.31,,9500734.0,7401728.0,,,,q1-propose-e0,703fed17 (feed 638c565a),60
A-farmer-q1-v3,P1,060,3,ok,302057.0,,2.942454569832846,60.94,,9982270.0,7883264.0,,,,q1-propose-e0,703fed17 (feed 638c565a),60
A-farmer-q1-v3,P1,060,4,ok,228124.0,,3.8960784485630624,60.01,,9552190.0,7453184.0,,,,q1-propose-e0,703fed17 (feed 638c565a),60
A-farmer-q1-v3,P1,060,5,ok,189760.0,,4.683753161888702,60.5,,9931198.0,7832192.0,,,,q1-propose-e0,703fed17 (feed 638c565a),60
A-farmer-q1-v3,P1,060,1,ok,888789.0,,1.0,,7.165,,,,,,official-singlecore,703fed17 (feed 638c565a),60
A-farmer-q1-v3,P1,061,2,ok,44238.0,,1.7449025724490257,21.31,,606396.0,62208.0,,,,q1-propose-e0,703fed17 (feed 638c565a),61
A-farmer-q1-v3,P1,061,3,ok,31620.0,,2.4412080961416827,21.82,,587196.0,43008.0,,,,q1-propose-e0,703fed17 (feed 638c565a),61
A-farmer-q1-v3,P1,061,4,ok,24320.0,,3.1739720394736843,22.4,,614844.0,70656.0,,,,q1-propose-e0,703fed17 (feed 638c565a),61
A-farmer-q1-v3,P1,061,5,ok,22239.0,,3.4709744143171903,22.52,,822204.0,278016.0,,,,q1-propose-e0,703fed17 (feed 638c565a),61
A-farmer-q1-v3,P1,061,1,ok,77191.0,,1.0,,0.559,,,,,,official-singlecore,703fed17 (feed 638c565a),61
A-farmer-q1-v3,P1,062,2,ok,2869331.0,,,105.65,,101687808.0,88286208.0,,,,q1-propose-e0,703fed17 (feed 638c565a),62
A-farmer-q1-v3,P1,062,3,ok,2898753.0,,,106.01,,101687808.0,88286208.0,,,,q1-propose-e0,703fed17 (feed 638c565a),62
A-farmer-q1-v3,P1,062,4,ok,2881158.0,,,106.31,,101687808.0,88286208.0,,,,q1-propose-e0,703fed17 (feed 638c565a),62
A-farmer-q1-v3,P1,062,5,ok,2878309.0,,,106.84,,101687808.0,88286208.0,,,,q1-propose-e0,703fed17 (feed 638c565a),62
A-farmer-q1-v3,P1,062,1,timeout,,,,,,,,,,,official-singlecore,703fed17 (feed 638c565a),62
A-farmer-q1-v3,P1,063,2,ok,598883.0,,1.7873223985319335,60.38,,9742848.0,4721664.0,,,,q1-propose-e0,703fed17 (feed 638c565a),63
A-farmer-q1-v3,P1,063,3,ok,429054.0,,2.4947838733585983,62.09,,9725952.0,4704768.0,,,,q1-propose-e0,703fed17 (feed 638c565a),63
A-farmer-q1-v3,P1,063,4,ok,339789.0,,3.1501814361265374,60.79,,9652224.0,4631040.0,,,,q1-propose-e0,703fed17 (feed 638c565a),63
A-farmer-q1-v3,P1,063,5,ok,301384.0,,3.5516052610622992,62.12,,9759744.0,4738560.0,,,,q1-propose-e0,703fed17 (feed 638c565a),63
A-farmer-q1-v3,P1,063,1,ok,1070397.0,,1.0,,14.695,,,,,,official-singlecore,703fed17 (feed 638c565a),63
A-farmer-q1-v3,P1,064,2,ok,18939.0,,1.0093457943925233,15.85,,58864.0,21450.0,,,,q1-propose-e0,703fed17 (feed 638c565a),64
A-farmer-q1-v3,P1,064,3,ok,18939.0,,1.0093457943925233,19.81,,58864.0,21450.0,,,,q1-propose-e0,703fed17 (feed 638c565a),64
A-farmer-q1-v3,P1,064,4,ok,18939.0,,1.0093457943925233,20.59,,58864.0,21450.0,,,,q1-propose-e0,703fed17 (feed 638c565a),64
A-farmer-q1-v3,P1,064,5,ok,18939.0,,1.0093457943925233,19.98,,58864.0,21450.0,,,,q1-propose-e0,703fed17 (feed 638c565a),64
A-farmer-q1-v3,P1,064,1,ok,19116.0,,1.0,,0.417,,,,,,official-singlecore,703fed17 (feed 638c565a),64
A-farmer-q1-v3,P1,065,2,ok,27456.0,,1.9328379953379953,18.86,,330170.0,13968.0,,,,q1-propose-e0,703fed17 (feed 638c565a),65
A-farmer-q1-v3,P1,065,3,ok,18170.0,,2.9206384149697304,19.03,,344138.0,27936.0,,,,q1-propose-e0,703fed17 (feed 638c565a),65
A-farmer-q1-v3,P1,065,4,ok,14125.0,,3.7570265486725662,19.09,,358106.0,41904.0,,,,q1-propose-e0,703fed17 (feed 638c565a),65
A-farmer-q1-v3,P1,065,5,ok,11454.0,,4.633141260694954,19.44,,372218.0,56016.0,,,,q1-propose-e0,703fed17 (feed 638c565a),65
A-farmer-q1-v3,P1,065,1,ok,53068.0,,1.0,,0.436,,,,,,official-singlecore,703fed17 (feed 638c565a),65
A-farmer-q1-v3,P1,066,2,ok,248146.0,,1.44701103382686,60.29,,1198234.0,91200.0,,,,q1-propose-e0,703fed17 (feed 638c565a),66
A-farmer-q1-v3,P1,066,3,ok,248503.0,,1.4449322543389818,61.89,,1198234.0,91200.0,,,,q1-propose-e0,703fed17 (feed 638c565a),66
A-farmer-q1-v3,P1,066,4,ok,248686.0,,1.4438689753343574,61.14,,1198234.0,91200.0,,,,q1-propose-e0,703fed17 (feed 638c565a),66
A-farmer-q1-v3,P1,066,5,ok,248868.0,,1.4428130575244709,62.29,,1198234.0,91200.0,,,,q1-propose-e0,703fed17 (feed 638c565a),66
A-farmer-q1-v3,P1,066,1,ok,359070.0,,1.0,,5.691,,,,,,official-singlecore,703fed17 (feed 638c565a),66
A-farmer-q1-v3,P1,067,2,ok,33348672.0,,1.914164198202555,60.56,,266625664.0,260577536.0,,,,q1-propose-e0,703fed17 (feed 638c565a),67
A-farmer-q1-v3,P1,067,3,ok,22760204.0,,2.8046687982234255,71.01,,322542208.0,316494080.0,,,,q1-propose-e0,703fed17 (feed 638c565a),67
A-farmer-q1-v3,P1,067,4,ok,17502176.0,,3.6472512903538394,71.34,,322542208.0,316494080.0,,,,q1-propose-e0,703fed17 (feed 638c565a),67
A-farmer-q1-v3,P1,067,5,ok,14113674.0,,4.522906934083925,71.61,,305188992.0,299140864.0,,,,q1-propose-e0,703fed17 (feed 638c565a),67
A-farmer-q1-v3,P1,067,1,ok,63834834.0,,1.0,,20.097,,,,,,official-singlecore,703fed17 (feed 638c565a),67
A-farmer-q1-v3,P1,068,1,ok,362095.0,,1.0,,4.496,,,,,,official-singlecore,703fed17 (feed 638c565a),68
A-farmer-q1-v3,P1,069,1,ok,25144.0,,1.0,,0.461,,,,,,official-singlecore,703fed17 (feed 638c565a),69
A-farmer-q1-v3,P1,070,1,ok,117300.0,,1.0,,0.552,,,,,,official-singlecore,703fed17 (feed 638c565a),70
A-farmer-q1-v3,P1,071,1,ok,18919.0,,1.0,,0.391,,,,,,official-singlecore,703fed17 (feed 638c565a),71
A-farmer-q1-v3,P1,072,1,timeout,,,,,,,,,,,official-singlecore,703fed17 (feed 638c565a),72
A-farmer-q1-v3,P1,073,1,ok,10081626.0,,1.0,,8.439,,,,,,official-singlecore,703fed17 (feed 638c565a),73
A-farmer-q1-v3,P1,074,1,ok,1682239.0,,1.0,,3.698,,,,,,official-singlecore,703fed17 (feed 638c565a),74
A-farmer-q1-v3,P1,075,1,ok,1441809.0,,1.0,,11.858,,,,,,official-singlecore,703fed17 (feed 638c565a),75
A-farmer-q1-v3,P1,076,1,timeout,,,,,,,,,,,official-singlecore,703fed17 (feed 638c565a),76
A-farmer-q1-v3,P1,077,1,ok,495320.0,,1.0,,3.249,,,,,,official-singlecore,703fed17 (feed 638c565a),77
A-farmer-q1-v3,P1,078,1,ok,2296143.0,,1.0,,0.605,,,,,,official-singlecore,703fed17 (feed 638c565a),78
A-farmer-q1-v3,P1,079,1,timeout,,,,,,,,,,,official-singlecore,703fed17 (feed 638c565a),79
A-farmer-q1-v3,P1,080,1,ok,292138.0,,1.0,,0.79,,,,,,official-singlecore,703fed17 (feed 638c565a),80
A-farmer-q1-v3,P1,081,1,ok,151795.0,,1.0,,3.85,,,,,,official-singlecore,703fed17 (feed 638c565a),81
A-farmer-q1-v3,P1,082,1,ok,721041.0,,1.0,,2.906,,,,,,official-singlecore,703fed17 (feed 638c565a),82
A-farmer-q1-v3,P1,083,1,ok,1057993.0,,1.0,,4.748,,,,,,official-singlecore,703fed17 (feed 638c565a),83
A-farmer-q1-v3,P1,084,1,timeout,,,,,,,,,,,official-singlecore,703fed17 (feed 638c565a),84
A-farmer-q1-v3,P1,085,1,timeout,,,,,,,,,,,official-singlecore,703fed17 (feed 638c565a),85
A-farmer-q1-v3,P1,086,1,ok,118403.0,,1.0,,3.667,,,,,,official-singlecore,703fed17 (feed 638c565a),86
A-farmer-q1-v3,P1,087,1,timeout,,,,,,,,,,,official-singlecore,703fed17 (feed 638c565a),87
A-farmer-q1-v3,P1,088,1,ok,243623.0,,1.0,,1.726,,,,,,official-singlecore,703fed17 (feed 638c565a),88
A-farmer-q1-v3,P1,089,2,ok,356940.0,,1.941760519975346,61.24,,9876480.0,9310080.0,,,,q1-propose-e0,703fed17 (feed 638c565a),89
A-farmer-q1-v3,P1,089,3,ok,253654.0,,2.732430791550695,60.09,,9910272.0,9343872.0,,,,q1-propose-e0,703fed17 (feed 638c565a),89
A-farmer-q1-v3,P1,089,1,ok,693092.0,,1.0,,3.802,,,,,,official-singlecore,703fed17 (feed 638c565a),89
A-farmer-q1-v3,P1,090,2,ok,645166.0,,1.8264493169199865,27.43,,28047360.0,25819008.0,,,,q1-propose-e0,703fed17 (feed 638c565a),90
A-farmer-q1-v3,P1,090,3,ok,521657.0,,2.258884669428379,27.87,,28035456.0,25807104.0,,,,q1-propose-e0,703fed17 (feed 638c565a),90
A-farmer-q1-v3,P1,090,4,ok,544994.0,,2.1621577485256718,28.07,,28035072.0,25806720.0,,,,q1-propose-e0,703fed17 (feed 638c565a),90
A-farmer-q1-v3,P1,090,5,ok,522053.0,,2.2571712067548697,26.43,,28010112.0,25781760.0,,,,q1-propose-e0,703fed17 (feed 638c565a),90
A-farmer-q1-v3,P1,090,1,ok,1178363.0,,1.0,,1.184,,,,,,official-singlecore,703fed17 (feed 638c565a),90
A-farmer-q1-v3,P1,091,2,ok,7983190.0,,,352.42,,290360102.0,283782446.0,,,,q1-propose-e0,703fed17 (feed 638c565a),91
A-farmer-q1-v3,P1,091,3,ok,7131920.0,,,370.68,,290360102.0,283782446.0,,,,q1-propose-e0,703fed17 (feed 638c565a),91
A-farmer-q1-v3,P1,091,4,ok,6507477.0,,,449.95,,290360102.0,283782446.0,,,,q1-propose-e0,703fed17 (feed 638c565a),91
A-farmer-q1-v3,P1,091,5,ok,6405625.0,,,61.36,,290360102.0,283782446.0,,,,q1-propose-e0,703fed17 (feed 638c565a),91
A-farmer-q1-v3,P1,091,1,timeout,,,,,,,,,,,official-singlecore,703fed17 (feed 638c565a),91
A-farmer-q1-v3,P1,092,2,ok,4194129.0,,,102.48,,145965120.0,142708192.0,,,,q1-propose-e0,703fed17 (feed 638c565a),92
A-farmer-q1-v3,P1,092,3,ok,4223829.0,,,103.66,,145965120.0,142708192.0,,,,q1-propose-e0,703fed17 (feed 638c565a),92
A-farmer-q1-v3,P1,092,4,ok,4248129.0,,,102.54,,145965120.0,142708192.0,,,,q1-propose-e0,703fed17 (feed 638c565a),92
A-farmer-q1-v3,P1,092,5,ok,4260729.0,,,102.53,,145965120.0,142708192.0,,,,q1-propose-e0,703fed17 (feed 638c565a),92
A-farmer-q1-v3,P1,092,1,timeout,,,,,,,,,,,official-singlecore,703fed17 (feed 638c565a),92
A-farmer-q1-v3,P1,093,2,ok,38501.0,,1.9273525362977586,18.53,,755712.0,40960.0,,,,q1-propose-e0,703fed17 (feed 638c565a),93
A-farmer-q1-v3,P1,093,3,ok,25510.0,,2.908859270874167,18.85,,755712.0,40960.0,,,,q1-propose-e0,703fed17 (feed 638c565a),93
A-farmer-q1-v3,P1,093,4,ok,20116.0,,3.6888546430701927,18.73,,772096.0,57344.0,,,,q1-propose-e0,703fed17 (feed 638c565a),93
A-farmer-q1-v3,P1,093,5,ok,15876.0,,4.674036281179139,19.17,,747520.0,32768.0,,,,q1-propose-e0,703fed17 (feed 638c565a),93
A-farmer-q1-v3,P1,093,1,ok,74205.0,,1.0,,0.443,,,,,,official-singlecore,703fed17 (feed 638c565a),93
A-farmer-q1-v3,P1,094,2,ok,46934.0,,2.0218178719052284,18.46,,714888.0,188196.0,,,,q1-propose-e0,703fed17 (feed 638c565a),94
A-farmer-q1-v3,P1,094,3,ok,31829.0,,2.9813063558390147,18.36,,831396.0,304704.0,,,,q1-propose-e0,703fed17 (feed 638c565a),94
A-farmer-q1-v3,P1,094,4,ok,23421.0,,4.0515776439947055,18.38,,863940.0,337248.0,,,,q1-propose-e0,703fed17 (feed 638c565a),94
A-farmer-q1-v3,P1,094,5,ok,21353.0,,4.443965719102702,19.31,,1020904.0,494212.0,,,,q1-propose-e0,703fed17 (feed 638c565a),94
A-farmer-q1-v3,P1,094,1,ok,94892.0,,1.0,,0.405,,,,,,official-singlecore,703fed17 (feed 638c565a),94
A-farmer-q1-v3,P1,095,2,ok,1049600.0,,1.9863309832317073,60.19,,11392284.0,37248.0,,,,q1-propose-e0,703fed17 (feed 638c565a),95
A-farmer-q1-v3,P1,095,3,ok,701758.0,,2.970900224863842,60.78,,11392284.0,37248.0,,,,q1-propose-e0,703fed17 (feed 638c565a),95
A-farmer-q1-v3,P1,095,4,ok,531403.0,,3.923299266281899,60.49,,11503260.0,148224.0,,,,q1-propose-e0,703fed17 (feed 638c565a),95
A-farmer-q1-v3,P1,095,5,ok,427377.0,,4.87825269024772,60.02,,11466012.0,110976.0,,,,q1-propose-e0,703fed17 (feed 638c565a),95
A-farmer-q1-v3,P1,095,1,ok,2084853.0,,1.0,,6.807,,,,,,official-singlecore,703fed17 (feed 638c565a),95
A-farmer-q1-v3,P1,096,2,ok,41617.0,,2.0230674964557753,21.66,,297318.0,77760.0,,,,q1-propose-e0,703fed17 (feed 638c565a),96
A-farmer-q1-v3,P1,096,3,ok,28844.0,,2.918943281098322,21.4,,299046.0,79488.0,,,,q1-propose-e0,703fed17 (feed 638c565a),96
A-farmer-q1-v3,P1,096,4,ok,26943.0,,3.1248932932487103,23.01,,881382.0,661824.0,,,,q1-propose-e0,703fed17 (feed 638c565a),96
A-farmer-q1-v3,P1,096,5,ok,27053.0,,3.112187188112224,22.81,,881382.0,661824.0,,,,q1-propose-e0,703fed17 (feed 638c565a),96
A-farmer-q1-v3,P1,096,1,ok,84194.0,,1.0,,0.714,,,,,,official-singlecore,703fed17 (feed 638c565a),96
A-farmer-q1-v3,P1,097,2,ok,5192028.0,,2.2132987341362567,60.82,,34865152.0,29818880.0,,,,q1-propose-e0,703fed17 (feed 638c565a),97
A-farmer-q1-v3,P1,097,3,ok,7366163.0,,1.5600400099753426,62.71,,158171136.0,153124864.0,,,,q1-propose-e0,703fed17 (feed 638c565a),97
A-farmer-q1-v3,P1,097,4,ok,2608028.0,,4.40620614502605,62.48,,34865152.0,29818880.0,,,,q1-propose-e0,703fed17 (feed 638c565a),97
A-farmer-q1-v3,P1,097,5,ok,6221067.0,,1.8471926118140185,62.49,,158171136.0,153124864.0,,,,q1-propose-e0,703fed17 (feed 638c565a),97
A-farmer-q1-v3,P1,097,1,ok,11491509.0,,1.0,,24.638,,,,,,official-singlecore,703fed17 (feed 638c565a),97
A-farmer-q1-v3,P1,098,2,ok,89631.0,,1.9795606430810768,23.67,,697994.0,0.0,,,,q1-propose-e0,703fed17 (feed 638c565a),98
A-farmer-q1-v3,P1,098,3,ok,90030.0,,1.9707875152726868,22.55,,697994.0,0.0,,,,q1-propose-e0,703fed17 (feed 638c565a),98
A-farmer-q1-v3,P1,098,4,ok,90238.0,,1.966244819255746,23.67,,697994.0,0.0,,,,q1-propose-e0,703fed17 (feed 638c565a),98
A-farmer-q1-v3,P1,098,5,ok,90058.0,,1.9701747762553021,23.55,,697994.0,0.0,,,,q1-propose-e0,703fed17 (feed 638c565a),98
A-farmer-q1-v3,P1,098,1,ok,177430.0,,1.0,,0.724,,,,,,official-singlecore,703fed17 (feed 638c565a),98
A-farmer-q1-v3,P1,099,2,ok,814535.0,,1.9925466677306685,60.86,,19982996.0,17448960.0,,,,q1-propose-e0,703fed17 (feed 638c565a),99
A-farmer-q1-v3,P1,099,3,ok,542266.0,,2.992994213172133,61.19,,20806292.0,18272256.0,,,,q1-propose-e0,703fed17 (feed 638c565a),99
A-farmer-q1-v3,P1,099,4,ok,411305.0,,3.9459743985606788,61.95,,21408404.0,18874368.0,,,,q1-propose-e0,703fed17 (feed 638c565a),99
A-farmer-q1-v3,P1,099,5,ok,391395.0,,4.146703458143308,60.09,,21715604.0,19181568.0,,,,q1-propose-e0,703fed17 (feed 638c565a),99
A-farmer-q1-v3,P1,099,1,ok,1622999.0,,1.0,,18.375,,,,,,official-singlecore,703fed17 (feed 638c565a),99
A-farmer-q1-v3,P1,100,2,ok,75865.0,,1.9933170763856851,22.18,,496070.0,41472.0,,,,q1-propose-e0,703fed17 (feed 638c565a),100
A-farmer-q1-v3,P1,100,3,ok,57566.0,,2.6269499357259494,23.1,,551366.0,96768.0,,,,q1-propose-e0,703fed17 (feed 638c565a),100
A-farmer-q1-v3,P1,100,4,ok,57840.0,,2.6145055325034576,22.6,,623558.0,168960.0,,,,q1-propose-e0,703fed17 (feed 638c565a),100
A-farmer-q1-v3,P1,100,5,ok,59649.0,,2.5352143372059883,23.29,,989126.0,534528.0,,,,q1-propose-e0,703fed17 (feed 638c565a),100
A-farmer-q1-v3,P1,100,1,ok,151223.0,,1.0,,0.792,,,,,,official-singlecore,703fed17 (feed 638c565a),100
A-farmer-q1-v3,P1,038,2,ok,685458.0,,1.9907200732940604,61.21,,16671494.0,13868544.0,,,,q1-propose-e0,703fed17 (feed 638c565a),38
A-farmer-q1-v3,P1,038,3,ok,1117876.0,,1.2206675874605055,70.73,,45508622.0,42705672.0,,,,q1-propose-e0,703fed17 (feed 638c565a),38
A-farmer-q1-v3,P1,038,4,ok,1215629.0,,1.1225094169355947,68.13,,44761802.0,41958852.0,,,,q1-propose-e0,703fed17 (feed 638c565a),38
A-farmer-q1-v3,P1,038,5,ok,1216094.0,,1.122080201037091,71.21,,44761802.0,41958852.0,,,,q1-propose-e0,703fed17 (feed 638c565a),38
A-farmer-q1-v3,P1,039,2,ok,1435262.0,,1.0,66.48,,12419072.0,7929856.0,,,,q1-propose-e0,703fed17 (feed 638c565a),39
A-farmer-q1-v3,P1,039,3,ok,1435262.0,,1.0,63.81,,12419072.0,7929856.0,,,,q1-propose-e0,703fed17 (feed 638c565a),39
A-farmer-q1-v3,P1,039,4,ok,569788.0,,2.518940377824735,64.59,,32972800.0,28483584.0,,,,q1-propose-e0,703fed17 (feed 638c565a),39
A-farmer-q1-v3,P1,039,5,ok,562938.0,,2.54959160689099,63.47,,32972800.0,28483584.0,,,,q1-propose-e0,703fed17 (feed 638c565a),39
A-farmer-q1-v3,P1,040,2,ok,132868.0,,1.9075623927507,53.05,,989574.0,78336.0,,,,q1-propose-e0,703fed17 (feed 638c565a),40
A-farmer-q1-v3,P1,040,3,ok,110105.0,,2.301929975932065,59.15,,1227654.0,316416.0,,,,q1-propose-e0,703fed17 (feed 638c565a),40
A-farmer-q1-v3,P1,040,4,ok,110202.0,,2.2999038129979494,60.88,,1227654.0,316416.0,,,,q1-propose-e0,703fed17 (feed 638c565a),40
A-farmer-q1-v3,P1,040,5,ok,110337.0,,2.2970898248094476,57.31,,1227654.0,316416.0,,,,q1-propose-e0,703fed17 (feed 638c565a),40
A-farmer-q1-v3,P1,041,2,ok,5492717.0,,,243.74,,184692728.0,179742748.0,,,,q1-propose-e0,703fed17 (feed 638c565a),41
A-farmer-q1-v3,P1,041,3,ok,4851518.0,,,259.0,,184692728.0,179742748.0,,,,q1-propose-e0,703fed17 (feed 638c565a),41
A-farmer-q1-v3,P1,041,4,ok,4919177.0,,,266.53,,184692728.0,179742748.0,,,,q1-propose-e0,703fed17 (feed 638c565a),41
A-farmer-q1-v3,P1,041,5,ok,4775061.0,,,269.29,,184692728.0,179742748.0,,,,q1-propose-e0,703fed17 (feed 638c565a),41
A-farmer-q1-v3,P1,042,2,ok,843620.0,,1.9994073160901829,61.11,,17629444.0,15240480.0,,,,q1-propose-e0,703fed17 (feed 638c565a),42
A-farmer-q1-v3,P1,042,3,ok,564640.0,,2.987283933125531,60.91,,18299428.0,15910464.0,,,,q1-propose-e0,703fed17 (feed 638c565a),42
A-farmer-q1-v3,P1,042,4,ok,427954.0,,3.9414049173509302,60.59,,17949220.0,15560256.0,,,,q1-propose-e0,703fed17 (feed 638c565a),42
A-farmer-q1-v3,P1,042,5,ok,349310.0,,4.828776731270218,61.52,,18201700.0,15812736.0,,,,q1-propose-e0,703fed17 (feed 638c565a),42
A-farmer-q1-v3,P1,043,2,ok,677656.0,,1.0,92.09,,1480282.0,49160.0,,,,q1-propose-e0,703fed17 (feed 638c565a),43
A-farmer-q1-v3,P1,043,3,ok,677656.0,,1.0,92.09,,1480282.0,49160.0,,,,q1-propose-e0,703fed17 (feed 638c565a),43
A-farmer-q1-v3,P1,043,4,ok,677656.0,,1.0,91.56,,1480282.0,49160.0,,,,q1-propose-e0,703fed17 (feed 638c565a),43
