case,cores,baseline,no_cache,cache,plan_no,plan_cache,config_shared_no,config_shared_cache,hit_bytes,miss_bytes,cache_gain,hit_rate,graph_sha256,no_result_sha256,cache_result_sha256
083,2,1057993,419095,419095,ebb96a5b9dd5cd528b6e1ff82681aa7c64eb613b9b9f2a1603ca7edf097cd41c,ebb96a5b9dd5cd528b6e1ff82681aa7c64eb613b9b9f2a1603ca7edf097cd41c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,257344,4043648,1.0,0.059833638379239024,26bebaecfa0ed9c4bcf57127779a198c367a5576eb7b40b9c56cc343621c5549,7484e164dd8cc11a4a8c606ea65a2a0702936e16b44a6ff0e404c4d494a4885c,a72ba4cd2f19c46d34519f647ed1a68b97e5c9ce98af79d4d48560a359aaf360
083,3,1057993,286046,286012,761d63a554848b04abd2dd1fdf571b268b95ef94340dee5adbc6602e38523e0b,761d63a554848b04abd2dd1fdf571b268b95ef94340dee5adbc6602e38523e0b,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,820288,4828384,1.0001188761310715,0.14521784943434493,26bebaecfa0ed9c4bcf57127779a198c367a5576eb7b40b9c56cc343621c5549,0f69311acccc95f6db87c8ec217339efa03138f869e668cec1cde448bdf191c5,c4590b0fbb30ea3f3e2c4bd16856585f1710c82abf7656c551fd0a9e461b2a25
083,4,1057993,229244,228896,ef7b05c2f81562812bbd17c3f11a5d6f15a937f82d033f5289f913d35fbba398,ef7b05c2f81562812bbd17c3f11a5d6f15a937f82d033f5289f913d35fbba398,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,602208,5537056,1.0015203411156157,0.09809123699518378,26bebaecfa0ed9c4bcf57127779a198c367a5576eb7b40b9c56cc343621c5549,606dccd9d9259ed84633996f9556910cb7272696b92d0ac581bbb70c7fef3653,b937323024644222cf3fe76608dcb31f1fb66cc7317b7ee2baf5fd9a89eb897a
083,5,1057993,216899,213988,e7c46f853cfc830393d4cde3160d9653c120eafcff1e30360e799e574b91f856,e7c46f853cfc830393d4cde3160d9653c120eafcff1e30360e799e574b91f856,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1118080,6458976,1.013603566555134,0.14756126917895288,26bebaecfa0ed9c4bcf57127779a198c367a5576eb7b40b9c56cc343621c5549,ede887dcdd9b07d186c3e0cee856fb4989e986ba9e06c8251f46c3c5c4e9e3d7,9e54b1ef3456295b244284c9be3d45b3968c25e5b263bc9226414900f76eb99f
084,1,2507412,1266708,1266708,f45e0140adffa126b3824f030ce65445f5c074ed4320580721f8ff24cc894b54,f45e0140adffa126b3824f030ce65445f5c074ed4320580721f8ff24cc894b54,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,9927786,1.0,0.0,1af22ac8dd69090ed25be62ae1bbb18a922ce99a8cffb2be4f89e7a1234794ee,cbb60106280d2be43f106cc501810b6680c6ef745c351b60ed68281440adde5d,df2df06ffa83d1ce04ec55244da19e947de90a11427b7402182afb805b325f63
084,2,2507412,634124,634124,4361995702f2eeb0acdc647f513cea5d7b96038a5febd86bb20ebf3a9780084a,4361995702f2eeb0acdc647f513cea5d7b96038a5febd86bb20ebf3a9780084a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,9927786,1.0,0.0,1af22ac8dd69090ed25be62ae1bbb18a922ce99a8cffb2be4f89e7a1234794ee,9213749befc9ecb188f0d8b993646aa40069c30ee0b94de516840990b0a94a1f,da9f7f80680d7b48d6f711c893c869706bd8dde588e16e43d02a4a4c49503c37
084,3,2507412,422652,422652,567734a3cbe756c4ca6794925047dd2634e32e53517fa0a005e7c1817c40d40d,567734a3cbe756c4ca6794925047dd2634e32e53517fa0a005e7c1817c40d40d,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,9927786,1.0,0.0,1af22ac8dd69090ed25be62ae1bbb18a922ce99a8cffb2be4f89e7a1234794ee,68694d2b592ee121281c3437d504dfc87314a4d76043491e807763c6747a02f3,2bcb142f1f7caf7342321e0bc29eab411a4dd1953a89cdb6fa87d692046e7353
084,4,2507412,317988,317988,84367ce8562db2196097c6e1d3c5aaa70a1d99db0fec5b5a1d61acfef75055a6,84367ce8562db2196097c6e1d3c5aaa70a1d99db0fec5b5a1d61acfef75055a6,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,9927786,1.0,0.0,1af22ac8dd69090ed25be62ae1bbb18a922ce99a8cffb2be4f89e7a1234794ee,5fabeaf940cc45971e9156409be7de8622374ec11f5ebc75892d9e8ad52f0c19,a76b1d107b04e539825af1d4b8028de73cb7cb9815ce3ff7e6a8698a9e9292a0
084,5,2507412,254640,254640,c21b3284412ef6189509902cb13f04b627e04b3564f596f5bfc5a7575153062a,c21b3284412ef6189509902cb13f04b627e04b3564f596f5bfc5a7575153062a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,9927786,1.0,0.0,1af22ac8dd69090ed25be62ae1bbb18a922ce99a8cffb2be4f89e7a1234794ee,e6de8a4867f5d5845bcbb2def349c9bedf4c49047e26d582006b6a3d658a9109,ed654c0cb74a58e477eb5a35ec261d58557cdeb1714e3fa3b7fc76ca5b1c615f
085,1,3187899,2697812,2697812,7f8118ca3568b6169def5bcc5274dad4ba0591b1d8ee47c7615e5a9b0eb5651a,7f8118ca3568b6169def5bcc5274dad4ba0591b1d8ee47c7615e5a9b0eb5651a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,20,6728406,1.0,2.9724633963426216e-06,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,8bfd5dd6ab94c7a91090a4dcf82e3fe3005e36641829eea5d19537642b1f04ef,b592ee60569fc71b25ac4b5d1642a31bb5c4bf5fa517f6a56baea9158492854a
085,2,3187899,1325936,1322089,108ad387a62854c130d264563bce2b105211005c29380d7e55d07f41ae48bc9b,108ad387a62854c130d264563bce2b105211005c29380d7e55d07f41ae48bc9b,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,406532,3739784,1.002909788977898,0.09804655506237345,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,a1b318c55c05e4773b43049f70e0c0e6088f753fb2084806efc448bf04230000,b17b991510c7a2e7385e847d27243690bd7b5b39b4e0727bd302200f5230f2c7
085,3,3187899,900154,898379,c2632180681bbb2134d92a1a3474683cabe85ed1521cc51bbc7c92fae26b3679,c2632180681bbb2134d92a1a3474683cabe85ed1521cc51bbc7c92fae26b3679,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1522060,4295174,1.0019757808230156,0.26164668638050315,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,ecd7cae14f85b4bf8a5934459829cf1eb1cf5f30ed875957ca381164dba630ec,f8a4821f40ac594bf5bb0f3ed6b48f2d561bc9bdac13402d4f972959089116df
085,4,3187899,697789,692413,67adf32c2e257a611eff0f6394468e7b75ffc4bd56accca1d9462f22a63dc75a,67adf32c2e257a611eff0f6394468e7b75ffc4bd56accca1d9462f22a63dc75a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2555400,5171360,1.0077641523194971,0.3307207678250651,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,4fac1fc78ddfc43141127a98b486601fb57cd0f90efcf16d7c71509e09bfb5a0,0eae589274c478dbbf997e26f060e44eda0cea63270c41122b36ba67314a537a
085,5,3187899,580245,571252,1996062affb5245557aba4f85b742b00c76957e7aa4eca02914279f7c77ce048,1996062affb5245557aba4f85b742b00c76957e7aa4eca02914279f7c77ce048,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,4330646,4728392,1.0157426144678705,0.4780470067572296,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,1407711a1ddc86cfbbe0336d66d8406aa8cd178c1e58407d1b587c14ccd57152,5545b8f6fd47f0b55320f5e952be73a5e2c0e1b313b362e1b1dd31656dfde90c
086,1,118403,92778,92778,74c751ef660eb8978cfb2df180221414619865750f89d156fe53a7b716281612,74c751ef660eb8978cfb2df180221414619865750f89d156fe53a7b716281612,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,12,403686,1.0,2.9725190612784804e-05,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,7651789556c2be1262c039917bbc3e1e11a3cf47016fc4be1d7d7bdd332fdb2e,99142ef545d1fb75faa73e736eb16e5aa8f9ff85d35e724b0db972e919daadf7
086,2,118403,48343,48279,a38e54cc30461c08425076bde19914732d40a9de2f7d368541dedb7c391eea13,a38e54cc30461c08425076bde19914732d40a9de2f7d368541dedb7c391eea13,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,168194,500938,1.0013256281198866,0.25136146530131576,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,b3e43397d983d122742ed27ced3b26fc314ec8c99adebd2b7d950d0bd96e385f,56f89250c319604912ae5f8bae517b9f21c0226a2d961221f15b23e4cee0f73d
086,3,118403,39931,38370,a9cddc5a1ebad581329b8b9ba6e45da6626452c8cef46f892cf90088548f8195,a9cddc5a1ebad581329b8b9ba6e45da6626452c8cef46f892cf90088548f8195,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,354728,736714,1.0406828251237947,0.3250085666485255,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,bc642ef68fbf6c0bedc1b030191a00323547e1656aef6b9e8c44ab48c1b264fe,3062e3c726dd6b36742002e5145d08812e6f69efbd60ee8bc5cb397347c6d2d5
086,4,118403,39402,34684,b491ba638d2b505ab416ab4b00e983be77b3776ea87cffea423eb2a56ae1b281,b491ba638d2b505ab416ab4b00e983be77b3776ea87cffea423eb2a56ae1b281,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,567280,801128,1.1360281397762657,0.4145547234450544,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,b1cc8e290cba5432a85b58eaea36e597e67d9283fbaf77e1a206de8fd1756c50,ebd962fcfd303d71dfeef8755f9e4bf02c590685741181d63dade5613d4da266
086,5,118403,40650,32662,d25868c0f2d4bc3becc2a4892786b88585d083df1168faf86820e53580717f6a,d25868c0f2d4bc3becc2a4892786b88585d083df1168faf86820e53580717f6a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,748628,810154,1.244565550180638,0.4802647195053574,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,2555f49aa08e95e862de947082e760aaac48e998bfcfb9fec02e422de491801a,978dcbc47485e412daaf709bd84093bfe8b20f13a4a1424b059d2730608275ce
087,1,3974071,3603774,3603774,ec9fb917f295f224750019314ec972c6fae24188b45fb83fe3461a4ed220bf78,ec9fb917f295f224750019314ec972c6fae24188b45fb83fe3461a4ed220bf78,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,38350,13376242,1.0,0.0028588271637333437,a234839f266f63270c7d42c558eabd68085d415029ce73bfac9d3fc47d58de83,40664a4b641a43e4a7c860d32eca8e30f613c2a8a0e68f11de88e046863ef991,cce4e03abc3f5639132f5c71d9aee57ffcdbeb903645faaf0cdb5587d563c05f
087,2,3974071,1817441,1814963,3ad84e869a11ed81bd638de130d3ee2adc9f7f67600fef87029cab1574808564,3ad84e869a11ed81bd638de130d3ee2adc9f7f67600fef87029cab1574808564,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,3031178,11501522,1.0013653170891088,0.20857638291576927,a234839f266f63270c7d42c558eabd68085d415029ce73bfac9d3fc47d58de83,ddb5c38bfba48162adb01aa2bbc73613ebc1932c77dd7dd02a8ae3b06fdd085f,183fc9b3b200ce08254bb7131965e29b2abcce8f0caad9f396ccc203b2a8b305
087,3,3974071,1241187,1230405,02524870b91ee7b6c459df79c3354fcaacdb6da538d187973e4c1c5f70309f2d,02524870b91ee7b6c459df79c3354fcaacdb6da538d187973e4c1c5f70309f2d,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,7163160,10165550,1.0087629682909287,0.4133694891310432,a234839f266f63270c7d42c558eabd68085d415029ce73bfac9d3fc47d58de83,cc4386f4f9fd58c02b8b9bb99d2a90990bc7c4eb9ca3a642b5447d9d28bb947a,fa55937d2de515370cc78a23256f5967e4b4a15b811024e01a21ccaeda108915
087,4,3974071,970185,939085,f6942be73450847731daf9532b34d3c7946bf17b0fe9fcc5c3d1aedfe1882a4e,f6942be73450847731daf9532b34d3c7946bf17b0fe9fcc5c3d1aedfe1882a4e,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,10162248,21224066,1.0331173429455267,0.32377959387011807,a234839f266f63270c7d42c558eabd68085d415029ce73bfac9d3fc47d58de83,1a089af0fe276333ae1a80c02f4f8264debd6b1687867835d5e439356d0496d0,b8d212e6a7481a826c70daabe53475073a34d54d1e7466752228659562c25b89
087,5,3974071,923459,794300,78e44cbae67500576f15b84f8e3c994111ba3b5ded4b7dea3bf6ddbdda8fa269,78e44cbae67500576f15b84f8e3c994111ba3b5ded4b7dea3bf6ddbdda8fa269,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,12513124,22897646,1.1626073272063453,0.3533705705919414,a234839f266f63270c7d42c558eabd68085d415029ce73bfac9d3fc47d58de83,cd156e914a07ce40f113e4a8d0b96366d26a10c2b46bc1117a42ba227a9b6786,f0b3626bce09169f34f150f91793404cde725ca317eb76a991e5d50cbd418412
088,1,243623,186847,186847,8296cee193b328c493b6cc3921db9b5562f593ff4dc968756be2008338901821,8296cee193b328c493b6cc3921db9b5562f593ff4dc968756be2008338901821,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,20674,2069090,1.0,0.009892983131109541,2ff71575ba33875431f54823fc1f2214e018edcfc9d568edfb7c47b0f264b825,0f693229f212d73a2622980d332617ce12353a600644b54e26247006a46af47e,fd69f113e91d09d150942e3751824d75e0f09f3a719074913e5118cfb3fc7f75
088,2,243623,107302,105026,e465f5f58e05c81afe877f73573628923a02facc251b25ac0715063bfbef010c,e465f5f58e05c81afe877f73573628923a02facc251b25ac0715063bfbef010c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,530312,2571624,1.0216708243672996,0.1709616188083829,2ff71575ba33875431f54823fc1f2214e018edcfc9d568edfb7c47b0f264b825,de2daee14b3298c7e0f47a1588cda68066e9d35ac22ee8044e61b4402cb788d0,9d705938991124f978ab61a835d9634a342efc910af567df1555029f50f36fb2
088,3,243623,88330,82484,6578d86ab6a80b9d53cfa76ae59bff817d8933d6cc170f3825b3147495a16156,6578d86ab6a80b9d53cfa76ae59bff817d8933d6cc170f3825b3147495a16156,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,783876,2817676,1.0708743513893604,0.2176495022146008,2ff71575ba33875431f54823fc1f2214e018edcfc9d568edfb7c47b0f264b825,c414cce4eaaed52f1399bd1153141ff445d5169c9f8699596d8f8d7ddcfd3637,b16928799ca5c0f163fbf9f305a72dfe9f5a4deab0e03233f7bcd1bbf4062300
088,4,243623,92946,83118,9f9f9737fd8b85194c520f857c7c4782097b63101e1805f43003689281f36dbd,9f9f9737fd8b85194c520f857c7c4782097b63101e1805f43003689281f36dbd,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,836754,3180872,1.1182415361293583,0.20827075491845184,2ff71575ba33875431f54823fc1f2214e018edcfc9d568edfb7c47b0f264b825,6805864bbb03883b1a1d27a3192bcbf2bd900c7811b84f97befa9f4b73453a3d,f18ff45a9db7b3e5fb3420304058ec95048a9ee743d0002041975a32aebb260f
088,5,243623,97305,85789,a64aaa01bcb11624b87fb0e85c10d6654d67422d6d006975dac65a54fb5a0592,a64aaa01bcb11624b87fb0e85c10d6654d67422d6d006975dac65a54fb5a0592,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,854998,3377542,1.134236324004243,0.20200588771754077,2ff71575ba33875431f54823fc1f2214e018edcfc9d568edfb7c47b0f264b825,e392135cb7fd8f51d0c01471a2c3e7d96f8f3c88835d9872f36968d05a1ad147,85b3610c8136acd9f1f1f79653f327a9779a3f33aa42672006498dc5e166e102
089,1,693092,591236,591236,7ce21429008c8a21d94cc13c8ec8ec6383cf68d21be0e94e26ac1db2e1dbd577,7ce21429008c8a21d94cc13c8ec8ec6383cf68d21be0e94e26ac1db2e1dbd577,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,402560,1.0,0.0,9561e0638071147e99d937b802f61f8a67fe2b96985159c174b47a777fd6ce84,c054f892a86638f7dec3d274759baf6ff283430add0f8b53bf03511f899d863e,4f8be1194203c5210e7a54dd8dc6130f4718825c9368c992f81c81a80e292788
089,2,693092,296816,296816,858991f750b437e79525476334006769dfc465f4eca7dd0b26f7e6dd6d0aec5b,858991f750b437e79525476334006769dfc465f4eca7dd0b26f7e6dd6d0aec5b,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,641280,1.0,0.0,9561e0638071147e99d937b802f61f8a67fe2b96985159c174b47a777fd6ce84,b853cf5f02018fd6dd62398fd8626d33a098098cf6404182ad516cf8f449f54c,fb31eb254d592750175f7d3c78887ae4c99b61c77257d0189d953593b9e7b855
089,3,693092,208450,208450,4742ee3aa360b46da9fe85dd977396cc847ed7df7dcf16e0386178136eec9771,4742ee3aa360b46da9fe85dd977396cc847ed7df7dcf16e0386178136eec9771,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,880000,1.0,0.0,9561e0638071147e99d937b802f61f8a67fe2b96985159c174b47a777fd6ce84,9c6634326e846e98567fccdfec0924b3d3eff46350047d96eddbfd9999328fd3,85ef667c147349afc7201891e3efbc8c7441c04f8e65fcde7554fce4cdeb07b5
089,4,693092,149816,149816,5d98a8d5bf95494663ef818ba23a1fed4b82382649858daea193bc61ef1c4962,5d98a8d5bf95494663ef818ba23a1fed4b82382649858daea193bc61ef1c4962,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,1118720,1.0,0.0,9561e0638071147e99d937b802f61f8a67fe2b96985159c174b47a777fd6ce84,4c02d6769b9227c0ec12904fd818222ec50ef66ace8e0865ed0fcfa424904fda,f66e70bd50d3903189f8749484bae632527b0c1121a0b5d06d2943f3f5797d18
089,5,693092,120500,120500,45362017f587d5e7b901d6599958399ddc198b41ffbe25766950942e1d9c64d5,45362017f587d5e7b901d6599958399ddc198b41ffbe25766950942e1d9c64d5,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,1357440,1.0,0.0,9561e0638071147e99d937b802f61f8a67fe2b96985159c174b47a777fd6ce84,febd4bead3efe04c1b9556de2de212e7679ef27a540fcabffd9935891c1a7fc1,9e6ead9d758874df3e5fd81460993361b3e2df40f58dc8573241ee5351212d3a
090,1,1178363,902381,875740,4df0249b6ac98ea5eea07c83ccad0a6843449639d2914d5448bf558db3a0cbed,4df0249b6ac98ea5eea07c83ccad0a6843449639d2914d5448bf558db3a0cbed,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2138112,2270016,1.0304211295590016,0.48503854697504245,a91d3ad4c40e53d5731b81b3eb72bcf922f5ef06094e860b5c5729619cb2d312,1864ce59f7b7779f6671b3553e662a2cb28ca33e0b89bc7ff0af229bffebf75e,eb8fbb4700cbffc0ed2cb61d19977d863faa0f7d054dd12e15ee1e9651a2dfc2
090,2,1178363,467727,450790,f46585036a702ec3841ed23745d81a11bb507047903f92e989766ba715636fb6,f46585036a702ec3841ed23745d81a11bb507047903f92e989766ba715636fb6,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2568816,4065168,1.0375718183633178,0.3872207108126881,a91d3ad4c40e53d5731b81b3eb72bcf922f5ef06094e860b5c5729619cb2d312,38c1d7ded35811f8ac769807d3ab3853281bd8cc486ca6ea43a5ce8bd57e4bc1,955e249530cd008f11925b48608d0b9d88db66a5f06c0b3578a8870c0212b159
090,3,1178363,347451,321050,748e039ecf84133eee593bee91cc1245ca59f0b408ed6d587931967805d8e2e6,748e039ecf84133eee593bee91cc1245ca59f0b408ed6d587931967805d8e2e6,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,3140640,5520888,1.0822332969942376,0.36259653031197264,a91d3ad4c40e53d5731b81b3eb72bcf922f5ef06094e860b5c5729619cb2d312,c01ed523eeba4eab5872a1fe47f1fa55e40a75b494e0f209e56b52e0aefa5d33,b18f1d60115060ab5d08ba5f70f191bd1f0f59323e43d0fbe789ad05e9ec1f7e
090,4,1178363,316083,295964,37c62d01131c8c1713fcdcc3b20154c6b7f033d73ab0f0e6be2dd10966057ac6,37c62d01131c8c1713fcdcc3b20154c6b7f033d73ab0f0e6be2dd10966057ac6,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2988048,7727088,1.0679778621724263,0.27886234948394495,a91d3ad4c40e53d5731b81b3eb72bcf922f5ef06094e860b5c5729619cb2d312,514723fc955ece1d7ce0181700600a53f44ad9b1694adfe73ae14f4308887996,29484735ab788cd7bc941ed4a737ff2a240aeb5322a03b7180207366280afd90
090,5,1178363,305364,283714,df03f671154227170d0c2b791c8a2cf9950afbfb893fbeeb8dd9a592c20fb803,df03f671154227170d0c2b791c8a2cf9950afbfb893fbeeb8dd9a592c20fb803,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2899920,9698352,1.0763092409962145,0.2301839490368203,a91d3ad4c40e53d5731b81b3eb72bcf922f5ef06094e860b5c5729619cb2d312,1dfe6307060be1fc1d163adb46a2d09111f975bcae7c56d168b802b284e3a147,d42e11d124e100ce73ea19d3b2bf85d8edb712dfe79e2c3bcaa75b1741c59f1d
091,1,9186769,9013014,9012897,0e4e1508b737d224fa06df5a6bc18cb4d1292bfa1068896d0d4e138f644b0328,0e4e1508b737d224fa06df5a6bc18cb4d1292bfa1068896d0d4e138f644b0328,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,3892224,42069504,1.0000129813976573,0.08468402232396484,6fa7e61f09003382ba36061d74d4be90ed3acbe750a3d46c3b6d1e1fc27579f3,4489017f448787ef05fa1e3da9c73dacb8a57be3d2932939e636e83bdde4c59f,ee3137058aca6296a5e3fceee6aca26ea9c8f25aaa46f0535dd78ba0e3fe80a1
091,2,9186769,4510546,4510546,bcaada1bc18496efb1ec93a9c8b3e11f638d3f02692cf8fb11801745772f7457,bcaada1bc18496efb1ec93a9c8b3e11f638d3f02692cf8fb11801745772f7457,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,546528,44378420,1.0,0.012165356318275538,6fa7e61f09003382ba36061d74d4be90ed3acbe750a3d46c3b6d1e1fc27579f3,e3166cfbd1db4810d765e4a1cd07fa77f492d371af2fbdc607af8d50fbd0a73a,b61030d94eaea507d3af448610ad5db0a1394601e85b4b914c3867bda2656f86
