case_id,cores,graph_sha256,B,U,L,window_L,separator_L,current_speedup,speedup_upper,max_makespan_reduction,max_relative_speedup_gain,extra_ddr_bytes,spill_bytes,selected,old_conditional_scalar,old_scalar_certified_by_domination
074,2,a8a94915cbac32e098d7c54cfc73af8ea2050eb51199b949a92cfe18ae62162e,1682239,826889,789878,789878,789712,2.034419371886674,2.129745353079843,0.044759332872973276,0.046856603171629034,6168576,3883008,bounded,790016,False
074,3,a8a94915cbac32e098d7c54cfc73af8ea2050eb51199b949a92cfe18ae62162e,1682239,548347,526641,526641,526475,3.06783660711192,3.194280354169159,0.03958442373168815,0.0412159326752,7626752,3055616,bounded,526779,False
074,4,a8a94915cbac32e098d7c54cfc73af8ea2050eb51199b949a92cfe18ae62162e,1682239,424418,395022,395022,394856,3.9636372632640464,4.258595723782473,0.06926190689367558,0.07441610846990801,8007680,1789952,bounded,395160,False
074,5,a8a94915cbac32e098d7c54cfc73af8ea2050eb51199b949a92cfe18ae62162e,1682239,345470,316051,316051,315885,4.869421367991432,5.322682098775197,0.08515645352707905,0.09308307836393494,8392712,1273864,bounded,316189,False
075,1,5c24beddea6d09e1df3c8f8843d3593b90affb117ba38450fa9bea8a8db3351c,1441809,1441809,1107632,1107632,1107520,1.0,1.301703995550869,0.23177619226957247,0.30170399555086885,0,0,bounded,1107787,False
075,2,5c24beddea6d09e1df3c8f8843d3593b90affb117ba38450fa9bea8a8db3351c,1441809,784026,553872,553872,553760,1.8389811052184495,2.6031447699107373,0.29355404029968396,0.4155364416327238,2578678,0,heavy-or-sink,554027,False
075,3,5c24beddea6d09e1df3c8f8843d3593b90affb117ba38450fa9bea8a8db3351c,1441809,669164,369286,369286,369174,2.15464221028029,3.9043153544948903,0.4481382740255005,0.812048114469544,3913780,0,heavy-or-sink,369441,False
075,4,5c24beddea6d09e1df3c8f8843d3593b90affb117ba38450fa9bea8a8db3351c,1441809,464500,279170,279170,276880,3.1040021528525297,5.164627288032381,0.39898815931108716,0.6638607300211341,4451314,0,heavy-or-sink,277147,True
075,5,5c24beddea6d09e1df3c8f8843d3593b90affb117ba38450fa9bea8a8db3351c,1441809,378832,225872,225872,221504,3.805932444988808,6.3833011617199125,0.4037673691768383,0.6771977048948077,5454896,0,heavy-or-sink,221771,True
076,1,543a082b17fe8de0dbab92b19f27335e4c8d1db389f75251378f1f4704368307,6185113,6084070,6061746,6061746,6061644,1.0166077970832026,1.0203517270436604,0.0036692542985205627,0.0036827673082969825,34895872,398336,bounded,6061782,False
076,2,543a082b17fe8de0dbab92b19f27335e4c8d1db389f75251378f1f4704368307,6185113,3041124,3030924,3030924,3030822,2.033824664827873,2.040669116084732,0.0033540230520031408,0.0033653103805968082,39329792,318464,bounded,3030960,False
076,3,543a082b17fe8de0dbab92b19f27335e4c8d1db389f75251378f1f4704368307,6185113,2028575,2020650,2020650,2020548,3.048993998250003,3.060952168856556,0.0039066832628815796,0.003922005295325761,43277312,17408,bounded,2020686,False
076,4,543a082b17fe8de0dbab92b19f27335e4c8d1db389f75251378f1f4704368307,6185113,1523838,1515513,1515513,1515411,4.05890455547112,4.081200887092358,0.005463179156839507,0.00549318943486463,44422144,406528,bounded,1515549,False
076,5,543a082b17fe8de0dbab92b19f27335e4c8d1db389f75251378f1f4704368307,6185113,1231527,1212431,1212431,1212329,5.022312137695723,5.101414431006796,0.015505953178452441,0.015750174649114053,46854144,184320,bounded,1212467,False
077,1,b14c3c29f9427de1db1d12c6ebf5d15914a99299298d20a908d97285947e67b6,495320,495604,415473,415473,415406,0.9994269618485726,1.1921833669095223,0.1616835215212145,0.19286692516721904,0,0,bounded,415494,False
077,2,b14c3c29f9427de1db1d12c6ebf5d15914a99299298d20a908d97285947e67b6,495320,250735,207770,207770,207703,1.9754721119907472,2.3839822881070414,0.1713562127345604,0.20679116330557828,57344,0,bounded,207791,False
077,3,b14c3c29f9427de1db1d12c6ebf5d15914a99299298d20a908d97285947e67b6,495320,178739,138536,138536,138469,2.771191513883372,3.5753883467113243,0.22492572969525398,0.2901989374602991,114688,0,bounded,138557,False
077,4,b14c3c29f9427de1db1d12c6ebf5d15914a99299298d20a908d97285947e67b6,495320,144734,103919,103919,103852,3.4222781101883455,4.766404603585485,0.282000082910719,0.3927578209951982,172032,0,bounded,103940,False
077,5,b14c3c29f9427de1db1d12c6ebf5d15914a99299298d20a908d97285947e67b6,495320,121081,83149,83149,83082,4.090815239385205,5.957016921430204,0.3132778883557288,0.45619309913528727,172032,0,bounded,83170,False
078,1,d30ea13a65ed4d85fd62753d3e300a04c17fdbe592b6ca19c52a3a744e4affdd,2296143,2296143,2038704,2038704,2037888,1.0,1.1262758105149153,0.11211801703987949,0.12627581051491535,12644568,12644568,bounded,2039114,False
078,2,d30ea13a65ed4d85fd62753d3e300a04c17fdbe592b6ca19c52a3a744e4affdd,2296143,1110808,1019760,1019760,1018944,2.067092602862061,2.251650388326665,0.08196556020482387,0.08928375303993097,5478528,1069056,fork-frontier,1020170,False
078,3,d30ea13a65ed4d85fd62753d3e300a04c17fdbe592b6ca19c52a3a744e4affdd,2296143,847980,680112,680112,679296,2.7077796646147316,3.3761248147363965,0.1979622160900021,0.24682405250899853,7553280,829440,fork-frontier,680522,False
078,4,d30ea13a65ed4d85fd62753d3e300a04c17fdbe592b6ca19c52a3a744e4affdd,2296143,643992,510288,510288,509472,3.5654837327171767,4.499700169316151,0.20761748593150225,0.26201674348603143,7047552,0,shared-input,510698,False
078,5,d30ea13a65ed4d85fd62753d3e300a04c17fdbe592b6ca19c52a3a744e4affdd,2296143,599211,408394,408394,407578,3.8319440063683743,5.622372023095344,0.31844709125833803,0.4672375206295881,11503104,497664,fork-frontier,408804,False
079,1,ee341b011b5ff7f1c975fd6ba8f876217612ecd8d9e4e2127e617cecac1edad5,31052251,29441984,29424792,29424792,29424384,1.0546928834687228,1.0553091080473909,0.0005839280396321118,0.0005842692108069957,40415232,0,bounded,29425100,False
079,2,ee341b011b5ff7f1c975fd6ba8f876217612ecd8d9e4e2127e617cecac1edad5,31052251,15048600,14712600,14712600,14712192,2.063464441874992,2.1105889509671982,0.022327658386826682,0.022837567799029405,38932480,12574720,bounded,14712908,False
079,3,ee341b011b5ff7f1c975fd6ba8f876217612ecd8d9e4e2127e617cecac1edad5,31052251,9819501,9808536,9808536,9808128,3.1623043777886473,3.165839529976747,0.0011166555204790956,0.0011179038339666591,47106048,0,bounded,9808844,False
079,4,ee341b011b5ff7f1c975fd6ba8f876217612ecd8d9e4e2127e617cecac1edad5,31052251,7559556,7356504,7356504,7356096,4.107681853272864,4.221060846293294,0.026860307668863093,0.027601697762959145,35713024,13680640,bounded,7356812,False
079,5,ee341b011b5ff7f1c975fd6ba8f876217612ecd8d9e4e2127e617cecac1edad5,31052251,6063040,5885285,5885285,5884877,5.121564594658785,5.2762527218308035,0.029317800971129994,0.030203295167523746,33882112,16580608,fork-frontier,5885593,False
080,1,20b2fa1e14bf879ac7c5b0321f69731c8a8102bb65bbd96d7543f54f4974f98c,292138,292138,289196,289196,289044,1.0,1.0101730314388857,0.010070583080598895,0.010173031438885738,548864,548864,bounded,289402,False
080,2,20b2fa1e14bf879ac7c5b0321f69731c8a8102bb65bbd96d7543f54f4974f98c,292138,145825,144674,144674,144522,2.0033464769415397,2.019284736718415,0.007893022458426196,0.00795581790784799,1675264,24576,fork-frontier,144880,False
080,3,20b2fa1e14bf879ac7c5b0321f69731c8a8102bb65bbd96d7543f54f4974f98c,292138,100325,96500,96500,96348,2.9119162721156244,3.0273367875647668,0.038126090206827806,0.039637305699481866,3047424,0,bounded,96706,False
080,4,20b2fa1e14bf879ac7c5b0321f69731c8a8102bb65bbd96d7543f54f4974f98c,292138,91774,72413,72413,72261,3.1832327238651468,4.034330852195048,0.21096388955477585,0.26736911880463454,2666496,0,fork-frontier,72619,False
080,5,20b2fa1e14bf879ac7c5b0321f69731c8a8102bb65bbd96d7543f54f4974f98c,292138,97383,57961,57961,57809,2.9998870439399075,5.040251203395386,0.4048139819064929,0.6801469953934542,3465216,0,fork-frontier,58167,False
081,1,7c642799a54f8083f56c74d1e260ec010e3a83c37702770c862d722408c7a41e,151795,151795,151725,151725,151725,1.0,1.0004613610149942,0.0004611482591653217,0.000461361014994233,0,0,bounded,151795,False
081,2,7c642799a54f8083f56c74d1e260ec010e3a83c37702770c862d722408c7a41e,151795,76860,75863,75863,75863,1.9749544626593807,2.000909534292079,0.012971636742128546,0.013142111437723264,0,0,bounded,75933,False
081,3,7c642799a54f8083f56c74d1e260ec010e3a83c37702770c862d722408c7a41e,151795,51943,50575,50575,50575,2.9223379473653814,3.0013840830449827,0.026336561230579675,0.0270489372219476,0,0,bounded,50645,False
081,4,7c642799a54f8083f56c74d1e260ec010e3a83c37702770c862d722408c7a41e,151795,39588,37932,37932,37932,3.834369000707285,4.001766318675525,0.041830857835707794,0.04365707054729516,0,0,bounded,38002,False
081,5,7c642799a54f8083f56c74d1e260ec010e3a83c37702770c862d722408c7a41e,151795,30943,30345,30345,30345,4.905632937982743,5.002306805074971,0.019325857221342467,0.019706706211896522,0,0,bounded,30415,False
082,1,f230fbc200ad75797f3024f84431d1d26f7747d6a284378ee83eabde77b7e70c,721041,721041,568048,568048,567936,1.0,1.2693311128637017,0.2121834958067572,0.26933111286370165,0,0,bounded,568203,False
082,2,f230fbc200ad75797f3024f84431d1d26f7747d6a284378ee83eabde77b7e70c,721041,380215,284080,284080,283968,1.8964033507357678,2.53816178541256,0.25284378575279776,0.3384081948746832,1048226,0,heavy-or-sink,284235,False
082,3,f230fbc200ad75797f3024f84431d1d26f7747d6a284378ee83eabde77b7e70c,721041,270269,189805,189805,189312,2.667864238961923,3.798851452806828,0.2977181992755366,0.4239298227127842,1451830,0,heavy-or-sink,189579,True
082,4,f230fbc200ad75797f3024f84431d1d26f7747d6a284378ee83eabde77b7e70c,721041,232100,142758,142758,141984,3.10659629470056,5.050792249821376,0.38492890995260665,0.6258283248574511,1708234,0,heavy-or-sink,142251,True
082,5,f230fbc200ad75797f3024f84431d1d26f7747d6a284378ee83eabde77b7e70c,721041,228535,115155,115155,113588,3.1550572122432015,6.261482349876254,0.49611656857811715,0.9845859927923234,2296158,0,heavy-or-sink,113855,True
083,1,26bebaecfa0ed9c4bcf57127779a198c367a5576eb7b40b9c56cc343621c5549,1057993,1057993,810976,810976,810836,1.0,1.3045922444067395,0.23347697007447119,0.30459224440673954,13934688,13934688,bounded,811250,False
083,2,26bebaecfa0ed9c4bcf57127779a198c367a5576eb7b40b9c56cc343621c5549,1057993,450094,405558,405558,405418,2.3506045403848974,2.6087341391366956,0.09894821970521714,0.1098141326271458,6295136,0,fork-frontier,405832,False
083,3,26bebaecfa0ed9c4bcf57127779a198c367a5576eb7b40b9c56cc343621c5549,1057993,323229,270419,270419,270279,3.273199496332322,3.9124210946716023,0.1633826172775339,0.19528953217044662,7225536,0,fork-frontier,270693,False
083,4,26bebaecfa0ed9c4bcf57127779a198c367a5576eb7b40b9c56cc343621c5549,1057993,272906,202849,202849,202709,3.876767091965732,5.215667812017807,0.25670743772581034,0.34536527170456843,3997472,0,shared-input,203123,False
083,5,26bebaecfa0ed9c4bcf57127779a198c367a5576eb7b40b9c56cc343621c5549,1057993,247686,162308,162308,162168,4.271509088119635,6.518427927150849,0.34470256695977974,0.5260245952140375,4927872,0,shared-input,162582,False
084,1,1af22ac8dd69090ed25be62ae1bbb18a922ce99a8cffb2be4f89e7a1234794ee,2507412,2509460,1266552,1266552,1266552,0.9991838881671754,1.9797150057794706,0.49528902632438854,0.9813319942647439,0,0,bounded,1266656,False
084,2,1af22ac8dd69090ed25be62ae1bbb18a922ce99a8cffb2be4f89e7a1234794ee,2507412,792218,633276,633276,633276,3.1650530535786867,3.959430011558941,0.20062911976248962,0.25098377326789584,9925632,0,capacity-return,633380,False
084,3,1af22ac8dd69090ed25be62ae1bbb18a922ce99a8cffb2be4f89e7a1234794ee,2507412,560475,422184,422184,422184,4.473726749632009,5.9391450173384115,0.24673892680315804,0.32756096867716444,9925632,0,capacity-return,422288,False
084,4,1af22ac8dd69090ed25be62ae1bbb18a922ce99a8cffb2be4f89e7a1234794ee,2507412,446068,316638,316638,316638,5.621142964749769,7.918860023117882,0.29015755445358105,0.4087633196268294,9925632,0,capacity-return,316742,False
084,5,1af22ac8dd69090ed25be62ae1bbb18a922ce99a8cffb2be4f89e7a1234794ee,2507412,399121,253311,253311,253311,6.282335432112066,9.898551582836909,0.3653278078577674,0.5756165346155516,9925632,0,capacity-return,253415,False
085,1,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,3187899,3187899,2565328,2565328,2565216,1.0,1.2426867051698651,0.19529194620030307,0.2426867051698652,0,0,bounded,2565483,False
085,2,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,3187899,1639782,1282720,1282720,1282608,1.9440992766111593,2.4852649058251215,0.21774967648138593,0.27836316577273296,4072170,0,heavy-or-sink,1282875,False
085,3,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,3187899,1149298,855184,855184,855072,2.773779298319496,3.7277346161761677,0.25590751919867605,0.34391896948492956,5707938,0,heavy-or-sink,855339,False
085,4,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,3187899,900325,641416,641416,641304,3.5408313664510036,4.970095850430922,0.2875728209257768,0.40365223193683974,6347354,0,heavy-or-sink,641571,False
085,5,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,3187899,783703,513353,513353,513044,4.06773867140996,6.20995494328464,0.34496486551665617,0.5266356678542835,8128530,0,heavy-or-sink,513311,True
086,1,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,118403,118403,79218,79218,79182,1.0,1.4946476810825822,0.33094600643564775,0.4946476810825822,0,0,bounded,79321,False
086,2,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,118403,69001,39668,39668,39591,1.7159606382516195,2.9848492487647476,0.4251097810176664,0.7394625390743168,763138,0,heavy-or-sink,39730,False
086,3,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,118403,55741,26516,26516,26394,2.1241635420964817,4.465341680494795,0.5242998869772699,1.1021647307286166,1040310,0,heavy-or-sink,26533,False
086,4,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,118403,43378,19940,19940,19796,2.729563373138457,5.937963891675025,0.5403199778689658,1.1754262788365095,1189418,0,heavy-or-sink,19935,True
086,5,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,118403,48800,16152,16152,15837,2.4262909836065574,7.330547300643883,0.669016393442623,2.0212976721149083,1549534,0,heavy-or-sink,15976,True
087,1,a234839f266f63270c7d42c558eabd68085d415029ce73bfac9d3fc47d58de83,3974071,3948695,3593403,3593403,3593280,1.0064264269587802,1.1059352374337084,0.08997706837322204,0.09887340774190927,10183680,1820160,bounded,3593481,False
087,2,a234839f266f63270c7d42c558eabd68085d415029ce73bfac9d3fc47d58de83,3974071,1975773,1796763,1796763,1796640,2.0114006011824235,2.2117947664772704,0.09060251354786203,0.09962916645100105,12303360,2211840,bounded,1796841,False
087,3,a234839f266f63270c7d42c558eabd68085d415029ce73bfac9d3fc47d58de83,3974071,1378740,1197883,1197883,1197760,2.882393344648012,3.3175785949045107,0.13117556609658093,0.1509805214699599,12142080,5437440,bounded,1197961,False
087,4,a234839f266f63270c7d42c558eabd68085d415029ce73bfac9d3fc47d58de83,3974071,1046678,898443,898443,898320,3.796842008717103,4.423286730488189,0.14162426266721953,0.16499098996820055,20657164,6151680,overload,898521,False
087,5,a234839f266f63270c7d42c558eabd68085d415029ce73bfac9d3fc47d58de83,3974071,869315,718779,718779,718656,4.571497098290033,5.528919181000002,0.17316622858227454,0.20943294114046182,23863502,4866048,overload,718857,False
088,1,2ff71575ba33875431f54823fc1f2214e018edcfc9d568edfb7c47b0f264b825,243623,243623,173641,173641,173608,1.0,1.4030269348828905,0.2872553084068417,0.40302693488289054,0,0,bounded,173651,False
088,2,2ff71575ba33875431f54823fc1f2214e018edcfc9d568edfb7c47b0f264b825,243623,139970,86837,86837,86804,1.7405372579838536,2.8055206881859114,0.37960277202257625,0.6118705160242753,1030894,0,overload,86847,False
088,3,2ff71575ba33875431f54823fc1f2214e018edcfc9d568edfb7c47b0f264b825,243623,112172,57903,57903,57870,2.1718699853795957,4.207433120909107,0.483801661733766,0.9372398666735747,1863240,0,heavy-or-sink,57913,False
088,4,2ff71575ba33875431f54823fc1f2214e018edcfc9d568edfb7c47b0f264b825,243623,89713,43437,43437,43402,2.715581911205734,5.608651610378249,0.5158226789874377,1.065359025715404,2028578,0,overload,43445,False
088,5,2ff71575ba33875431f54823fc1f2214e018edcfc9d568edfb7c47b0f264b825,243623,91469,34759,34759,34722,2.66344881872547,7.008918553468167,0.6199914725207447,1.6315198941281395,2176610,0,overload,34765,False
089,1,9561e0638071147e99d937b802f61f8a67fe2b96985159c174b47a777fd6ce84,693092,694660,589272,589272,589120,0.9977427806408891,1.1761834942098046,0.15171162871044827,0.17884440462129542,954880,0,bounded,589410,False
089,2,9561e0638071147e99d937b802f61f8a67fe2b96985159c174b47a777fd6ce84,693092,330406,294712,294712,294560,2.09769798369279,2.3517603626591383,0.10803072583427661,0.12111485110887918,4007040,0,fork-frontier,294850,False
089,3,9561e0638071147e99d937b802f61f8a67fe2b96985159c174b47a777fd6ce84,693092,232396,196526,196526,196374,2.982374911788499,3.5267191109573286,0.15434861185218335,0.18252037898293355,4245760,0,fork-frontier,196664,False
089,4,9561e0638071147e99d937b802f61f8a67fe2b96985159c174b47a777fd6ce84,693092,178160,147432,147432,147280,3.8902784014369107,4.701096098540344,0.17247418051189942,0.20842150957729666,716160,0,bounded,147570,False
089,5,9561e0638071147e99d937b802f61f8a67fe2b96985159c174b47a777fd6ce84,693092,147432,117976,117976,117824,4.701096098540344,5.874855902895504,0.19979380324488577,0.24967790058995049,954880,0,bounded,118114,False
090,1,a91d3ad4c40e53d5731b81b3eb72bcf922f5ef06094e860b5c5729619cb2d312,1178363,1178363,840768,840768,840528,1.0,1.4015316948313923,0.28649490861474775,0.4015316948313922,21233592,21233592,bounded,840872,False
090,2,a91d3ad4c40e53d5731b81b3eb72bcf922f5ef06094e860b5c5729619cb2d312,1178363,512913,420504,420504,420264,2.2973935150795555,2.802263474307022,0.18016505723192822,0.21975771930825866,2393088,0,shared-input,420608,False
090,3,a91d3ad4c40e53d5731b81b3eb72bcf922f5ef06094e860b5c5729619cb2d312,1178363,403245,280416,280416,280176,2.9222011432255823,4.202196023051466,0.3046014209723617,0.43802422115713796,7016064,1769472,fork-frontier,280520,False
090,4,a91d3ad4c40e53d5731b81b3eb72bcf922f5ef06094e860b5c5729619cb2d312,1178363,354097,210372,210372,210132,3.327797185516963,5.601330024908258,0.4058916059723748,0.6831945315916567,6690048,0,shared-input,210476,False
090,5,a91d3ad4c40e53d5731b81b3eb72bcf922f5ef06094e860b5c5729619cb2d312,1178363,319844,168346,168346,168106,3.6841804129513136,6.999649531322396,0.4736621603031478,0.8999204020291542,8838528,0,shared-input,168450,False
091,1,6fa7e61f09003382ba36061d74d4be90ed3acbe750a3d46c3b6d1e1fc27579f3,9186769,9094590,8981613,8981613,8981360,1.0101355861011876,1.0228417768612386,0.012422440153981654,0.01257869828058724,55538304,7252608,bounded,8981691,False
091,2,6fa7e61f09003382ba36061d74d4be90ed3acbe750a3d46c3b6d1e1fc27579f3,9186769,4540779,4490933,4490933,4490680,2.023170253386038,2.0456259311817835,0.01097741158510467,0.011099252649727796,66532368,1758720,shared-input,4491011,False
091,3,6fa7e61f09003382ba36061d74d4be90ed3acbe750a3d46c3b6d1e1fc27579f3,9186769,3038706,2994040,2994040,2993787,3.023250357224424,3.0683521262240987,0.014699019911765074,0.014918304364671146,73680704,1391424,bounded,2994118,False
091,4,6fa7e61f09003382ba36061d74d4be90ed3acbe750a3d46c3b6d1e1fc27579f3,9186769,2293515,2245593,2245593,2245340,4.005541276163443,4.091021391676942,0.0208945657647759,0.021340465525141912,80599200,762528,bounded,2245671,False
091,5,6fa7e61f09003382ba36061d74d4be90ed3acbe750a3d46c3b6d1e1fc27579f3,9186769,1861803,1796525,1796525,1796272,4.934339991932552,5.113632707588261,0.03506171168485602,0.03633570365010228,85227520,337920,bounded,1796603,False
092,1,ddb267b7178d1b240f76fb7ed508799fbc7621b45156064b2a229c5c0d90996d,4815554,4912704,3714292,3714292,3714152,0.9802247397767095,1.2964931136270386,0.2439414220763148,0.3226488385942731,71983424,56166624,bounded,3714566,False
092,2,ddb267b7178d1b240f76fb7ed508799fbc7621b45156064b2a229c5c0d90996d,4815554,1955568,1857216,1857216,1857076,2.4624835341956914,2.592888495468486,0.05029331631525981,0.052956683552155485,25504352,0,fork-frontier,1857490,False
092,3,ddb267b7178d1b240f76fb7ed508799fbc7621b45156064b2a229c5c0d90996d,4815554,1343229,1238191,1238191,1238051,3.585058095082819,3.8891851095671024,0.07819813300636004,0.08483182320013632,26434752,0,fork-frontier,1238465,False
092,4,ddb267b7178d1b240f76fb7ed508799fbc7621b45156064b2a229c5c0d90996d,4815554,1045928,928678,928678,928538,4.604097031535631,5.185386107994375,0.11210140659777729,0.12625474060977002,27365152,0,fork-frontier,928952,False
092,5,ddb267b7178d1b240f76fb7ed508799fbc7621b45156064b2a229c5c0d90996d,4815554,888151,742971,742971,742831,5.421999187075171,6.481483126528492,0.16346319488465363,0.19540466586179003,10621312,0,shared-input,743245,False
093,1,3a68ca960cc21b10a94b0524f5c16d2ee4995f2e5a75e667d58099571a7cdc36,74205,74205,74100,74100,73968,1.0,1.001417004048583,0.0014149989892864362,0.001417004048582996,0,0,bounded,74170,False
093,2,3a68ca960cc21b10a94b0524f5c16d2ee4995f2e5a75e667d58099571a7cdc36,74205,37827,37116,37116,36984,1.9616940280751844,1.9992725509214355,0.01879609802522008,0.01915615906886518,8192,0,bounded,37186,False
093,3,3a68ca960cc21b10a94b0524f5c16d2ee4995f2e5a75e667d58099571a7cdc36,74205,25103,24788,24788,24656,2.956021192686133,2.993585605938357,0.012548300999880493,0.012707761820235598,16384,0,bounded,24858,False
093,4,3a68ca960cc21b10a94b0524f5c16d2ee4995f2e5a75e667d58099571a7cdc36,74205,19779,18624,18624,18492,3.751706355225239,3.984375,0.05839526770817534,0.06201675257731959,24576,0,bounded,18694,False
093,5,3a68ca960cc21b10a94b0524f5c16d2ee4995f2e5a75e667d58099571a7cdc36,74205,15876,14926,14926,14794,4.674036281179139,4.971526195899772,0.05983875031494079,0.06364732681227389,32768,0,bounded,14996,False
094,1,06e7b0eb1eecb9a98b6691dfe5f8039c6f7b21ab0f3ea8e6a072ade002a68fec,94892,94892,70997,70997,70944,1.0,1.336563516768314,0.2518125869409434,0.33656351676831414,0,0,bounded,71075,False
094,2,06e7b0eb1eecb9a98b6691dfe5f8039c6f7b21ab0f3ea8e6a072ade002a68fec,94892,53135,35525,35525,35472,1.785866189893667,2.671133004926108,0.3314199680060224,0.495707248416608,106272,0,bounded,35603,False
094,3,06e7b0eb1eecb9a98b6691dfe5f8039c6f7b21ab0f3ea8e6a072ade002a68fec,94892,39889,23701,23701,23648,2.37890145152799,4.003712923505337,0.405826167615132,0.6830091557318256,212544,0,bounded,23779,False
094,4,06e7b0eb1eecb9a98b6691dfe5f8039c6f7b21ab0f3ea8e6a072ade002a68fec,94892,29962,17789,17789,17736,3.16707829917896,5.334307718252853,0.4062812896335358,0.6842992860756647,318816,0,bounded,17867,False
094,5,06e7b0eb1eecb9a98b6691dfe5f8039c6f7b21ab0f3ea8e6a072ade002a68fec,94892,24943,14242,14242,14189,3.804353926953454,6.662828254458644,0.42901816140801025,0.7513691897205449,259200,0,bounded,14320,False
095,1,99875b1d3025c71f87e04818e28c08915928813f495d080ae6436879f6cb540f,2084853,2084853,1069992,1069992,1069992,1.0,1.948475315703295,0.4867782045065048,0.948475315703295,0,0,bounded,1070198,False
095,2,99875b1d3025c71f87e04818e28c08915928813f495d080ae6436879f6cb540f,2084853,822952,534996,534996,534996,2.533383478015729,3.89695063140659,0.349906191369606,0.5382395382395382,34062336,0,fork-frontier,535202,False
095,3,99875b1d3025c71f87e04818e28c08915928813f495d080ae6436879f6cb540f,2084853,695775,356664,356664,356664,2.9964471273040854,5.845425947109885,0.4873860084078905,0.9507856133503801,0,0,bounded,356870,False
095,4,99875b1d3025c71f87e04818e28c08915928813f495d080ae6436879f6cb540f,2084853,524422,267498,267498,267498,3.9755254356224565,7.79390126281318,0.48991842447494577,0.9604707324914579,0,0,bounded,267704,False
095,5,99875b1d3025c71f87e04818e28c08915928813f495d080ae6436879f6cb540f,2084853,420852,213999,213999,213999,4.953886401870491,9.742349263314315,0.491510079552907,0.966607320594956,0,0,bounded,214205,False
096,1,c26df1f4c6e282279a2f86c24d13be04e5c0e8b24b36149899bf7e7a91cf579a,84194,84194,53130,53130,53130,1.0,1.5846790890269151,0.36895740789129866,0.5846790890269151,0,0,bounded,53166,False
096,2,c26df1f4c6e282279a2f86c24d13be04e5c0e8b24b36149899bf7e7a91cf579a,84194,47196,26565,26565,26565,1.783922366302229,3.1693581780538302,0.4371345029239766,0.7766233766233767,66240,0,bounded,26601,False
096,3,c26df1f4c6e282279a2f86c24d13be04e5c0e8b24b36149899bf7e7a91cf579a,84194,33662,17710,17710,17710,2.5011585764363375,4.754037267080745,0.4738874695502347,0.9007340485601355,67392,0,bounded,17746,False
096,4,c26df1f4c6e282279a2f86c24d13be04e5c0e8b24b36149899bf7e7a91cf579a,84194,26984,13283,13283,13283,3.120145271271865,6.338477753519537,0.5077453305662615,1.0314687946999925,78336,0,bounded,13319,False
096,5,c26df1f4c6e282279a2f86c24d13be04e5c0e8b24b36149899bf7e7a91cf579a,84194,27053,10626,10626,10626,3.112187188112224,7.923395445134576,0.6072154659372343,1.5459250894033503,134784,0,bounded,10662,False
097,1,7dc5c8ebf92052dbdd1bf59794a8fcef74e3ab3c59d5f0b4e753bf38a741ffaf,11491509,11215101,10303896,10303896,10303488,1.024646055349836,1.1152586361508308,0.08124804226016333,0.0884330548367336,12988416,315392,bounded,10304204,False
097,2,7dc5c8ebf92052dbdd1bf59794a8fcef74e3ab3c59d5f0b4e753bf38a741ffaf,11491509,5617602,5152152,5152152,5151744,2.045625339780212,2.2304289547358076,0.08285563840229336,0.09034089056378772,11796480,9240576,bounded,5152460,False
097,3,7dc5c8ebf92052dbdd1bf59794a8fcef74e3ab3c59d5f0b4e753bf38a741ffaf,11491509,3660459,3434904,3434904,3434496,3.1393628503966307,3.345510966245345,0.061619321511318666,0.06566559065406195,16031744,7512064,bounded,3435212,False
097,4,7dc5c8ebf92052dbdd1bf59794a8fcef74e3ab3c59d5f0b4e753bf38a741ffaf,11491509,2626908,2576280,2576280,2575872,4.37453805005733,4.460504681168196,0.019272848535236104,0.019651590665610882,14221312,6553600,bounded,2576588,False
097,5,7dc5c8ebf92052dbdd1bf59794a8fcef74e3ab3c59d5f0b4e753bf38a741ffaf,11491509,2102348,2061106,2061106,2060698,5.466035594487687,5.575409027968479,0.019617113817503095,0.02000964530693715,21311488,4272128,bounded,2061414,False
098,1,8cc92ed83866234532487abacb106e0298a00cf309ef75fa12e413bfb17d58f8,177430,177430,162701,162701,162701,1.0,1.0905280237982558,0.08301301921884686,0.0905280237982557,0,0,bounded,162771,False
098,2,8cc92ed83866234532487abacb106e0298a00cf309ef75fa12e413bfb17d58f8,177430,89756,81351,81351,81351,1.9768037791345425,2.1810426423768607,0.0936427648290922,0.10331772197022777,0,0,bounded,81421,False
