case_id,cores,graph_sha256,current_solver_commit,current_plan_sha256,baseline_B,published_global_lower_L,current_official_M3_U,current_B_over_U,relaxed_B_over_L,max_cycle_reduction_U_minus_L,max_fraction_of_U_reduction,certified_ratio_if_L_valid,max_mean_speedup_contribution,old_bound_baseline_sha,current_feed_baseline_sha
075,5,5c24beddea6d09e1df3c8f8843d3593b90affb117ba38450fa9bea8a8db3351c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,cbd95eb45b7cb6ec5f02f95dcbdbbb7c46692a5018e5d54de9231286a4d54052,1441809,221504,303632,4.748540996996364,6.509178163825484,82128,0.2704853243399905,1.3707743426755272,0.017606371668291203,58784813755a0a2007d093a0fa270c41a2809c64aa0edd6f81ec07592e1017d5,58784813755a0a2007d093a0fa270c41a2809c64aa0edd6f81ec07592e1017d5
076,1,543a082b17fe8de0dbab92b19f27335e4c8d1db389f75251378f1f4704368307,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,2b31d78aa8bff99bfc54039b648558daa3add86fa22bd795c012647177605592,6185113,6061644,6087717,1.0159987726104875,1.0203688966227644,26073,0.0042828863431069175,1.0043013083579306,4.370124012276877e-05,ae195279b14f018cb1b62fafef0b14385fef2f06856742004e2d4e9d38967b79,ae195279b14f018cb1b62fafef0b14385fef2f06856742004e2d4e9d38967b79
076,2,543a082b17fe8de0dbab92b19f27335e4c8d1db389f75251378f1f4704368307,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,75bda1ef501c59592af4496a321f0a9f52a673e59f9fbcc9e089c882e5aaa74e,6185113,3030822,3042276,2.0330545289119066,2.040737793245529,11454,0.003764944403466308,1.0037791727788699,7.683264333622209e-05,ae195279b14f018cb1b62fafef0b14385fef2f06856742004e2d4e9d38967b79,ae195279b14f018cb1b62fafef0b14385fef2f06856742004e2d4e9d38967b79
076,3,543a082b17fe8de0dbab92b19f27335e4c8d1db389f75251378f1f4704368307,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,7fa97cf8095175cad9cfa7c5e42b01c8686d7cf7b58f318b9ab30cffbcc41208,6185113,2020548,2028362,3.0493141756747564,3.0611066898682933,7814,0.0038523695474476094,1.003867267691735,0.00011792514193536885,ae195279b14f018cb1b62fafef0b14385fef2f06856742004e2d4e9d38967b79,ae195279b14f018cb1b62fafef0b14385fef2f06856742004e2d4e9d38967b79
076,4,543a082b17fe8de0dbab92b19f27335e4c8d1db389f75251378f1f4704368307,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,dccd57a3732595e3a6ab529d1c3d2b60e0da8aec40a06b1bf5c62e6ef6f3eabf,6185113,1515411,1520314,4.068312861685152,4.081475586491058,4903,0.0032249916793504196,1.0032354259009602,0.00013162724805905414,ae195279b14f018cb1b62fafef0b14385fef2f06856742004e2d4e9d38967b79,ae195279b14f018cb1b62fafef0b14385fef2f06856742004e2d4e9d38967b79
076,5,543a082b17fe8de0dbab92b19f27335e4c8d1db389f75251378f1f4704368307,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,b8286d422542b618d3a6a43b010bfffbedce0db99d3b60b840e41ca45bc221ac,6185113,1212329,1227997,5.0367492754461125,5.101843641453764,15668,0.012758988824891238,1.0129238845230957,0.0006509436600765106,ae195279b14f018cb1b62fafef0b14385fef2f06856742004e2d4e9d38967b79,ae195279b14f018cb1b62fafef0b14385fef2f06856742004e2d4e9d38967b79
077,1,b14c3c29f9427de1db1d12c6ebf5d15914a99299298d20a908d97285947e67b6,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,d15cfd5ffde5dc95f79061c3728b19d3df072ed99f990e4bfa283437512980f8,495320,415406,433422,1.1428123168643955,1.1923756517720014,18016,0.04156687939237047,1.0433696191196082,0.000495633349076059,9d30c6acd8d863b1cdcb8dc149993bcfe4300ba3b697d94bf64b924e751c710c,9d30c6acd8d863b1cdcb8dc149993bcfe4300ba3b697d94bf64b924e751c710c
077,2,b14c3c29f9427de1db1d12c6ebf5d15914a99299298d20a908d97285947e67b6,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,db7b39cb8f6b4f73decbd0a27b03d10e081bafebf4d0b0f03fefa265b17401d2,495320,207703,226575,2.186119386516606,2.384751303544003,18872,0.08329250799955867,1.0908605075516482,0.0019863191702739692,9d30c6acd8d863b1cdcb8dc149993bcfe4300ba3b697d94bf64b924e751c710c,9d30c6acd8d863b1cdcb8dc149993bcfe4300ba3b697d94bf64b924e751c710c
077,3,b14c3c29f9427de1db1d12c6ebf5d15914a99299298d20a908d97285947e67b6,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,39ca4cf0cba3d591132df53a548db2ec91d1ee871caaf570214773f38f6081b4,495320,138469,163520,3.029109589041096,3.5771183441781194,25051,0.153198385518591,1.18091413962692,0.005480087551370234,9d30c6acd8d863b1cdcb8dc149993bcfe4300ba3b697d94bf64b924e751c710c,9d30c6acd8d863b1cdcb8dc149993bcfe4300ba3b697d94bf64b924e751c710c
077,4,b14c3c29f9427de1db1d12c6ebf5d15914a99299298d20a908d97285947e67b6,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,8ac1c78a9d679b6d659b60ecb5797b19c56dcb26771c0f91e5052561487723da,495320,103852,137173,3.610914684376663,4.769479644108924,33321,0.24291223491503433,1.3208508261757115,0.01158564959732261,9d30c6acd8d863b1cdcb8dc149993bcfe4300ba3b697d94bf64b924e751c710c,9d30c6acd8d863b1cdcb8dc149993bcfe4300ba3b697d94bf64b924e751c710c
077,5,b14c3c29f9427de1db1d12c6ebf5d15914a99299298d20a908d97285947e67b6,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,d3c8b60290e5beb501d0af3e0c34398911bf1453d02fc7008af1c7661b5c1b51,495320,83082,127813,3.875349142888439,5.961820851688693,44731,0.34997222504753034,1.538395801738042,0.020864717088002544,9d30c6acd8d863b1cdcb8dc149993bcfe4300ba3b697d94bf64b924e751c710c,9d30c6acd8d863b1cdcb8dc149993bcfe4300ba3b697d94bf64b924e751c710c
078,1,d30ea13a65ed4d85fd62753d3e300a04c17fdbe592b6ca19c52a3a744e4affdd,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,cdb4241ba3fbbec54e9b2eb1c4efeec0ce51040a78c56999fd4db3baaf1799a2,2296143,2037888,2058994,1.1151771204772816,1.1267267877331826,21106,0.010250636961545267,1.0103568007662835,0.00011549667255901008,ab19f8879ab78c48c86f5dcfd18af65f6071e471c0f9580bdf1c93c25bb0f1e7,ab19f8879ab78c48c86f5dcfd18af65f6071e471c0f9580bdf1c93c25bb0f1e7
078,2,d30ea13a65ed4d85fd62753d3e300a04c17fdbe592b6ca19c52a3a744e4affdd,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,88959ea6e1eb7575fcc529786cdf63be7401a12c5999308227926d178f1680fb,2296143,1018944,1051555,2.18356909529221,2.253453575466365,32611,0.03101216769450954,1.0320047029081088,0.0006988448017415516,ab19f8879ab78c48c86f5dcfd18af65f6071e471c0f9580bdf1c93c25bb0f1e7,ab19f8879ab78c48c86f5dcfd18af65f6071e471c0f9580bdf1c93c25bb0f1e7
078,3,d30ea13a65ed4d85fd62753d3e300a04c17fdbe592b6ca19c52a3a744e4affdd,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,bc461e8d3084768a87afac49c4a3885d2204c7f79ca697274d403797bc6202fb,2296143,679296,700285,3.278869317492164,3.380180363199548,20989,0.029972082794862076,1.0308981651592237,0.0010131104570738404,ab19f8879ab78c48c86f5dcfd18af65f6071e471c0f9580bdf1c93c25bb0f1e7,ab19f8879ab78c48c86f5dcfd18af65f6071e471c0f9580bdf1c93c25bb0f1e7
078,4,d30ea13a65ed4d85fd62753d3e300a04c17fdbe592b6ca19c52a3a744e4affdd,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,ff640e80e6d5803a72e830ded38e643b5f16ee3505134a10b7d0cc6a7264d4bb,2296143,509472,539973,4.252329283130823,4.50690715093273,30501,0.05648615764121534,1.0598678631995477,0.0025457786780190704,ab19f8879ab78c48c86f5dcfd18af65f6071e471c0f9580bdf1c93c25bb0f1e7,ab19f8879ab78c48c86f5dcfd18af65f6071e471c0f9580bdf1c93c25bb0f1e7
078,5,d30ea13a65ed4d85fd62753d3e300a04c17fdbe592b6ca19c52a3a744e4affdd,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,27ced16647ee88194f57be61b3820e4d502fb36a9a6d58bcedc0c1a03bbc7765,2296143,407578,464886,4.9391528245634415,5.633628409776779,57308,0.12327323257744904,1.14060621525205,0.006944755852133371,ab19f8879ab78c48c86f5dcfd18af65f6071e471c0f9580bdf1c93c25bb0f1e7,ab19f8879ab78c48c86f5dcfd18af65f6071e471c0f9580bdf1c93c25bb0f1e7
079,1,ee341b011b5ff7f1c975fd6ba8f876217612ecd8d9e4e2127e617cecac1edad5,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,f5da5715f67f42856714d79fe86676c394f04f7e72492244397f81fd6842bec7,31052251,29424384,29922768,1.0377466082014872,1.0553237410169742,498384,0.016655678378417416,1.0169377887401143,0.00017577132815487005,b1be3b65549ebcfd22f19f19a54cbe681170fc94f28666ef7875ad4d38e1ebd8,b1be3b65549ebcfd22f19f19a54cbe681170fc94f28666ef7875ad4d38e1ebd8
079,2,ee341b011b5ff7f1c975fd6ba8f876217612ecd8d9e4e2127e617cecac1edad5,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,a43eb15196ae6eb1a84c92e96a28274176872d500d90a08da0f199d3ff5112ad,31052251,14712192,14960916,2.0755581409587487,2.1106474820339485,248724,0.01662491788604392,1.0169059783885366,0.00035089341075199786,b1be3b65549ebcfd22f19f19a54cbe681170fc94f28666ef7875ad4d38e1ebd8,b1be3b65549ebcfd22f19f19a54cbe681170fc94f28666ef7875ad4d38e1ebd8
079,3,ee341b011b5ff7f1c975fd6ba8f876217612ecd8d9e4e2127e617cecac1edad5,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,fb06e2146ca04243591209789c9dc49f457b5377980c5a9ab87ed172cd0983a1,31052251,9808128,9971923,3.113968188482803,3.1659712230509225,163795,0.016425618208243287,1.0166999247970663,0.000520030345681195,b1be3b65549ebcfd22f19f19a54cbe681170fc94f28666ef7875ad4d38e1ebd8,b1be3b65549ebcfd22f19f19a54cbe681170fc94f28666ef7875ad4d38e1ebd8
079,4,ee341b011b5ff7f1c975fd6ba8f876217612ecd8d9e4e2127e617cecac1edad5,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,f124246260af02298eb928bd052e7663596a3c0010b0c0f95d420c83b59ffc4d,31052251,7356096,7604032,4.083656013020461,4.221294964067897,247936,0.03260585962815521,1.0337048347384266,0.0013763895104743629,b1be3b65549ebcfd22f19f19a54cbe681170fc94f28666ef7875ad4d38e1ebd8,b1be3b65549ebcfd22f19f19a54cbe681170fc94f28666ef7875ad4d38e1ebd8
079,5,ee341b011b5ff7f1c975fd6ba8f876217612ecd8d9e4e2127e617cecac1edad5,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,e6a87bc9f900081ec453fe3e7c8a33c6eb175294fc98590743c64f7d7b99ffa6,31052251,5884877,6075472,5.111084537958532,5.276618525756783,190595,0.031371225149255944,1.0323872529536302,0.0016553398779825112,b1be3b65549ebcfd22f19f19a54cbe681170fc94f28666ef7875ad4d38e1ebd8,b1be3b65549ebcfd22f19f19a54cbe681170fc94f28666ef7875ad4d38e1ebd8
080,1,20b2fa1e14bf879ac7c5b0321f69731c8a8102bb65bbd96d7543f54f4974f98c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,24f59c3c144402086e8b43d3eb79875d301aadd432e993d197ec9974770fe80a,292138,289044,291826,1.0010691302351402,1.0107042526397365,2782,0.009533077929999356,1.0096248322054773,9.635122404596297e-05,ac2a1d25f8319d6fa55747be8c4f0f506ffd72194c5ed26452f53fa3d2f23cb3,ac2a1d25f8319d6fa55747be8c4f0f506ffd72194c5ed26452f53fa3d2f23cb3
080,2,20b2fa1e14bf879ac7c5b0321f69731c8a8102bb65bbd96d7543f54f4974f98c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,fe167bcb132e4f1b1657770bd4d3ff976331cf04bae22dc96ddb8b9f1cf6a062,292138,144522,145674,2.005423067946236,2.021408505279473,1152,0.00790806870134686,1.0079711047452984,0.00015985437333236873,ac2a1d25f8319d6fa55747be8c4f0f506ffd72194c5ed26452f53fa3d2f23cb3,ac2a1d25f8319d6fa55747be8c4f0f506ffd72194c5ed26452f53fa3d2f23cb3
080,3,20b2fa1e14bf879ac7c5b0321f69731c8a8102bb65bbd96d7543f54f4974f98c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,39aecf86287c51a474faed2ad72e15b6c39796ee3ccef2c367a016dba93255fb,292138,96348,100325,2.9119162721156244,3.0321127579192093,3977,0.03964116620981806,1.041277452567775,0.0012019648580358488,ac2a1d25f8319d6fa55747be8c4f0f506ffd72194c5ed26452f53fa3d2f23cb3,ac2a1d25f8319d6fa55747be8c4f0f506ffd72194c5ed26452f53fa3d2f23cb3
080,4,20b2fa1e14bf879ac7c5b0321f69731c8a8102bb65bbd96d7543f54f4974f98c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,a0a3d2a173a363cc569f89b9f1198c23f3ce0c00ed5eae8d5c24ad03db52bc3f,292138,72261,83124,3.5144843847745535,4.042817010558946,10863,0.13068427890861845,1.15033005355586,0.0052833262578439255,ac2a1d25f8319d6fa55747be8c4f0f506ffd72194c5ed26452f53fa3d2f23cb3,ac2a1d25f8319d6fa55747be8c4f0f506ffd72194c5ed26452f53fa3d2f23cb3
080,5,20b2fa1e14bf879ac7c5b0321f69731c8a8102bb65bbd96d7543f54f4974f98c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,275f370d5f4a6d55e8f51c5c060247762cd462886252326b60b81a82becfc716,292138,57809,68814,4.2453279855843284,5.053503779688284,11005,0.15992385270439158,1.190368281755436,0.008081757941039554,ac2a1d25f8319d6fa55747be8c4f0f506ffd72194c5ed26452f53fa3d2f23cb3,ac2a1d25f8319d6fa55747be8c4f0f506ffd72194c5ed26452f53fa3d2f23cb3
081,1,7c642799a54f8083f56c74d1e260ec010e3a83c37702770c862d722408c7a41e,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,026937095879b4415df200a791d05e882a4278f4376d66ed5ec8f9a572bf3f43,151795,151725,151795,1.0,1.0004613610149942,70,0.00046114825916532265,1.0004613610149942,4.6136101499416605e-06,54c01d9f4554e2783e7c821c02d15710fd07378452c127142189fa0accb6eda3,54c01d9f4554e2783e7c821c02d15710fd07378452c127142189fa0accb6eda3
081,2,7c642799a54f8083f56c74d1e260ec010e3a83c37702770c862d722408c7a41e,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,3ac0efa331d6e01c5a3123252fbfd6de856181e24cf183ed356f43d8ac886e41,151795,75863,76938,1.9729522472640308,2.000909534292079,1075,0.013972289375861036,1.0141702806374648,0.0002795728702804823,54c01d9f4554e2783e7c821c02d15710fd07378452c127142189fa0accb6eda3,54c01d9f4554e2783e7c821c02d15710fd07378452c127142189fa0accb6eda3
081,3,7c642799a54f8083f56c74d1e260ec010e3a83c37702770c862d722408c7a41e,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,442c6474a9c6f9a55435729e1f05de35337b88fd8cd5c3984f8176dac404cf2c,151795,50575,52151,2.9106824413721695,3.0013840830449827,1576,0.030219938256217493,1.031161641127039,0.0009070164167281325,54c01d9f4554e2783e7c821c02d15710fd07378452c127142189fa0accb6eda3,54c01d9f4554e2783e7c821c02d15710fd07378452c127142189fa0accb6eda3
081,4,7c642799a54f8083f56c74d1e260ec010e3a83c37702770c862d722408c7a41e,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,e710b533c98adbae2a5e200633344ace1dadbb3b2829c50188ff8854876eabb4,151795,37932,39937,3.8008613566367027,4.001766318675525,2005,0.05020407141247463,1.052857745439207,0.0020090496203882236,54c01d9f4554e2783e7c821c02d15710fd07378452c127142189fa0accb6eda3,54c01d9f4554e2783e7c821c02d15710fd07378452c127142189fa0accb6eda3
081,5,7c642799a54f8083f56c74d1e260ec010e3a83c37702770c862d722408c7a41e,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,eb05f41b1908ae126aa78d8c3dff9d1ce1abdef6f9fed1d3f7eb86a4f2ea6ad6,151795,30345,31626,4.799690128375388,5.002306805074971,1281,0.040504648074369154,1.0422145328719723,0.002026166766995834,54c01d9f4554e2783e7c821c02d15710fd07378452c127142189fa0accb6eda3,54c01d9f4554e2783e7c821c02d15710fd07378452c127142189fa0accb6eda3
082,1,f230fbc200ad75797f3024f84431d1d26f7747d6a284378ee83eabde77b7e70c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,b0a045c3504cad1adabfb30955a251090c326e4388b0ef693418c434aae19fd9,721041,567936,596380,1.209029477849693,1.2695814317106153,28444,0.047694423018880605,1.050083107955826,0.0006055195386092227,b151858b2a5713d3dc763f6369a3736b1912e677806f26c42da56c90e19946c6,b151858b2a5713d3dc763f6369a3736b1912e677806f26c42da56c90e19946c6
082,2,f230fbc200ad75797f3024f84431d1d26f7747d6a284378ee83eabde77b7e70c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,5708c821a4b0162facfc93eb547154e00b7b5df03706f0d829e205c5416d9b7e,721041,283968,301288,2.3931952152093676,2.5391628634212307,17320,0.05748652452138814,1.0609927879197656,0.0014596764821186304,b151858b2a5713d3dc763f6369a3736b1912e677806f26c42da56c90e19946c6,b151858b2a5713d3dc763f6369a3736b1912e677806f26c42da56c90e19946c6
082,3,f230fbc200ad75797f3024f84431d1d26f7747d6a284378ee83eabde77b7e70c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,e90bbe6e4c89191bc2130a52356d9be6e08d46bc40173cf5ea27a02ee8d4c581,721041,189312,207030,3.482785103608173,3.808744295131846,17718,0.08558179973916824,1.0935915314401623,0.00325959191523673,b151858b2a5713d3dc763f6369a3736b1912e677806f26c42da56c90e19946c6,b151858b2a5713d3dc763f6369a3736b1912e677806f26c42da56c90e19946c6
082,4,f230fbc200ad75797f3024f84431d1d26f7747d6a284378ee83eabde77b7e70c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,f756e6007d651d7a2bed197105e20d8739cbd806e885dbe8b0e62af28542d29f,721041,141984,167701,4.299562912564624,5.078325726842461,25717,0.1533503079886226,1.1811260423709713,0.0077876281427783755,b151858b2a5713d3dc763f6369a3736b1912e677806f26c42da56c90e19946c6,b151858b2a5713d3dc763f6369a3736b1912e677806f26c42da56c90e19946c6
082,5,f230fbc200ad75797f3024f84431d1d26f7747d6a284378ee83eabde77b7e70c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,73ff9be0d675616a7555f276de98e73a129fb664957675bc3643ff489b20812b,721041,113588,139941,5.152464252792248,6.34786245025883,26353,0.18831507563901928,1.2320051413881747,0.011953981974665826,b151858b2a5713d3dc763f6369a3736b1912e677806f26c42da56c90e19946c6,b151858b2a5713d3dc763f6369a3736b1912e677806f26c42da56c90e19946c6
083,1,26bebaecfa0ed9c4bcf57127779a198c367a5576eb7b40b9c56cc343621c5549,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,0ab72aab20b4b4393372ff527272050d5cf744c1acf47e699e34c6240440b159,1057993,810836,836631,1.264587374840282,1.304817497003093,25795,0.030831991642671586,1.0318128450142816,0.00040230122162810967,8582b0d92ebd73a2ba41d8659a769bc6edc2f1ac4b53753e7874292222640e5a,8582b0d92ebd73a2ba41d8659a769bc6edc2f1ac4b53753e7874292222640e5a
083,2,26bebaecfa0ed9c4bcf57127779a198c367a5576eb7b40b9c56cc343621c5549,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,ebb96a5b9dd5cd528b6e1ff82681aa7c64eb613b9b9f2a1603ca7edf097cd41c,1057993,405418,419095,2.524470585428125,2.609634994006186,13677,0.032634605519035076,1.0337355519488527,0.0008516440857806095,8582b0d92ebd73a2ba41d8659a769bc6edc2f1ac4b53753e7874292222640e5a,8582b0d92ebd73a2ba41d8659a769bc6edc2f1ac4b53753e7874292222640e5a
083,3,26bebaecfa0ed9c4bcf57127779a198c367a5576eb7b40b9c56cc343621c5549,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,761d63a554848b04abd2dd1fdf571b268b95ef94340dee5adbc6602e38523e0b,1057993,270279,286012,3.6991210159014307,3.914447663340474,15733,0.05500818147490316,1.0582102198099002,0.002153266474390434,8582b0d92ebd73a2ba41d8659a769bc6edc2f1ac4b53753e7874292222640e5a,8582b0d92ebd73a2ba41d8659a769bc6edc2f1ac4b53753e7874292222640e5a
083,4,26bebaecfa0ed9c4bcf57127779a198c367a5576eb7b40b9c56cc343621c5549,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,ef7b05c2f81562812bbd17c3f11a5d6f15a937f82d033f5289f913d35fbba398,1057993,202709,228896,4.622155913602684,5.219269988012372,26187,0.11440566895009086,1.129185186646868,0.005971140744096877,8582b0d92ebd73a2ba41d8659a769bc6edc2f1ac4b53753e7874292222640e5a,8582b0d92ebd73a2ba41d8659a769bc6edc2f1ac4b53753e7874292222640e5a
083,5,26bebaecfa0ed9c4bcf57127779a198c367a5576eb7b40b9c56cc343621c5549,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,e7c46f853cfc830393d4cde3160d9653c120eafcff1e30360e799e574b91f856,1057993,162168,213988,4.944169766528964,6.524055300675842,51820,0.2421631119502028,1.3195451630407973,0.015798855341468777,8582b0d92ebd73a2ba41d8659a769bc6edc2f1ac4b53753e7874292222640e5a,8582b0d92ebd73a2ba41d8659a769bc6edc2f1ac4b53753e7874292222640e5a
084,1,1af22ac8dd69090ed25be62ae1bbb18a922ce99a8cffb2be4f89e7a1234794ee,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,f45e0140adffa126b3824f030ce65445f5c074ed4320580721f8ff24cc894b54,2507412,1266552,1266708,1.9794711962030713,1.9797150057794706,156,0.00012315387603145656,1.0001231690447767,2.4380957639924537e-06,3cdf79e5f0cfb89108c8e763e855538e6d702c54e02c657aded96bc229d837d4,3cdf79e5f0cfb89108c8e763e855538e6d702c54e02c657aded96bc229d837d4
084,2,1af22ac8dd69090ed25be62ae1bbb18a922ce99a8cffb2be4f89e7a1234794ee,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,4361995702f2eeb0acdc647f513cea5d7b96038a5febd86bb20ebf3a9780084a,2507412,633276,634124,3.954135153376942,3.959430011558941,848,0.001337277882559218,1.001339068589367,5.294858181998929e-05,3cdf79e5f0cfb89108c8e763e855538e6d702c54e02c657aded96bc229d837d4,3cdf79e5f0cfb89108c8e763e855538e6d702c54e02c657aded96bc229d837d4
084,3,1af22ac8dd69090ed25be62ae1bbb18a922ce99a8cffb2be4f89e7a1234794ee,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,567734a3cbe756c4ca6794925047dd2634e32e53517fa0a005e7c1817c40d40d,2507412,422184,422652,5.932568638028449,5.9391450173384115,468,0.0011072939439539242,1.0011085214029902,6.57637930996291e-05,3cdf79e5f0cfb89108c8e763e855538e6d702c54e02c657aded96bc229d837d4,3cdf79e5f0cfb89108c8e763e855538e6d702c54e02c657aded96bc229d837d4
084,4,1af22ac8dd69090ed25be62ae1bbb18a922ce99a8cffb2be4f89e7a1234794ee,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,84367ce8562db2196097c6e1d3c5aaa70a1d99db0fec5b5a1d61acfef75055a6,2507412,316638,317988,7.885240952488773,7.918860023117882,1350,0.00424544322427256,1.0042635438576544,0.00033619070629109515,3cdf79e5f0cfb89108c8e763e855538e6d702c54e02c657aded96bc229d837d4,3cdf79e5f0cfb89108c8e763e855538e6d702c54e02c657aded96bc229d837d4
084,5,1af22ac8dd69090ed25be62ae1bbb18a922ce99a8cffb2be4f89e7a1234794ee,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,c21b3284412ef6189509902cb13f04b627e04b3564f596f5bfc5a7575153062a,2507412,253311,254640,9.84688972667295,9.898551582836909,1329,0.005219132893496736,1.0052465151533096,0.0005166185616395858,3cdf79e5f0cfb89108c8e763e855538e6d702c54e02c657aded96bc229d837d4,3cdf79e5f0cfb89108c8e763e855538e6d702c54e02c657aded96bc229d837d4
085,1,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,7f8118ca3568b6169def5bcc5274dad4ba0591b1d8ee47c7615e5a9b0eb5651a,3187899,2565216,2697812,1.18166091632775,1.2427409621645897,132596,0.049149458894837794,1.051689994136946,0.0006108004583683968,c5fc551ed610a15089f26c0b153a5d765edf926c87de21a0bd79b9e767640ed6,c5fc551ed610a15089f26c0b153a5d765edf926c87de21a0bd79b9e767640ed6
085,2,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,108ad387a62854c130d264563bce2b105211005c29380d7e55d07f41ae48bc9b,3187899,1282608,1322089,2.411258999961425,2.4854819243291795,39481,0.029862588675951485,1.0307818133053903,0.0007422292436775458,c5fc551ed610a15089f26c0b153a5d765edf926c87de21a0bd79b9e767640ed6,c5fc551ed610a15089f26c0b153a5d765edf926c87de21a0bd79b9e767640ed6
085,3,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,c2632180681bbb2134d92a1a3474683cabe85ed1521cc51bbc7c92fae26b3679,3187899,855072,898379,3.5485012450201974,3.7282228864937688,43307,0.04820571273371266,1.0506471969611915,0.001797216414735714,c5fc551ed610a15089f26c0b153a5d765edf926c87de21a0bd79b9e767640ed6,c5fc551ed610a15089f26c0b153a5d765edf926c87de21a0bd79b9e767640ed6
085,4,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,67adf32c2e257a611eff0f6394468e7b75ffc4bd56accca1d9462f22a63dc75a,3187899,641304,692413,4.604042673953262,4.970963848658359,51109,0.07381288335141023,1.07969543305515,0.003669211747050971,c5fc551ed610a15089f26c0b153a5d765edf926c87de21a0bd79b9e767640ed6,c5fc551ed610a15089f26c0b153a5d765edf926c87de21a0bd79b9e767640ed6
085,5,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,1996062affb5245557aba4f85b742b00c76957e7aa4eca02914279f7c77ce048,3187899,513044,571252,5.580547639220519,6.213695121665978,58208,0.10189548570508289,1.1134561558072993,0.006331474824454588,c5fc551ed610a15089f26c0b153a5d765edf926c87de21a0bd79b9e767640ed6,c5fc551ed610a15089f26c0b153a5d765edf926c87de21a0bd79b9e767640ed6
086,1,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,74c751ef660eb8978cfb2df180221414619865750f89d156fe53a7b716281612,118403,79182,92778,1.2761969432408544,1.4953272208330175,13596,0.1465433615727867,1.1717056906872774,0.0021913027759216308,df014e5a1560b5c843a028dc500d61dba54caa34b05521dbc7fdb15013e6a832,df014e5a1560b5c843a028dc500d61dba54caa34b05521dbc7fdb15013e6a832
